State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Telangana,Ranga Reddy,0.44,0.34,0.53,0.49,0.45,0.73,0.71,,0.72,0.41,0.68,0.89,,1.03,0.74,0.77,1.02,0.57,0.6,1.1,1.26,1.52,0.95
Telangana,Sangareddy,,,,,,,,,,,,,,,,,0.41,0.63,0.36,0.62,0.74,0.62,0.94
Telangana,Siddipet,,,,,,,,,,,,,,,,,,,,,0.92,0.99,1.31
Telangana,Suryapet,,,,,,,,,,,,,,,,,,,,,,1,
Telangana,Vikarabad,,,,,,,,,,,,,,,,,1.02,0.89,0.6,0.87,0.79,0.94,0.8
Telangana,Wanaparthy,,,,,,,,,,,,,,,,,,,,,,1,
Telangana,Warangal,,0.33,,0.29,0.44,0.47,,,0.57,,,,,,,,,,,,1,1,1
Telangana,Yadadri Bhuvanagiri,,,,,,,,,,,,,,,,,,,,,1,1,0.92
West Bengal,24 Paraganas North,,,,0.89,,,,2.73,,0.98,1.38,1.11,1.09,1.03,1.07,1.09,1.09,,,,,,
West Bengal,Birbhum,0.27,0.29,0.33,0.22,,0.31,0.5,0.84,0.77,0.87,0.8,0.41,0.43,0.42,0.4,0.43,0.45,0.85,,,0.63,0.6,0.6
West Bengal,Darjeeling,,,,,,,0.6,1.4,1,,1.38,,,,,,,,,,,,
West Bengal,Dinajpur Dakshin,,,,,,,,,,,,,,,1,1,1,,,,,,
West Bengal,Dinajpur Uttar,,,,,0.5,0.59,0.65,0.58,0.7,0.7,0.69,0.83,,,,,,,,,,,
West Bengal,Jalpaiguri,,,,,,,0.3,0.84,0.69,,1.28,,1.28,1.28,1.38,1.32,1.35,1.13,,,,,
West Bengal,Medinipur West,,,,,,0.63,0.65,0.64,0.68,0.7,0.72,0.85,0.78,0.74,0.79,0.79,0.79,,,,,,
West Bengal,Murshidabad,,,,,,,,1.25,1,,,1,,,,,,,,,,,
West Bengal,Nadia,,,2.8,0.16,1.42,,,,,,,,,,,,,,,,,,
West Bengal,Purba Bardhaman,0.33,0.48,0.52,0.7,0.65,0.68,0.64,0.55,,0.5,0.6,0.8,0.75,0.67,0.6,0.67,0.71,0.75,0.67,,,,
West Bengal,Purulia,,,,,0.66,,,0.97,0.97,0.83,0.66,0.76,0.72,0.7,0.69,0.69,0.69,0.8,,,,,
