State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Rajasthan,Sawai Madhopur,1.86,1.0,1.69,2.0,1.63,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.57,,1.16,1.86,2.0,2.0,2.0,2.0,8.67,
Rajasthan,Sikar,9.0,9.0,15.0,4.85,4.0,4.0,1.0,1.32,1.0,1.0,1.0,1.0,1.0,11.0,,9.64,9.97,8.66,9.76,6.13,2.22,8.67,3.24
Rajasthan,Sirohi,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.94,0.8,1.0,0.81,0.8,0.78,0.83,,0.83,11.0,,11.0,11.0,11.0,11.0,11.0
Rajasthan,Tonk,0.33,8.0,2.0,0.48,0.5,0.5,1.0,0.94,0.5,,0.22,0.24,0.5,0.25,,0.29,0.25,0.25,0.29,0.25,0.4,0.2,
Rajasthan,Udaipur,2.2,2.04,1.94,2.35,0.3,2.02,1.31,1.84,1.94,2.03,1.96,1.65,1.16,1.41,,3.89,3.95,3.05,2.71,2.45,2.59,4.65,4.69
Tamil Nadu,Coimbatore,,,5.5,,,,4.0,,,,,,,,,,,,,,,2.0,
Tamil Nadu,Cuddalore,,,,,,,5.93,,,,,,,,,,,,,,,,
Tamil Nadu,Dharmapuri,,,,,,,6.0,,,3.0,,,,0.5,,,,,,,,,
Tamil Nadu,Dindigul,6.1,,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,,6.1,,6.1,6.1,6.1,6.1,6.1,6.1,6.1,5.79,6.03,6.02
Tamil Nadu,Erode,5.63,,5.63,5.61,5.63,5.62,5.63,5.64,5.63,5.63,,4.69,,4.78,4.62,4.41,4.59,4.54,4.61,4.56,5.79,4.82,5.78
Tamil Nadu,Kanchipuram,,,,,,,6.0,,,,,,,,,3.0,3.0,,,,,,
Tamil Nadu,Karur,,,,,,,,,,,,,,,,,6.0,,3.0,,,,
Tamil Nadu,Krishnagiri,,,,6.0,6.0,6.0,5.83,,,,,,,,,,,,,,,,
Tamil Nadu,Madurai,,,,,,,,,,,,,,6.0,,,,,,,,,
Tamil Nadu,Namakkal,,,,4.56,,,2.0,,,,,1.0,,0.43,,,,,,,,,5.72
Tamil Nadu,Pudukkottai,,,,,,,,,,,,,,,,,,,,,,,6.0
Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,,1.0,
Tamil Nadu,Salem,,,,,,,6.0,,,,,,,,,,,,,,,,5.71
Tamil Nadu,Sivaganga,,,,6.0,,,,,,,,,,,,,,1.0,,,,,
Tamil Nadu,Thanjavur,,,,,,,,,,,,,,,,,,,,,,,6.0
Tamil Nadu,The Nilgiris,5.49,,5.53,5.54,5.54,5.55,5.55,5.55,5.55,5.55,,5.55,,5.55,5.55,5.55,5.55,5.55,5.54,5.55,5.79,5.6,5.6
Tamil Nadu,Theni,,,,,,,,,,,,,,,,,6.0,,7.0,6.0,,,
Tamil Nadu,Thiruvallur,,,,,,,,,,,,,,6.0,,,,,,,,,
Tamil Nadu,Tiruvannamalai,,,,,,6.0,,,,,,,,,,3.0,,,,,,,
Tamil Nadu,Vellore,,,,4.97,,,,,,1.0,,,,,,,,,,,,,
Tamil Nadu,Villupuram,,,,,6.0,,,,,,,,,,,,,,,,,,
Telangana,Adilabad,,,,,,,,,,,2.12,2.17,,,,1.96,0.88,1.33,2.6,5.0,,4.0,
Telangana,Jagitial,,,,,,,,,,,,,,,,,,,,,,4.0,3.0
Telangana,Kamareddy,,,,,,,,,,,,,,,,,,,,4.5,,,
Telangana,Karimnagar,,,,,,,,,,2.95,2.08,2.17,,,,3.5,,,,,,4.0,
Telangana,Mahabubnagar,,,,,,,,,,,,,,,,,,,,,,4.0,
Telangana,Mancherial,,,,,,,,,,,,,,,,,,,,,,4.0,
Telangana,Medak,,,,,,,,,,3.64,2.44,2.24,,,,5.09,,,,4.5,,,
Telangana,Narayanpet,,,,,,,,,,,,,,,,,,,,,,4.0,
Telangana,Nirmal,,,,,,,,,,,,,,,,,0.85,1.41,2.55,4.8,,,
Telangana,Nizamabad,,,,,,,,,,1.08,1.1,2.1,,,,3.54,6.38,1.41,2.56,3.67,,4.0,
Telangana,Peddapalli,,,,,,,,,,,,,,,,,,,,,,4.0,
Telangana,Rajanna Sircilla,,,,,,,,,,,,,,,,,,,,,,4.0,
Telangana,Sangareddy,,,,,,,,,,,,,,,,,2.79,1.4,2.5,,,3.25,3.0
Telangana,Siddipet,,,,,,,,,,,,,,,,,2.8,1.39,2.57,5.0,,5.27,
