State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Uttar Pradesh,Kushi Nagar,14.15,13.71,23.2,16.26,15.98,22.43,18.43,21.98,11.19,24.87,17.9,15.54,13.45,18.69,14.05,28.67,17.3,26.01,25.27,24.44,23.95,28.9,28.9
Uttar Pradesh,Lalitpur,21.31,24.66,23.2,20.91,14.29,22.43,21.84,21.98,20.5,24.87,24.39,22.08,24.35,21.16,22.56,27.5,24.25,11.94,29.85,26.92,23.46,26.3,26.32
Uttar Pradesh,Lucknow,13.59,23.03,18.09,15.69,16.25,15.74,17.16,24.07,17.54,19.34,20.38,17.36,16.35,13.31,14.5,14.31,15.33,19.42,24.18,17.51,22.21,30.3,30.3
Uttar Pradesh,Maharajganj,14.15,13.72,23.2,14.04,15.09,22.43,18.43,21.98,11.19,24.87,17.91,17.05,21.41,15.51,16.96,18.99,18.3,29.01,21.43,22.82,25.22,28.5,28.5
Uttar Pradesh,Mahoba,21.31,24.67,23.2,20.91,22.39,22.43,21.84,21.98,20.5,24.86,24.39,22.08,24.35,21.17,22.56,23.0,24.24,26.2,29.85,26.92,29.59,26.1,26.12
Uttar Pradesh,Mainpuri,22.9,23.4,24.98,23.16,21.13,20.75,19.63,19.15,19.47,25.72,27.15,23.6,28.79,26.88,28.55,27.67,30.4,31.4,29.99,31.01,33.75,36.8,36.8
Uttar Pradesh,Mathura,26.35,34.01,27.79,24.37,29.06,29.09,28.69,25.08,27.13,26.73,30.26,30.5,28.97,26.37,23.37,29.78,25.25,18.8,32.46,28.08,34.25,35.8,35.8
Uttar Pradesh,Mau,18.55,26.54,20.9,19.74,17.12,30.07,24.88,21.09,19.63,24.19,29.77,27.3,24.77,9.83,13.43,17.72,11.6,22.83,24.93,20.72,20.13,28.4,28.4
Uttar Pradesh,Meerut,21.62,25.83,26.0,20.92,26.4,16.19,14.8,17.15,21.64,22.25,18.97,23.51,24.86,20.02,20.73,21.09,27.31,34.43,38.94,34.56,34.32,31.4,31.4
Uttar Pradesh,Mirzapur,21.75,24.66,23.2,20.92,15.11,22.43,21.84,21.98,20.5,24.87,24.4,18.87,24.35,21.17,33.56,29.09,31.3,31.13,32.11,24.77,22.87,27.7,27.71
Uttar Pradesh,Moradabad,27.66,22.02,28.4,28.43,28.16,25.63,28.71,24.78,21.29,24.44,26.3,25.62,23.12,19.21,27.61,24.58,24.33,36.39,25.14,38.3,26.52,28.7,28.7
Uttar Pradesh,Muzaffarnagar,21.09,24.66,23.2,17.45,15.02,22.43,21.84,21.98,20.5,24.87,24.4,9.56,26.06,10.92,27.26,22.13,28.72,18.49,11.27,26.92,18.2,28.4,28.39
Uttar Pradesh,Pilibhit,21.47,22.56,19.26,21.26,22.96,22.47,17.63,22.92,14.99,22.68,20.54,21.72,20.16,25.73,17.42,23.74,21.73,21.96,27.16,24.24,28.71,27.9,27.92
