Crop: Linseed,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
330,Odisha,Mayurbhanj,0.43,0.44,0.4,0.42,0.42,,,,,,,,,,,,,,,0.52,,,
331,Assam,Hojai,,,,,,,,,,,,,,,,,,,,,0.51,0.51,0.51
332,Odisha,Boudh,0.33,,,,0.51,,,,,,,,,,,,,,,,,,
333,Odisha,Kendujhar,0.4,0.4,0.38,0.44,0.48,,,,,,,,,,,,,,,0.51,,,
334,Maharashtra,Jalgaon,,,,,,,,,,,,,,,,,0.51,,,,,,
335,Uttar Pradesh,Rampur,0.36,,0.5,0.33,0.4,,,,,,,0.47,,,,,,,,,,,
336,Assam,Dima hasao,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33,0.5,0.5,0.5,0.5,,,,,,,,,,
337,Chhattisgarh,Mahasamund,0.27,0.23,0.33,0.27,0.2,0.22,0.25,0.31,0.24,0.27,0.26,0.4,0.45,0.39,0.38,0.38,,,0.25,0.29,0.5,,0.35
338,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.37,0.4,0.33,0.47,0.42,,0.23,0.27,0.14,0.5,,
339,Karnataka,Bengaluru urban,,,,,,,,,,,,,,0.5,,0.17,,,,0.5,0.5,0.38,0.4
340,Karnataka,Shimoga,0.33,0.4,0.4,,0.21,0.33,0.4,0.36,0.5,0.32,0.33,0.23,0.33,0.5,,,,,,,0.5,,
341,Odisha,Kendrapara,0.5,0.33,0.44,0.33,0.42,,,,,,,,,,,,,,,0.5,,,
342,Karnataka,Bidar,0.37,0.33,0.35,0.08,0.21,0.33,0.31,0.39,0.38,0.29,0.33,0.24,0.18,0.3,0.31,0.12,0.05,0.35,0.2,0.4,0.33,0.33,0.5
343,Karnataka,Bellary,0.36,0.32,0.36,,0.2,0.32,0.31,0.4,0.4,0.31,0.29,,,,,,,,,,0.5,0.35,0.33
344,Andhra Pradesh,Kurnool,0.17,,0.5,,0.17,0.33,,,,,,,,,,,,,,,,,
345,Karnataka,Chikmagalur,,,,,,,,,,,,,,0.25,0.5,0.13,,,,,,,0.5
346,Uttar Pradesh,Mau,0.1,0.5,0.33,0.43,,0.5,,,,,,,,,,,,,,,0.5,,
347,Karnataka,Dharwad,0.37,0.33,0.35,0.07,0.21,0.33,0.3,0.39,0.38,0.29,0.33,0.24,0.18,0.3,0.31,0.14,,,0.25,,0.5,,
348,Uttarakhand,Udam singh nagar,0.36,0.42,0.43,0.36,0.38,0.36,,,,,,,,0.5,,,,,,,,,
349,Andhra Pradesh,Chittoor,0.2,0.24,0.29,0.26,0.09,0.4,0.25,,,,,0.18,,,,0.44,,0.5,,,,,
350,Odisha,Balangir,,0.14,,0.25,0.26,,,,,,,,,,,,,,,0.5,,,
351,Karnataka,Mysore,,,,,,,,,,,,,,,0.27,0.13,,,,0.5,,0.4,
352,Karnataka,Chitradurga,,,,,,,,,,,,,,,,,,,0.21,0.5,0.45,0.36,0.33
353,Uttar Pradesh,Muzaffarnagar,0.1,0.1,0.33,,,,,,0.44,0.4,,0.5,0.4,,,,,,,,,,
354,Chhattisgarh,Dantewada,,,,,,,,,,,,,,,,,,,,,,0.5,
355,Karnataka,Mandya,,,,,,,,,,,,,,,,,,,,0.4,0.33,0.5,0.5
356,Karnataka,Uttar kannad,0.37,0.29,0.33,0.1,0.21,,0.5,0.5,0.38,,,,,,,,,,,,0.5,,
357,Karnataka,Bangalore rural,,,,,,,,,,,,,,,,,,,,0.5,0.47,0.33,0.33
358,Odisha,Khordha,0.25,0.5,0.25,0.25,0.15,,,,,,,,,,,,,,,,,,
359,West Bengal,Dinajpur dakshin,0.34,0.24,0.19,0.24,0.32,0.26,0.19,0.28,0.28,0.05,0.38,0.34,0.33,0.36,0.33,0.5,0.32,0.18,0.46,0.39,0.27,0.4,0.41
360,Maharashtra,Nashik,,,,,,,,,,,,,,,,0.05,0.5,,,,,,
361,Uttarakhand,Haridwar,,,0.3,,0.25,,,,,,,,,,0.5,,,,,,,,
362,Karnataka,Kolar,,,,,,,,,,,,,,,,,,,,,0.33,0.5,0.33
363,Karnataka,Haveri,0.37,0.34,0.36,0.09,0.2,0.33,0.31,0.4,0.37,0.29,0.34,0.24,0.18,0.3,0.31,0.12,0.08,0.35,0.17,0.4,0.44,0.5,0.33
364,Maharashtra,Hingoli,0.31,0.5,0.27,0.14,0.43,0.25,0.29,0.4,0.25,0.25,0.2,0.33,,,,,,,,,,,
365,Chhattisgarh,Raigarh,0.24,0.26,0.32,0.31,0.26,0.25,0.26,0.35,0.31,0.28,0.27,0.4,0.5,0.43,0.49,0.46,,0.26,0.28,0.36,0.37,0.36,0.32
366,Himachal Pradesh,Mandi,0.07,0.06,0.1,,,0.07,0.21,0.21,0.05,0.23,0.28,0.17,0.36,0.02,0.18,0.28,0.04,0.29,0.28,0.41,0.49,0.27,0.27
367,Karnataka,Chikballapur,,,,,,,,,,,,,,,,,,,0.21,0.49,0.45,0.36,0.34
368,Karnataka,Tumkur,0.33,,,,0.19,0.33,,,,,,,0.16,,0.32,0.13,0.05,0.34,0.21,0.49,0.45,0.36,0.34
369,Telangana,Adilabad,0.18,0.27,0.3,0.28,0.1,0.37,0.27,,,0.16,0.13,,,0.49,,,,,,,,,
370,Jharkhand,Palamu,,,,,,,,,,,,,,,,,,0.4,0.41,0.48,0.48,0.49,0.49
371,Telangana,Medak,0.26,0.12,0.3,0.17,0.17,0.37,0.27,,0.38,0.15,0.26,0.21,,0.49,0.4,0.43,,,,,,,
372,Chhattisgarh,Janjgir-champa,0.23,0.25,0.28,0.31,0.24,0.27,0.26,0.32,0.29,0.34,0.26,0.38,0.44,0.45,0.4,0.48,,0.27,0.32,0.25,0.33,0.25,0.33
373,Chhattisgarh,Mungeli,,,,,,,,,,,,0.34,0.42,0.37,0.4,0.48,,0.22,0.26,0.12,0.36,0.4,0.38
374,Andhra Pradesh,Kadapa,,,,,,,,,0.37,,0.23,0.21,0.48,0.48,0.48,0.48,0.48,0.48,,,,,
375,Chhattisgarh,Surguja,0.23,0.27,0.33,0.3,0.23,0.22,0.25,0.29,0.28,0.26,0.27,0.4,0.4,0.36,0.43,0.39,,0.24,0.26,0.35,0.48,0.4,0.36
376,Chhattisgarh,Surajpur,,,,,,,,,,,,0.4,0.37,0.47,0.42,0.4,,0.32,0.3,0.48,0.41,0.37,0.3
377,Uttar Pradesh,Firozabad,0.36,0.42,0.43,0.47,0.48,0.4,0.35,,,,,,,,,,,,,,,,
378,Odisha,Sundargarh,0.4,0.33,0.35,0.31,0.33,,,,,,,,,,,,,,,0.48,,,
379,Chhattisgarh,Baloda bazar,,,,,,,,,,,,0.37,0.48,0.43,0.47,0.45,,,0.25,0.35,0.39,0.32,0.32
380,Odisha,Nuapada,0.21,0.26,0.09,0.26,0.33,,,,,,,,,,,,,,,0.47,,,
381,Karnataka,Bijapur,0.47,0.29,0.37,0.01,0.24,0.4,0.46,0.34,0.33,0.28,0.41,0.13,0.16,0.27,0.2,0.08,0.33,0.34,0.21,0.47,0.44,0.37,0.33
382,Maharashtra,Washim,,,,,,,,,,,,,,,,,,,,,,,0.47
383,Chhattisgarh,Dhamtari,0.27,0.28,0.3,0.32,0.23,0.26,0.27,0.33,0.3,0.36,0.26,0.4,0.46,0.42,0.43,0.43,,0.25,0.27,0.33,0.43,0.37,0.29
384,Odisha,Puri,0.28,0.32,0.26,,0.25,,,,,,,,,,,,,,,0.46,,,
385,West Bengal,Purulia,0.24,0.42,0.22,0.19,0.15,0.21,0.22,0.19,0.15,0.2,0.34,0.19,0.19,0.2,0.32,0.23,0.3,0.22,0.2,0.17,0.22,0.28,0.46
386,Odisha,Nabarangpur,0.18,0.2,0.17,0.2,0.2,,,,,,,,,,,,,,,0.46,,,
387,Karnataka,Chamarajanagar,,,,,,,,,,,,,,,0.33,,,,,0.45,0.33,0.35,
388,West Bengal,Howrah,,,,,,,,,,,,,,,,,,0.21,0.45,,,0.35,0.41
389,Chhattisgarh,Durg,0.17,0.27,0.27,0.29,0.17,0.23,0.23,0.29,0.24,0.27,0.23,0.36,0.4,0.38,0.39,0.36,,0.19,0.2,0.08,0.45,0.29,0.26
390,Odisha,Nayagarh,0.43,0.44,0.17,0.23,0.25,,,,,,,,,,,,,,,0.45,,,
391,Karnataka,Gulbarga,0.37,0.34,0.35,0.08,0.21,0.33,0.31,0.39,0.38,0.29,0.34,0.25,0.18,0.3,0.31,0.12,0.06,0.35,0.21,,0.45,0.33,0.25
392,Chhattisgarh,Kabirdham,0.16,0.24,0.41,0.28,0.25,0.22,0.23,0.32,0.26,0.25,0.27,0.42,0.45,0.34,0.42,0.33,,0.22,0.15,0.36,0.4,0.22,0.28
393,Karnataka,Ramanagara,,,,,,,,,,,,,,,,,,,,,0.44,,0.33
394,Chhattisgarh,Balrampur,,,,,,,,,,,,0.4,0.4,0.36,0.43,0.44,,0.28,0.28,0.42,0.35,0.28,0.25
395,Chhattisgarh,Jashpur,0.26,0.27,0.34,0.3,0.22,0.22,0.25,0.31,0.3,0.32,0.24,0.38,0.44,0.42,0.43,0.36,,0.24,0.27,0.3,0.31,0.28,0.29
396,Chhattisgarh,Rajnandgaon,0.24,0.27,0.27,0.32,0.27,0.28,0.26,0.32,0.26,0.26,0.27,0.42,0.44,0.39,0.42,0.3,,0.26,0.28,0.3,0.4,0.39,0.33
397,West Bengal,Bankura,0.27,0.24,0.29,0.19,0.2,0.21,0.13,0.15,,0.06,0.3,0.33,,0.29,0.25,0.2,0.27,0.27,0.3,0.2,,,0.44
398,Andhra Pradesh,Krishna,,,,,,,,,0.43,,0.2,,,,,,,,,,,,
399,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,0.27,0.4,0.43
400,Jammu and Kashmir,Udhampur,,0.43,,,,,0.3,0.3,,,,,,,,,,,,,,,
401,Chhattisgarh,Bilaspur,0.19,0.25,0.28,0.3,0.22,0.23,0.25,0.3,0.27,0.32,0.25,0.34,0.43,0.4,0.39,0.39,,0.24,0.27,0.31,0.33,0.2,0.29
402,Himachal Pradesh,Kangra,0.16,0.28,0.26,,,0.13,0.26,0.26,0.28,0.23,0.27,0.37,0.37,0.35,0.29,0.3,0.35,0.3,0.31,0.42,,,
403,Uttar Pradesh,Kannauj,,,,,,,,,,,,,,0.4,,,,,,,,,
404,Odisha,Jagatsinghapur,0.4,,,,,,,,,,,,,,,,,,,,,,
405,Chhattisgarh,Balod,,,,,,,,,,,,0.36,0.4,0.3,0.35,0.35,,0.25,0.27,0.33,0.31,0.31,0.29
406,Maharashtra,Chhatrapati Sambhajinagar,0.26,0.2,0.19,0.33,0.2,0.19,0.24,0.29,0.09,0.13,0.25,,,,,,0.1,,0.38,,,,0.38
407,Chhattisgarh,Bemetara,,,,,,,,,,,,0.36,0.38,0.34,0.35,0.38,,0.21,0.25,0.35,0.38,0.32,0.31
408,Telangana,Rangareddi,0.2,0.24,0.31,0.26,0.11,0.38,0.27,,0.38,,,,,,,,,,,,,,
409,Chhattisgarh,Korea,0.22,0.28,0.2,0.33,0.22,0.21,0.23,0.26,0.31,0.24,0.23,0.32,0.38,0.34,0.36,0.3,,0.2,0.18,0.33,0.24,0.19,0.21
410,Uttarakhand,Nainital,,,,,,,0.38,,,,,,,,,,0.33,,,,,,
411,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,0.38
412,Karnataka,Yadgir,,,,,,,,,,,0.35,0.26,0.33,0.25,,,,,,,,,0.38
413,Chhattisgarh,Korba,0.23,0.26,0.27,0.24,0.18,0.2,0.19,0.24,0.28,0.26,0.24,0.36,0.33,0.3,0.37,0.27,,0.22,0.21,0.27,0.25,0.23,0.23
414,Maharashtra,Gondia,0.15,0.15,0.15,0.15,0.08,0.17,0.14,0.15,0.14,0.18,0.23,0.17,0.18,,0.16,0.17,0.19,0.37,0.24,0.26,0.2,0.2,0.08
415,Odisha,Koraput,0.25,0.22,0.2,0.23,0.22,,,,,,,,,,,,,,,0.36,,,
416,Karnataka,Davangere,,0.33,0.33,,,0.33,,,,,,,,,,,,,,,,,0.36
417,Jammu and Kashmir,Doda,0.2,0.26,,,,,,,,,,,0.35,0.35,,,,,,,,,
418,Karnataka,Hassan,,,,,,,,,,,,,,,,,,,,,,0.35,
419,Jammu and Kashmir,Reasi,,,,,,,,,,0.15,,,0.35,0.35,,,,,,,,,
420,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.33,0.29,0.28,0.25
421,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,0.33
422,Himachal Pradesh,Una,,,,,,,,,,0.27,,,,0.32,,,,,,,,,
423,Telangana,Nizamabad,0.19,0.24,0.31,,,,,,,,,,,,,,,,,,,,
424,Himachal Pradesh,Kullu,,,,,,,,,,0.29,,,,,,,,,,,,,
425,Maharashtra,Amravati,,,,,,0.27,,,,,,,,,,,,,,,,,
426,Maharashtra,Buldhana,,,,,,,,,,,,,,,,0.27,,,,,,,
427,Jharkhand,Sahebganj,,,,,,,,,,,,,,,,,,0.24,0.24,0.25,0.25,0.24,0.24
428,Andhra Pradesh,Guntur,,,,,,,,,,,0.23,,,,,,,,,,,,
429,Maharashtra,Mumbai suburban,,,,,,,,,,,,,,,,,,,,0.22,,,
430,Andhra Pradesh,East godavari,0.21,,,,,,,,,,,,,,,,,,,,,,
431,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.21
432,Uttarakhand,Champawat,0.2,,,,,,,,,,,,,,,,,,,,,,
433,Himachal Pradesh,Chamba,0.11,0.18,0.18,,,0.09,0.2,0.18,,,,,,,,,,,,,,,
434,Uttar Pradesh,Mathura,0.1,,,,,,,,,,,,,,,,,,,,,,
435,Maharashtra,Dhule,,,,,,,,,,,,,,,,0.08,,,,,,,
