Crop: Masoor,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
313,Madhya Pradesh,Burhanpur,,,,0.47,0.38,0.45,0.46,0.4,0.4,0.37,0.33,0.41,,0.73,,,,,1,,1,,
314,Rajasthan,Hanumangarh,,0.33,1,,1,1,1,1,,1,,1,,,,0.82,,,,,1,,
315,Punjab,Kapurthala,1,1,1,,,,,,,,,,,,,,,,,,,,
316,Meghalaya,East jaintia hills,,,,,,,,,,,,,,,,,,,,,,,1
317,Punjab,Jalandhar,1,,1,1,,,,,,,,,,,,,,,,,,,
318,Rajasthan,Jalore,,,,,,,,,,1,1,1,,,,,,1,,,1,,
319,Rajasthan,Dausa,,1,,1,,,,,,,,,,,,,1,,,,,,
320,Punjab,Rupnagar,0.57,0.83,0.5,0.5,0.6,0.25,1,,1,,0.9,,,,0.6,,,,,,,,
321,Madhya Pradesh,Balaghat,,,,,0.3,,0.3,0.3,0.3,0.36,0.27,0.27,0.5,0.5,,,1,0.45,0.46,0.53,0.43,0.53,0.53
322,Rajasthan,Jaisalmer,,,,,,1,1,,,,,,,,1,,,,,,,,
323,Punjab,Tarn taran,,,,,,,,1,1,1,0.67,,1,0.4,,,,,,,,,
324,Punjab,Sangrur,,,,,,,,,,1,,,,,,,,,,,,,
325,Madhya Pradesh,Khandwa,,,,,0.33,0.36,0.36,0.43,0.34,0.36,0.23,0.32,0.32,0.63,1,,,0.52,0.46,0.33,0.54,0.5,
326,Haryana,Mewat,,,,,,0.48,0.57,0.43,0.42,0.44,0.46,0.49,0.68,0.5,1,0.4,0.4,0.97,0.45,0.4,0.4,0.4,
327,Punjab,Mansa,,,,,,,,,,,,,1,,,,,,,,,,
328,Mizoram,Lunglei,,1,0.67,,0.4,,,,,,,,,,,,,,,,,,
329,Tripura,Gomati,,,,,,,,,,,,,1,0.73,0.78,0.65,0.72,0.76,0.64,0.64,0.69,0.66,0.75
330,Assam,Hailakandi,,,,,,,,,,0.44,,,,,0.5,,,,,1,0.67,1,0.5
331,Punjab,Hoshiarpur,0.44,0.43,0.33,0.43,0.43,0.5,0.25,0.33,0.33,0.33,0.62,0.6,0.5,0.75,0.5,0.5,0.5,1,,0.5,0.54,0.3,1
332,Meghalaya,Ri bhoi,,,,,,,,,,,,,,,,1,0.5,0.5,0.5,0.5,0.5,,0.67
333,Haryana,Palwal,,,,,,,,,,,,,0.4,,,,,1,1,,,0.4,
334,Punjab,S.a.s nagar,,,,,,,0.38,0.33,0.33,0.67,0.79,0.83,0.5,0.77,0.6,0.75,0.67,0.5,0.75,0.5,,,1
335,Punjab,Pathankot,,,,,,,,,,,,,1,0.7,,,,,,,,,
336,Chhattisgarh,Korba,0.29,0.3,0.27,0.27,0.25,0.23,0.25,0.25,0.31,0.28,0.27,0.34,0.28,0.28,0.33,0.25,0.32,0.33,0.31,0.4,0.5,1,0.5
337,Assam,Lakhimpur,,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.51,0.56,0.56,1,0.93,0.93,0.88,0.83,0.91,0.9,0.92,0.86
338,Punjab,Patiala,0.58,0.6,0.78,0.67,0.67,0.5,1,,,,0.67,,,,,,,,,,,,
339,Tamil Nadu,Karur,,,,,,,,,,,,,,,0.99,0.91,,,,,,,
340,Uttarakhand,Almora,0.51,0.51,0.47,0.62,0.6,0.45,0.37,0.4,0.27,0.56,0.43,0.98,0.24,0.85,0.75,0.59,0.76,0.36,0.92,0.77,0.68,0.9,0.76
341,Assam,Baksa,,,,,,0.52,0.52,0.11,0.36,0.33,0.26,0.38,0.43,0.84,0.57,0.88,0.57,0.88,0.65,0.97,0.98,0.98,0.98
342,Manipur,Imphal east,,,,,,,,,0.73,0.93,0.83,0.86,0.88,0.96,0.97,0.95,0.97,0.97,0.96,,,,
343,Haryana,Ambala,0.72,0.73,0.75,0.71,0.7,0.64,0.67,0.65,0.56,0.82,0.86,0.9,0.91,0.83,0.6,0.6,0.8,0.97,0.5,0.8,0.8,0.8,
344,Bihar,Kishanganj,0.47,0.83,0.51,0.38,0.49,0.6,0.63,0.58,0.52,0.68,0.6,0.69,0.81,0.9,0.73,0.77,0.66,0.57,0.39,0.84,0.85,0.74,0.97
345,Uttar Pradesh,Sitapur,0.72,0.7,0.78,0.8,,,0.69,0.68,0.76,0.76,0.81,0.79,0.78,0.6,0.55,0.65,0.75,0.71,0.74,0.73,0.82,0.74,0.97
346,Manipur,Imphal west,,,,,,,,,0.77,0.97,0.83,0.92,0.85,0.94,0.88,0.93,0.95,0.94,0.94,,,,
347,Uttar Pradesh,Kheri,0.73,0.68,0.81,0.77,,,0.89,0.92,0.86,0.78,0.95,0.83,0.81,0.82,0.72,0.89,0.87,0.84,0.96,0.87,0.95,0.87,0.91
348,Tamil Nadu,Namakkal,,,,,,,,,,,,,,,0.96,0.93,,,,,,,
349,Manipur,Churachandpur,,,,,,,,,0.81,0.72,0.75,0.84,0.83,0.92,0.83,0.95,0.95,0.96,0.93,,,,
350,Manipur,Bishnupur,,,,,,,,,0.79,0.95,0.78,0.84,0.8,0.92,0.82,0.94,0.94,0.95,0.94,,,,
351,Assam,Bongaigaon,,0.59,0.67,0.64,0.61,0.55,0.57,0.54,0.53,0.55,0.54,0.61,0.68,0.67,0.9,0.61,0.76,0.66,0.95,0.95,0.88,0.87,0.64
352,Madhya Pradesh,Seoni,,,,,0.36,0.36,0.39,0.36,0.36,0.36,0.27,0.27,0.58,0.65,0.7,0.87,0.95,0.81,0.52,0.69,0.81,0.81,0.81
353,West Bengal,Dinajpur dakshin,0.6,0.3,0.35,0.49,0.54,0.31,0.35,0.29,0.5,0.5,0.6,0.87,0.82,0.79,0.82,0.59,0.57,0.57,0.87,0.78,0.95,0.76,0.84
354,Madhya Pradesh,Niwari,,,,,,,,,,,,,,,,,,,,0.68,0.94,0.95,0.95
355,Manipur,Tamenglong,,,,,,,,,0.72,0.63,0.68,0.73,0.8,0.88,0.82,0.91,0.94,0.84,0.9,,,,
356,West Bengal,Paschim bardhaman,,,,,,,,,,,,,,,,,0.58,0.91,0.71,0.76,0.74,0.72,0.94
357,Manipur,Thoubal,,,,,,,,,0.71,0.89,0.83,0.86,0.87,0.92,0.84,0.91,0.94,0.9,0.94,,,,
358,Assam,Sonitpur,,0.52,0.54,0.53,0.53,0.54,0.54,0.54,0.53,0.53,0.54,0.55,0.61,0.62,0.81,0.81,0.82,0.89,0.86,0.94,0.87,0.83,0.84
359,Assam,Udalguri,,,,,,0.66,0.64,0.65,0.61,0.63,0.63,0.59,0.7,0.74,0.93,0.6,0.61,0.85,0.83,0.81,0.77,0.79,0.83
360,Manipur,Senapati,,,,,,,,,0.69,0.74,0.7,0.77,0.75,0.87,0.75,0.88,0.9,0.89,0.91,,,,
361,Arunachal Pradesh,Tirap,,,,,,,,,,,,,,,,,0.36,0.49,0.49,0.49,,0.49,0.91
362,Assam,South salmara mancachar,,,,,,,,,,,,,,,,,,,,,0.91,0.91,0.9
363,Assam,Hojai,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.91
364,Jharkhand,Latehar,,,,0.42,0.52,0.49,,0.7,,0.86,0.67,0.91,0.75,0.61,0.7,0.44,,0.56,0.57,0.56,0.56,0.56,0.55
365,West Bengal,Purulia,,0.68,0.42,0.71,0.63,0.21,0.61,0.88,0.53,0.67,0.67,,0.9,0.29,0.61,0.63,0.8,0.25,0.37,0.26,0.45,0.59,0.4
366,Uttar Pradesh,Shravasti,0.7,0.65,0.86,0.84,,,0.54,0.57,0.69,0.77,0.71,0.66,0.74,0.9,0.57,0.71,0.76,0.79,0.8,0.66,0.67,0.67,0.64
367,Jammu and Kashmir,Jammu,,,0.53,,,,0.55,0.55,,,,0.55,0.55,,,,,,0.9,0.9,0.9,,0.9
368,Jammu and Kashmir,Kishtwar,,,,,,,,,0.44,0.56,0.56,0.56,0.56,,,,,,0.9,,0.9,0.9,0.9
369,Assam,Karimganj,,,,,,,,,,0.47,0.44,,,,0.65,,0.66,0.4,0.69,0.6,0.7,0.75,0.9
370,Jammu and Kashmir,Rajauri,,,,,,,,,,,,,,,,,,,0.9,0.9,,0.33,0.33
371,Assam,Golaghat,,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.68,0.72,0.9,0.68,0.7,0.72,0.72,0.72,0.72,0.71,0.72
372,Madhya Pradesh,Anuppur,,,,,0.15,0.41,0.39,0.43,0.36,0.38,0.15,0.3,0.46,0.61,0.89,0.86,0.5,0.71,0.49,0.5,0.72,0.69,0.69
373,Tamil Nadu,Tiruvannamalai,,,,,,,,,,,,,,,0.8,0.89,,,,,,,
374,Jharkhand,Giridih,,,,,,,,,,,,,,,,,,0.88,0.86,0.86,0.85,0.87,0.72
375,Arunachal Pradesh,Upper subansiri,,,,,,,,,,,,,,,,,0.51,0.87,0.79,0.82,,0.82,0.82
376,Uttarakhand,Pauri garhwal,0.43,0.42,0.39,0.69,0.6,0.5,0.65,0.4,0.45,0.66,0.53,0.6,0.8,0.63,0.5,0.37,0.6,0.54,0.8,0.87,0.51,0.52,0.46
377,Uttarakhand,Chamoli,0.4,0.4,0.31,0.58,0.6,0.52,0.61,0.45,0.31,0.59,0.61,0.61,0.81,0.85,0.85,0.75,0.75,0.76,0.8,0.87,0.51,0.52,0.45
378,Uttarakhand,Rudra prayag,0.41,0.4,0.38,0.7,0.71,0.48,0.36,0.38,0.3,0.57,0.81,0.59,0.81,0.86,0.67,0.8,0.75,0.54,0.81,0.87,0.5,0.5,0.47
379,Arunachal Pradesh,Siang,,,,,,,,,,,,,,,,,0.53,0.64,0.64,0.62,,0.79,0.87
380,Uttar Pradesh,Maharajganj,0.86,0.74,0.6,0.72,,,0.61,0.83,0.7,0.75,0.77,0.65,0.76,0.61,0.42,0.63,0.72,0.83,0.84,0.63,0.75,0.63,0.71
381,Tripura,Unakoti,,,,,,,,,,,,,0.71,0.68,0.69,0.65,0.68,0.69,0.8,0.79,0.76,0.78,0.86
382,Tripura,North tripura,,,,,0.53,0.64,0.54,0.66,0.59,0.63,0.7,0.81,0.66,0.67,0.76,0.65,0.68,0.74,0.83,0.83,0.78,0.86,0.83
383,West Bengal,Darjeeling,,,,0.74,0.57,0.63,0.56,0.74,0.57,0.73,0.73,0.75,0.86,0.81,0.67,0.86,0.62,0.53,0.53,0.85,0.59,0.59,0.74
384,West Bengal,Alipurduar,,,,,,,,,,,,,,,,,0.57,0.51,0.56,0.85,0.5,0.7,0.59
385,Assam,Goalpara,,0.46,0.48,0.46,0.47,0.47,0.47,0.47,0.48,0.47,0.47,0.49,0.53,0.85,0.7,0.69,0.65,0.7,0.7,0.7,0.7,0.71,0.72
386,Jharkhand,Jamtara,,,,,,,,,,,,,,,,0.4,,0.85,0.8,0.73,0.8,0.85,0.85
387,Nagaland,Nuiland,,,,,,,,,,,,,,,,,,,,,,,0.84
388,Tripura,Khowai,,,,,,,,,,,,,0.53,0.61,0.84,0.68,0.63,0.65,0.66,0.67,0.64,0.65,0.78
389,Nagaland,Peren,,,,,,,,,,0.76,0.78,0.78,0.82,0.82,0.82,0.83,0.82,0.82,0.83,0.82,0.82,0.5,0.75
390,Nagaland,Chumoukedima,,,,,,,,,,,,,,,,,,,,,,,0.83
391,Tripura,South tripura,,,,,0.54,0.71,0.82,0.77,0.8,0.66,0.7,0.79,0.81,0.7,0.81,0.68,0.65,0.7,0.73,0.74,0.7,0.74,0.75
392,Assam,Dhemaji,,0.44,0.45,0.47,0.38,0.36,0.45,0.38,0.42,0.4,0.41,0.45,0.53,0.55,0.72,0.71,0.71,0.71,0.8,0.63,0.82,0.54,0.52
393,Arunachal Pradesh,Lower subansiri,,,,,,,,,,,,,,,,,0.82,0.53,0.32,0.34,,0.51,0.51
394,Arunachal Pradesh,East siang,,,,,,,,,,,,,,,,,0.51,0.51,0.79,0.82,,0.81,0.82
395,West Bengal,Coochbehar,0.63,0.46,0.39,0.39,0.32,0.25,0.3,0.45,0.28,0.46,0.41,0.53,0.54,0.42,0.53,0.45,0.61,0.48,0.46,0.82,0.43,0.48,0.37
396,Assam,Jorhat,,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.53,0.58,0.59,0.77,0.76,0.79,0.72,0.69,0.8,0.81,0.79,0.81
397,Arunachal Pradesh,Lower dibang valley,,,,,,,,,,,,,,,,,0.55,0.59,0.59,0.61,,0.8,0.79
398,Jammu and Kashmir,Badgam,,,,,,,,,,0.8,0.8,0.8,0.8,,,,,,,,,,
399,Jammu and Kashmir,Leh ladakh,,0.4,0.4,0.5,,,0.4,0.4,0.4,,,0.52,0.52,,,0.56,0.57,0.57,,,,,
400,Haryana,Charki dadri,,,,,,,,,,,,,,,,,,,,,,0.8,
401,Haryana,Mahendragarh,,,,,,,,,,,,,,,,,,0.8,0.5,,,,
402,Madhya Pradesh,Khargone,,,,,0.33,0.37,0.48,0.38,0.33,0.41,0.26,0.5,0.4,0.4,,,,,,,0.8,,
403,Jammu and Kashmir,Kargil,,,,,,,,,,0.41,,,,,,,,,,,,,
404,Assam,Barpeta,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.55,0.5,0.73,0.8,0.54,0.53,0.54,0.54,0.54,0.61,0.61
405,Assam,Majuli,,,,,,,,,,,,,,,,,,,,,0.79,0.79,0.59
406,Tripura,Sepahijala,,,,,,,,,,,,,0.64,0.58,0.69,0.63,0.66,0.68,0.64,0.63,0.61,,0.79
407,Madhya Pradesh,Harda,,,,,0.59,0.48,0.48,0.33,0.43,0.41,0.36,0.36,0.43,0.36,,,,,0.33,0.46,0.79,0.5,0.4
408,Assam,Sivasagar,,0.41,0.44,0.36,0.43,0.43,0.36,0.37,0.57,0.43,0.41,0.57,0.43,0.49,0.63,0.78,0.69,0.75,0.74,0.74,0.66,0.65,0.67
409,West Bengal,Dinajpur uttar,0.53,0.46,0.29,0.45,0.4,0.37,0.37,0.56,0.3,0.5,0.51,0.57,0.53,0.62,0.77,0.31,0.55,0.63,0.61,0.58,0.61,0.54,0.58
410,Assam,Nalbari,,0.52,0.52,0.52,0.52,0.52,0.52,0.11,0.45,0.36,0.3,0.46,0.51,0.52,0.67,0.51,0.75,0.76,0.75,0.72,0.73,0.7,0.69
411,Assam,Karbi anglong,,0.54,0.48,0.52,0.46,0.48,0.48,0.47,0.48,0.48,0.49,0.5,0.57,0.61,0.76,0.6,0.62,0.61,0.6,0.61,0.61,0.61,0.61
412,Assam,Tinsukia,,0.41,0.45,0.42,0.37,0.36,0.35,0.39,0.44,0.41,0.47,0.53,0.53,0.33,0.74,0.54,0.57,0.6,0.59,0.63,0.63,0.64,0.58
413,Jharkhand,Ramgarh,,,,,,,,,,,,,,,,,,0.73,0.73,0.73,0.73,0.72,0.72
414,Assam,Nagaon,,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.42,0.47,0.46,0.61,0.69,0.69,0.64,0.72,0.64,0.64,0.64,0.65
415,Haryana,Rohtak,,0.71,,,,,,,,,,,,,,,,,,,,,
416,Mizoram,Kolasib,,0.6,0.58,0.67,0.6,0.71,,,,,,,,,,,,,,,,,
417,Punjab,Firozepur,,,,,,,,,,,,0.7,,,,,,,,,,,
418,Arunachal Pradesh,Papum pare,,,,,,,,,,,,,,,,,0.53,0.52,0.52,0.52,,0.69,0.69
419,Assam,Cachar,,0.54,0.5,0.53,0.53,0.52,0.53,0.5,0.42,0.48,0.46,0.53,0.52,0.57,0.67,0.68,0.66,0.69,0.66,0.66,0.66,0.66,0.57
420,Rajasthan,Udaipur,,0.67,,,,,0.67,,,,,,,,,,,,,,,,
421,Chhattisgarh,Janjgir-champa,0.27,0.35,0.32,0.31,0.31,0.32,0.33,0.33,0.31,0.36,0.29,0.33,0.35,0.35,0.28,0.36,0.4,0.27,0.5,0.5,0.67,,
422,Chhattisgarh,Narayanpur,,,,,,,,,,,,,,,,,,0.5,0.5,,0.67,0.5,0.5
423,Rajasthan,Dungarpur,,,,,,,,,0.67,,,,,,,,,,,,,,
424,West Bengal,Jalpaiguri,0.63,0.49,0.53,0.46,0.37,0.35,0.39,0.45,0.39,0.36,0.39,0.38,0.51,0.57,0.64,0.66,0.43,0.55,0.37,0.41,0.51,0.44,0.56
425,Arunachal Pradesh,Dibang valley,,,,,,,,,,,,,,,,,0.53,0.65,0.65,0.65,,0.65,0.65
426,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,0.54,0.61,0.62
427,Assam,Dima hasao,,0.33,0.5,0.33,0.33,0.33,0.5,0.5,0.33,0.5,0.5,0.43,0.44,0.59,0.57,0.57,0.61,0.4,0.58,0.58,0.6,0.6,0.6
428,Chhattisgarh,Raipur,0.33,0.38,0.35,0.35,0.29,0.33,0.33,0.33,0.33,0.35,0.38,0.36,0.42,0.39,0.46,0.42,0.49,0.49,0.49,0.36,0.61,0.61,0.61
429,Assam,Charaideo,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.6
430,Odisha,Nabarangpur,,,,,,,,,,,,,,,,,,,,0.56,,,
431,Haryana,Gurgaon,0.28,0.56,,0.45,0.46,,,,,,,,,,,,,,,,,,
432,Jammu and Kashmir,Samba,,,,,,,,0.54,0.55,0.55,0.55,0.55,0.55,,,,,,,,,,
433,Odisha,Nuapada,,0.31,,,0.34,,,,,,,,,,,,,,,0.54,,,
434,Odisha,Kendujhar,,0.39,0.36,0.39,0.41,,,,,,,,,,,,,,,0.54,,,
435,Odisha,Sundargarh,,0.33,,0.43,0.43,,,,,,,,,,,,,,,0.54,,,
436,Arunachal Pradesh,Anjaw,,,,,,,,,,,,,,,,,0.24,0.31,0.31,0.31,,0.31,0.53
437,Odisha,Kalahandi,,,,,0.43,,,,,,,,,,,,,,,0.53,,,
438,Odisha,Mayurbhanj,,0.45,0.38,0.45,0.4,,,,,,,,,,,,,,,0.52,,,
439,Odisha,Balangir,,0.34,0.34,0.34,0.35,,,,,,,,,,,,,,,0.52,,,
440,Telangana,Medak,,,,,,,,,,,,,,0.51,0.39,0.35,,,,,,,
441,Jammu and Kashmir,Pulwama,,0.49,0.51,0.51,,,,,,,,,,,,,,,,,,,
442,Jammu and Kashmir,Baramulla,,,,,,,,,,0.5,0.5,,0.5,,0.51,,,0.2,0.2,0.2,0.2,,
443,Haryana,Faridabad,,,,,,,,,,,,,,,0.5,,,,,,,,
444,Jammu and Kashmir,Udhampur,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,
445,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.5
446,Mizoram,Saiha,,,,0.5,,,,,,,,,,,,,,,,,,,
447,Jammu and Kashmir,Reasi,,,,,,,,0.5,0.5,,,,,,,,,,,,,,
448,Mizoram,Lawngtlai,,,,,0.5,,,,,,,,,,,,,,,,,,
449,Chhattisgarh,Baloda bazar,,,,,,,,,,,,0.36,0.42,0.39,0.46,0.36,0.49,0.32,0.32,0.34,0.37,0.36,0.39
450,Chhattisgarh,Bemetara,,,,,,,,,,,,0.35,0.32,0.35,0.32,0.34,0.36,0.36,0.4,0.38,0.49,0.37,0.49
451,Chhattisgarh,Surguja,0.31,0.34,0.31,0.33,0.31,0.31,0.32,0.33,0.33,0.27,0.18,0.33,0.34,0.34,0.35,0.27,0.31,0.35,0.35,0.33,0.45,0.45,0.48
452,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.36,0.36,0.29,0.32,0.39,0.39,0.38,0.38,0.36,0.45,0.39,0.39
453,Jammu and Kashmir,Doda,,0.43,0.44,0.45,,,0.44,0.44,,,,,,,,,,,,,,,
454,Chhattisgarh,Kabirdham,0.16,0.3,0.31,0.3,0.23,0.27,0.27,0.27,0.27,0.27,0.33,0.33,0.27,0.3,0.3,0.33,0.43,0.3,0.34,0.35,0.25,0.37,0.37
455,Chhattisgarh,Durg,0.25,0.3,0.31,0.35,0.22,0.43,0.34,0.36,0.34,0.3,0.34,0.35,0.36,0.29,0.38,0.3,0.35,0.35,0.35,0.23,0.4,0.41,0.39
456,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,0.42
457,Chhattisgarh,Rajnandgaon,0.28,0.29,0.27,0.35,0.3,0.31,0.31,0.31,0.27,0.28,0.33,0.33,0.27,0.28,0.35,0.33,0.34,0.35,0.35,0.28,0.38,0.38,0.42
458,Chhattisgarh,Bilaspur,0.28,0.31,0.29,0.32,0.28,0.3,0.31,0.32,0.32,0.33,0.27,0.32,0.32,0.34,0.34,0.32,0.33,0.33,0.35,0.32,0.41,0.37,0.36
459,Chhattisgarh,Dhamtari,0.37,0.39,0.39,0.39,0.33,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.41,0.4,0.4
460,Chhattisgarh,Surajpur,,,,,,,,,,,,0.3,0.32,0.35,0.32,0.29,0.33,0.34,0.37,0.4,0.37,0.4,0.34
461,Chhattisgarh,Balrampur,,,,,,,,,,,,0.33,0.33,0.28,0.22,0.3,0.32,0.3,0.34,0.32,0.3,0.38,0.3
462,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.33,0.36,0.37,0.36
463,Chhattisgarh,Mungeli,,,,,,,,,,,,0.32,0.34,0.35,0.34,0.35,0.35,0.27,0.32,0.16,0.32,0.32,0.32
464,Chhattisgarh,Balod,,,,,,,,,,,,0.17,0.29,0.3,0.34,0.29,0.35,0.32,0.35,0.32,0.35,0.33,0.33
465,Chhattisgarh,Bastar,0.29,0.29,0.3,0.28,0.31,0.25,0.31,0.23,0.35,0.3,0.31,0.31,0.33,0.17,0.33,,0.31,0.28,0.28,0.29,0.27,0.3,0.32
466,Chhattisgarh,Kanker,0.23,0.31,0.13,0.34,0.3,0.32,0.32,0.32,0.32,0.28,0.31,0.33,0.27,0.24,0.25,0.21,0.22,0.25,0.24,0.24,0.32,0.34,0.3
467,Chhattisgarh,Raigarh,0.28,0.29,0.29,0.28,0.27,0.28,0.32,0.31,0.32,0.29,0.33,0.32,0.33,0.32,0.34,0.33,0.33,0.32,0.28,0.32,0.34,0.33,0.32
468,Chhattisgarh,Korea,0.3,0.3,0.19,0.29,0.24,0.26,0.26,0.26,0.33,0.27,0.18,0.32,0.22,0.24,0.3,0.24,0.26,0.28,0.18,0.32,0.3,0.28,0.29
469,Chhattisgarh,Jashpur,0.28,0.3,0.3,0.28,0.29,0.26,0.29,0.28,0.28,0.29,0.29,0.31,0.28,0.31,0.31,0.28,0.31,0.31,0.28,0.29,0.31,0.32,0.33
470,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.31
471,Himachal Pradesh,Lahul and spiti,,0.25,,,,,,,,,,,,,,,,,,,,,
