Crop: Moong(Green Gram),,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
442,Telangana,Khammam,0.6,0.45,0.39,0.46,0.52,0.59,0.58,0.62,0.56,0.29,0.56,0.68,0.69,0.75,0.54,0.72,0.47,0.51,0.43,0.77,0.41,0.59,0.72
443,Himachal Pradesh,Mandi,0.29,0.27,0.43,,,0.71,0.5,0.45,0.48,0.53,0.56,0.46,0.5,0.53,0.71,0.53,0.43,0.76,0.73,0.76,0.5,0.57,0.57
444,Tamil Nadu,Thanjavur,0.39,0.13,0.45,0.37,0.38,0.3,0.34,0.06,0.21,0.33,0.26,0.3,0.43,0.76,0.21,0.46,0.36,0.4,0.48,0.46,0.41,0.34,0.36
445,Rajasthan,Jalore,0.12,0.26,0.01,0.76,0.17,0.18,0.43,0.31,0.26,0,0.62,0.46,0.57,0.22,0.5,0.23,0.36,0.28,0.2,0.53,0.31,0.05,0.47
446,Tamil Nadu,Dindigul,0.58,0.59,0.29,0.58,0.51,0.46,0.51,0.42,0.49,0.76,0.59,0.68,0.25,0.57,0.59,0.59,0.06,0.69,0.6,0.7,0.62,0.53,0.59
447,West Bengal,24 paraganas north,0.52,0.4,0.41,0.29,0.33,0.31,0.37,0.64,0.43,0.46,0.63,0.63,0.61,0.61,0.6,0.72,0.67,0.61,0.36,0.34,0.59,0.67,0.76
448,Madhya Pradesh,Mandla,,,,,,0.33,0.26,,,0.24,0.2,0.14,0.14,0.29,,,,0.75,0.4,0,0.63,,0.76
449,Odisha,Nabarangpur,0.23,0.24,0.09,0.28,0.37,0.32,0.31,0.33,0.42,0.46,0.17,0.18,0.36,0.36,0.43,0.5,0.58,0.45,0.63,0.75,0.74,0.76,0.7
450,Gujarat,Bhavnagar,0.29,0.59,0.3,0.55,0.4,0.6,0.36,0.57,0.42,0.37,0.51,0.5,0.31,0.67,0.52,0.52,0.55,0.59,0.49,0.66,0.63,0.76,0.61
451,Chhattisgarh,Bastar,0.44,0.45,0.27,0.4,0.42,0.41,0.42,0.43,0.35,0.34,0.39,0.41,0.41,0.43,0.38,0.55,0.65,0.72,0.69,0.66,0.71,0.71,0.76
452,Rajasthan,Ajmer,0.19,0.29,0.08,0.59,0.41,0.1,0.54,0.32,0.28,0.02,0.75,0.33,0.29,0.5,0.4,0.52,0.7,0.66,0.69,0.62,0.51,0.41,0.47
453,Maharashtra,Amravati,0.4,0.36,0.33,0.4,0.21,0.2,0.27,0.36,0.13,0.36,0.56,0.57,0.23,0.2,0.13,0.37,0.75,0.15,0.62,0.15,0.06,0.28,0.06
454,Karnataka,Koppal,0.62,0.13,0.15,0.14,0.07,0.75,0.04,0.14,0.17,0.09,0.19,0.17,0.13,0.19,0.13,0.05,0.07,0.2,0.19,0.22,0.25,0.18,0.22
455,Chhattisgarh,Raigarh,0.22,0.27,0.26,0.28,0.25,0.27,0.3,0.29,0.28,0.27,0.29,0.29,0.3,0.29,0.31,0.73,0.73,0.55,0.69,0.68,0.75,0.73,0.72
456,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,0.75,0.67,0.4
457,Himachal Pradesh,Shimla,0.33,0.5,,,,0.36,0.49,0.49,0.52,0.57,0.5,0.66,0.59,0.42,0.54,0.5,0.4,0.75,0.71,0.72,0.5,0.5,0.51
458,Madhya Pradesh,Shahdol,,,,,,0.22,0.3,,,0.35,0.29,0.22,0.5,0.65,,0.34,,0.75,0.45,0.07,0.64,,0.62
459,Madhya Pradesh,Gwalior,,,,,,0.44,0.32,,,0.37,0.37,0.26,0.31,0.43,0.5,0.26,,0.71,0.42,0.75,0.73,0.45,0.55
460,Andhra Pradesh,Alluri sitharama raju,,,,,,,,,,,,,,,,,,,,,,,0.75
461,Karnataka,Gulbarga,0.45,0.24,0.07,0.2,0.2,0.28,0.1,0.26,0.27,0.03,0.36,0.36,0.44,0.48,0.31,0.24,0.49,0.62,0.57,0.55,0.6,0.53,0.75
462,Tamil Nadu,Coimbatore,0.45,0.29,0.16,0.3,0.38,0.35,0.4,0.58,0.72,0.68,0.46,0.61,0.21,0.75,0.7,0.69,0.59,0.53,0.57,0.51,0.66,0.59,0.55
463,Assam,Dibrugarh,,0.46,0.45,0.46,0.46,0.46,0.45,0.45,0.45,0.46,0.46,0.52,0.58,0.5,0.64,0.73,0.74,0.74,0.59,0.59,0.6,0.36,0.71
464,Maharashtra,Nanded,0.39,0.29,0.74,0.74,0.48,0.39,0.24,0.32,0.36,0.14,0.66,0.5,0.67,0.54,0.17,0.18,0.51,0.26,0.49,0.49,0.45,0.52,0.45
465,Tripura,South tripura,,,,,0.56,0.68,0.56,0.57,0.62,0.59,0.55,0.56,0.56,0.52,0.59,0.54,0.59,0.58,0.62,0.65,0.67,0.64,0.74
466,Tamil Nadu,Theni,0.47,0.4,0.43,0.43,0.4,0.33,0.58,0.29,0.23,0.34,0.44,0.61,0.26,0.64,0.68,0.68,0.36,0.62,0.48,0.74,0.58,0.42,0.45
467,Uttar Pradesh,Shahjahanpur,0.41,0.46,0.46,0.55,,,,0.21,0.54,0.57,0.52,0.74,0.57,0.5,0.61,0.46,0.51,0.56,0.48,0.28,0.52,0.54,0.37
468,Jharkhand,Garhwa,,,,,,,,,,,,,,,,,,0.4,0.21,0.2,0.73,0.73,0.7
469,Rajasthan,Sirohi,0.16,0.23,0.14,0.73,0.09,0.34,0.33,0.4,0.19,0.06,0.58,0.42,0.54,0.08,0.34,0.49,0.36,0.01,0.31,0.56,0.51,0.39,0.52
470,Tripura,Khowai,,,,,,,,,,,,,0.53,0.58,0.58,0.52,0.55,0.56,0.63,0.66,0.69,0.68,0.73
471,Maharashtra,Dharashiv,0.28,0.08,0.3,0.22,0.46,0.62,0.11,0.42,0.16,0.26,0.47,0.58,0.23,0.61,0.22,0.09,0.39,0.2,0.32,0.27,0.68,0.73,0.67
472,Uttar Pradesh,Balrampur,0.67,0.5,,0.3,,,,,,0.73,0.5,0.33,,,,,,,0.4,0.2,,,
473,Uttar Pradesh,Faizabad,0.63,0.25,0.58,0.59,,,,0.51,0.54,0.73,0.46,0.5,0.68,0.41,0.47,0.49,0.64,0.4,0.34,0.37,0.23,0.17,0.27
474,Jharkhand,Pakur,,,,,,,,,,,,,,,,,,0.65,0.43,,0.7,0.7,0.73
475,Assam,Bongaigaon,,0.43,0.44,0.44,0.43,0.42,0.41,0.41,0.4,0.41,0.4,0.47,0.54,0.66,0.59,0.46,0.66,0.72,0.42,0.42,0.56,0.56,0.41
476,Karnataka,Chamarajanagar,0.35,0.27,0.09,0.18,0.32,0.37,0.24,0.24,0.31,0.72,0.41,0.42,0.17,0.38,0.3,0.22,0.18,0.14,0.26,0.22,0.25,0.21,0.17
477,Assam,Barpeta,,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.48,0.54,0.6,0.52,0.66,0.72,0.63,0.63,0.61,0.61,0.61,0.68,0.69
478,Andhra Pradesh,Vizianagaram,0.44,0.36,0.19,0.35,0.24,0.36,0.47,0.35,0.32,0.39,0.35,0.51,0.4,0.43,0.55,0.55,0.46,0.6,0.46,0.72,0.5,0.44,0.56
479,Rajasthan,Tonk,0.32,0.2,0.07,0.53,0.31,0.19,0.29,0.4,0.3,0.05,0.67,0.38,0.33,0.3,0.43,0.48,0.72,0.68,0.68,0.46,0.36,0.68,0.39
480,Uttar Pradesh,Rampur,0.41,0.47,0.54,0.35,,,,0.56,0.72,0.44,0.6,0.44,0.54,,0.25,0.33,0.38,0.43,0.41,0.29,0.38,,
481,Tamil Nadu,Villupuram,0.47,0.38,0.43,0.42,0.4,0.34,0.58,0.29,0.22,0.34,0.41,0.5,0.28,0.68,0.71,0.63,0.39,0.44,0.44,0.44,0.32,0.34,0.31
482,Andhra Pradesh,Annamayya,,,,,,,,,,,,,,,,,,,,,,,0.71
483,Assam,Nagaon,,0.4,0.4,0.4,0.4,0.41,0.4,0.41,0.4,0.4,0.4,0.47,0.52,0.55,0.58,0.7,0.71,0.63,0.68,0.63,0.6,0.6,0.55
484,Uttar Pradesh,Lalitpur,0.34,0.37,0.1,0.29,,,,0.52,0.58,0.49,0.71,0.62,0.64,0.2,0.57,0.29,0.59,0.38,0.34,0.13,0.3,0.19,0.47
485,Haryana,Faridabad,,0.26,,0.31,0.38,0.48,0.49,0.5,,,0.71,,,,,,,,0.6,0.57,0.5,0.5,0.33
486,Madhya Pradesh,Mandsaur,,,,,,0.3,0.33,,,0.38,0.44,0.28,0.61,0.4,,0.28,0.57,0.7,0.5,0.57,0.59,0.52,0.52
487,Uttar Pradesh,Lucknow,0.34,0.33,0.53,0.41,,,,0.23,0.41,0.4,0.46,0.46,0.46,0.38,0.38,0.47,0.57,0.6,0.66,0.66,0.59,0.7,0.6
488,Haryana,Hisar,0.3,0.26,0.25,0.2,0.4,0.43,0.42,0.43,0.45,0.43,0.46,0.47,0.47,0.5,0.5,0.54,0.54,0.45,0.7,0.7,0.7,0.7,0.61
489,Haryana,Bhiwani,0.13,0.13,0.06,0.07,0.35,0.42,0.44,0.41,0.44,0.43,0.44,0.47,0.48,0.57,0.47,0.55,0.14,0.45,0.7,0.7,,,0.36
490,Haryana,Rohtak,,,,,,,,,,,,,0.43,,,,,,,,0.67,0.7,
491,Jammu and Kashmir,Reasi,,,,,,,,0.65,,0.7,0.7,0.7,0.7,,,0.7,,,,,,,
492,Jammu and Kashmir,Kishtwar,,,,,,,,0.45,,,,,0.7,,,,,,,,,,
493,Jammu and Kashmir,Udhampur,,0.66,0.66,0.68,0.7,0.66,0.66,0.66,,0.67,0.67,0.5,0.5,,,,0.5,0.5,0.5,0.5,0.5,,
494,Haryana,Kurukshetra,,,,,,0.42,0.38,,0.69,0.42,,0.57,0.55,0.5,,0.6,,0.66,0.5,0.5,0.5,,
495,Maharashtra,Jalna,0.44,0.29,0.59,0.6,0.37,0.48,0.49,0.46,0.11,0.27,0.68,0.49,0.11,0.62,0.16,0.09,0.67,0.16,0.23,0.64,0.59,0.44,0.69
496,West Bengal,24 paraganas south,0.53,0.39,0.41,0.31,0.33,0.31,0.37,0.66,0.43,0.45,0.69,0.61,0.61,0.59,0.59,0.58,0.66,0.59,0.28,0.3,0.59,0.63,0.67
497,Rajasthan,Nagaur,0.2,0.22,0.12,0.58,0.27,0.2,0.4,0.52,0.53,0.06,0.67,0.69,0.08,0.41,0.51,0.51,0.6,0.51,0.63,0.64,0.63,0.45,0.59
498,Assam,Majuli,,,,,,,,,,,,,,,,,,,,,0.69,0.69,0.69
499,Assam,Jorhat,,0.48,0.48,0.48,0.48,0.48,0.49,0.48,0.47,0.48,0.48,0.54,0.61,0.62,0.67,0.67,0.67,0.62,0.46,0.69,0.67,0.67,0.67
500,Jammu and Kashmir,Jammu,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,,0.51,,0.69,,0.5,,,,
501,Tamil Nadu,Karur,0.47,0.42,0.43,0.43,0.4,0.33,0.57,0.29,0.22,0.35,0.56,0.58,0.26,0.66,0.68,0.63,0.55,0.42,0.41,0.44,0.3,0.34,0.3
502,Uttar Pradesh,Kheri,0.39,0.33,0.54,0.51,,,,0.41,0.47,0.3,0.47,0.52,0.41,0.33,0.36,0.43,0.59,0.64,0.68,0.6,0.61,0.65,0.61
503,Assam,Charaideo,,,,,,,,,,,,,,,,,,,,,0.65,0.68,0.67
504,Maharashtra,Jalgaon,0.33,0.58,0.65,0.56,0.38,0.42,0.49,0.56,0.43,0.47,0.67,0.67,0.5,0.6,0.5,0.31,0.68,0.52,0.54,0.52,0.26,0.23,0.55
505,Andhra Pradesh,Kakinada,,,,,,,,,,,,,,,,,,,,,,,0.67
506,Madhya Pradesh,Ujjain,,,,,,0.28,0.44,,,0.41,0.41,0.33,0.36,0.29,,0.22,0.33,0.52,0.43,0.64,0.67,0.57,0.53
507,Madhya Pradesh,Ashoknagar,,,,,,0.43,0.44,,,0.46,0.36,0.31,0.55,0.39,,0.23,,0.67,0.5,0.52,0.5,0.56,0.65
508,Rajasthan,Jhunjhunu,0.2,0.25,0.12,0.42,0.39,0.36,0.21,0.19,0.53,0.12,0.35,0.51,0.45,0.49,0.67,0.45,0.57,0.31,0.65,0.55,0.6,0.29,0.58
509,Madhya Pradesh,Datia,,,,,,0.29,0.29,,,0.24,0.29,0.17,0.38,0.4,0.67,0.11,0.5,0.22,0.42,0.47,0.37,0.34,0.45
510,Punjab,S.a.s nagar,,,,,,,,,,,,,,,,,,0.6,0.67,0.67,,,
511,Rajasthan,Pratapgarh,,,,,,,,,0.42,0.05,0.62,0.52,0.3,0.38,0.5,0.44,0.45,0.42,0.5,0.67,0.67,0.25,0.33
512,Chhattisgarh,Janjgir-champa,0.2,0.24,0.23,0.25,0.24,0.23,0.22,0.26,0.24,0.25,0.24,0.25,0.24,0.25,0.24,0.31,0.37,0.33,0.35,0.35,0.54,0.49,0.67
513,Chhattisgarh,Narayanpur,,,,,,,,0.43,0.43,0.29,,0.25,0.36,0.36,0.29,0.25,0.33,0.5,0.25,0.42,0.67,0.5,0.5
514,Tamil Nadu,Chennai,,,,,,,,,,,,,,,,,,,,,,,0.67
515,Uttar Pradesh,Moradabad,0.35,0.31,0.33,0.27,,,,0.2,0.38,0.15,0.47,0.42,0.52,0.32,0.37,0.22,0.67,0.38,0.43,0.39,0.4,0.5,0.5
516,Rajasthan,Karauli,0.2,0.32,0.08,0.67,0.28,0.17,0.36,0.41,0.4,0.02,0.63,0.52,0.29,0.38,0.57,0.35,0.5,0.42,0.5,0.56,0.54,0.35,
517,Uttar Pradesh,Bareilly,0.36,0.38,0.3,0.55,,,,0.65,0.67,0.2,,0.4,0.5,0.33,,0.37,,,0.33,0.33,0.4,0.5,0.37
518,Uttar Pradesh,Unnao,0.22,0.33,0.27,0.43,,,,0.21,0.38,0.17,0.47,0.43,0.5,0.33,0.33,0.55,0.59,0.63,0.66,0.61,0.61,0.64,0.59
519,Rajasthan,Pali,0.19,0.22,,0.66,0.23,0.08,0.4,0.38,0.27,0.01,0.56,0.47,0.35,0.26,0.39,0.38,0.38,0.23,0.45,0.32,0.43,0.2,0.43
520,Odisha,Mayurbhanj,0.24,0.29,0.24,0.29,0.3,0.21,0.35,0.31,0.28,0.39,0.36,0.47,0.45,0.51,0.49,0.49,0.66,0.63,0.63,0.49,0.57,0.46,0.44
521,Uttar Pradesh,Amethi,,,,,,,,,,,0.46,0.43,0.66,0.4,0.46,0.47,0.61,0.4,0.43,0.36,0.34,0.28,0.56
522,Chhattisgarh,Kanker,0.36,0.42,0.21,0.43,0.43,0.41,0.44,0.43,0.33,0.35,0.4,0.27,0.39,0.36,0.28,0.39,0.53,0.53,0.56,0.45,0.58,0.65,0.62
523,Assam,Dima hasao,,0.47,0.46,0.46,0.47,0.47,0.47,0.47,0.48,0.47,0.47,0.53,0.59,0.6,0.65,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
524,Odisha,Kalahandi,0.17,0.22,0.14,0.19,0.17,0.16,0.2,0.21,0.21,0.27,0.25,0.22,0.33,0.37,0.38,0.27,0.41,0.46,0.41,0.57,0.49,0.65,0.65
525,Karnataka,Raichur,0.25,0.65,0.06,0.15,0.18,0.19,0.03,0.08,0.02,0.02,0.15,0.18,0.12,0.31,0.04,0.12,0.36,0.33,0.23,0.35,0.39,0.29,0.37
526,Madhya Pradesh,Alirajpur,,,,,,,,,,0.37,0.37,0.25,0.44,0.35,,0.3,0.4,0.65,0.55,0.41,0.19,0.38,0.42
527,Madhya Pradesh,Dindori,,,,,,,,,,,0.2,,0.25,0.3,,,,,,0.65,0.65,0.33,0.6
528,Uttar Pradesh,Rae bareli,0.32,0.33,0.47,0.36,,,,0.34,0.46,0.31,0.47,0.44,0.46,0.33,0.36,0.49,0.59,0.64,0.65,0.61,0.61,0.61,0.57
529,Odisha,Kendujhar,0.15,0.24,0.16,0.32,0.27,0.31,0.42,0.33,0.25,0.31,0.25,0.28,0.29,0.23,0.32,0.34,0.47,0.46,0.37,0.64,0.43,0.39,0.55
530,Rajasthan,Bhilwara,0.15,0.45,0.01,0.61,0.4,0.03,0.41,0.47,0.14,0.09,0.64,0.28,0.41,0.26,0.34,0.12,0.54,0.36,0.52,0.27,0.22,0.39,0.51
531,Madhya Pradesh,Rewa,,,,,,0.36,0.33,,,0.24,0.3,0.19,0.2,0.31,0.33,0.17,0.48,0.56,0.46,0.5,0.64,0.38,0.39
532,Gujarat,Kachchh,0.17,0.34,0.12,0.53,0.33,0.52,0.47,0.5,0.41,0.41,0.48,0.38,0.34,0.47,0.41,0.49,0.4,0.55,0.15,0.64,0.38,0.4,0.56
533,Madhya Pradesh,Anuppur,,,,,,0.25,0.25,,,0.14,0.33,0.15,0.36,0.4,,,0.5,0.48,0.3,0.04,0.64,0.46,0.5
534,Maharashtra,Palghar,,,,,,,,,,,,,,,,0.5,,,,,0.36,0.64,
535,Tamil Nadu,Tirupathur,,,,,,,,,,,,,,,,,,,,,0.3,0.35,0.63
536,Karnataka,Haveri,0.63,0.45,0.05,0.04,0.26,0.33,0.27,0.21,0.19,0.21,0.38,0.41,0.2,0.36,0.3,0.32,0.23,0.21,0.26,0.23,0.29,0.31,0.37
537,Rajasthan,Barmer,0.21,0.13,0.06,0.63,0.04,0.02,0.08,0.11,0.08,0.01,0.5,0.24,0.19,0.21,0.34,0.08,0.12,0.17,0.06,0.43,0.43,0.05,0.5
538,Andhra Pradesh,Srikakulam,0.47,0.45,0.26,0.48,0.36,0.36,0.46,0.5,0.39,0.39,0.54,0.6,0.52,0.57,0.53,0.58,0.44,0.5,0.51,0.53,0.47,0.57,0.63
539,Madhya Pradesh,Umaria,,,,,,0.28,0.27,,,0.37,0.33,0.19,0.41,0.22,,,,0.45,0.49,0.05,0.59,,0.63
540,Karnataka,Yadgir,,,,,,,,,,,0.43,0.28,0.34,0.31,0.34,0.13,0.25,0.54,0.37,0.63,0.57,0.41,0.41
541,Rajasthan,Bharatpur,0.17,0.3,0.06,0.63,0.27,0.15,0.36,0.39,0.42,0.04,0.62,0.51,0.29,0.38,0.51,0.44,0.5,0.43,0.49,0.56,0.55,0.33,0.5
542,Rajasthan,Dausa,0.17,0.3,0.06,0.62,0.28,0.15,0.35,0.39,0.42,0.04,0.63,0.5,0.3,0.38,0.52,0.44,0.49,0.44,0.5,0.54,0.56,0.37,0.52
543,Rajasthan,Dungarpur,0.17,0.3,0.06,0.62,0.22,0.17,0.37,0.33,0.44,0.04,0.63,0.5,0.3,0.33,0.53,0.44,0.5,0.44,0.43,0.57,0.55,,
544,Maharashtra,Yavatmal,0.41,0.28,0.35,0.54,0.26,0.42,0.47,0.58,0.14,0.24,0.56,0.51,0.62,0.31,0.16,0.25,0.54,0.5,0.38,0.35,0.33,0.3,0.28
545,Rajasthan,Bundi,0.17,0.29,0.06,0.62,0.27,0.15,0.36,0.39,0.42,0.04,0.62,0.51,0.29,0.38,0.51,0.44,0.5,0.43,0.5,0.55,0.57,0.36,0.5
546,Rajasthan,Banswara,0.17,0.3,0.07,0.62,0.27,0.15,0.36,0.41,0.44,0.08,0.5,0.54,0.29,0.37,0.55,0.45,0.5,0.4,0.5,0.57,,,
547,Rajasthan,Dholpur,0.17,0.3,0.07,0.62,0.27,0.16,0.36,0.39,0.42,0.04,0.62,0.51,0.29,0.39,0.52,0.44,0.5,0.44,0.49,0.56,0.54,0.35,0.5
548,Rajasthan,Baran,0.17,0.3,0.06,0.62,0.27,0.16,0.36,0.39,0.42,0.02,0.62,0.51,0.3,0.38,0.51,0.44,0.49,0.43,0.5,0.55,0.56,0.38,0.54
549,Rajasthan,Udaipur,0.17,0.3,0.06,0.62,0.27,0.16,0.36,0.39,0.42,0.05,0.62,0.51,0.3,0.38,0.51,0.44,0.5,0.43,0.49,0.56,0.55,0.35,0.51
550,Rajasthan,Kota,0.17,0.29,0.06,0.62,0.27,0.16,0.36,0.39,0.42,0.05,0.62,0.51,0.3,0.38,0.51,0.38,0.49,0.43,0.5,0.54,0.55,0.35,0.5
551,Rajasthan,Chittorgarh,0.17,0.29,0.06,0.62,0.27,0.16,0.36,0.39,0.42,0.03,0.62,0.51,0.3,0.38,0.52,0.44,0.49,0.43,0.5,0.56,0.55,0.35,0.5
552,Rajasthan,Jaisalmer,0.17,0.3,0.06,0.62,0.27,0.16,0.2,0.09,0.1,0.04,0.62,0.21,0.34,0.33,0.25,0.5,0.35,0.24,0.27,0.39,0.36,0.32,0.4
553,Rajasthan,Rajsamand,0.17,0.29,0.06,0.62,0.27,0.16,0.36,0.39,0.42,0.05,0.62,0.51,0.3,0.38,0.52,0.44,0.5,0.43,0.5,0.56,0.55,0.35,0.5
554,Rajasthan,Jhalawar,0.17,0.3,0.06,0.62,0.27,0.16,0.36,0.39,0.42,0.05,0.62,0.51,0.3,0.38,0.52,0.44,0.5,0.43,0.49,0.56,0.55,0.36,0.51
555,Gujarat,Mahesana,0.38,0.59,0.34,0.49,0.5,0.6,0.2,0.55,0.52,0.41,0.48,0.46,0.44,0.37,0.39,0.45,0.37,0.56,0.46,0.47,0.48,0.44,0.62
556,Telangana,Narayanapet,,,,,,,,,,,,,,,,,,,0.54,0.4,0.62,0.49,0.6
557,Rajasthan,Sawai madhopur,0.17,0.29,0.06,0.62,0.28,0.16,0.36,0.39,0.42,0.06,0.62,0.51,0.3,0.39,0.51,0.44,0.5,0.43,0.5,0.56,0.55,0.36,0.44
558,Rajasthan,Alwar,0.17,0.3,0.07,0.61,0.26,0.16,0.36,0.4,0.41,0.04,0.62,0.5,0.29,0.4,0.52,0.5,0.5,0.45,,0.56,0.55,0.35,0.5
559,Chhattisgarh,Baloda bazar,,,,,,,,,,,,0.21,0.27,0.24,0.26,0.33,0.37,0.36,0.36,0.43,0.5,0.47,0.62
560,Odisha,Bhadrak,0.25,0.25,0.28,0.22,0.29,0.29,0.31,0.3,0.29,0.38,0.42,0.31,0.36,0.56,0.51,0.51,0.61,0.51,0.51,0.55,0.32,0.36,0.44
561,West Bengal,Jhargram,,,,,,,,,,,,,,,,,0.48,0.52,0.44,0.56,0.61,0.56,0.6
562,Andaman and Nicobar Islands,North and middle andaman,,,,,,,,,,,0.48,0.6,0.47,0.43,0.5,0.61,0.29,0.31,0.21,0.6,0.41,0.33,0.36
563,Odisha,Sonepur,0.15,0.19,0.16,0.16,0.22,0.26,0.35,0.35,0.35,0.34,0.32,0.29,0.34,0.39,0.38,0.33,0.45,0.4,0.61,0.37,0.36,0.34,0.31
564,Odisha,Sundargarh,0.21,0.23,0.16,0.17,0.23,0.22,0.23,0.25,0.26,0.26,0.23,0.25,0.31,0.33,0.39,0.36,0.36,0.6,0.47,0.45,0.61,0.46,0.48
565,Telangana,Suryapet,,,,,,,,,,,,,,,,,0.41,0.51,0.45,0.61,0.22,0.61,0.49
566,Odisha,Jharsuguda,0.49,0.38,0.4,0.43,0.27,0.41,0.43,0.38,0.45,0.33,0.23,0.3,0.38,0.37,0.34,0.35,0.61,0.53,0.33,0.32,0.23,0.49,0.57
567,Puducherry,Karaikal,0.56,,0.05,0.16,0.24,0.27,,0.02,0.14,0.07,0.45,0.36,0.27,0.34,0.33,0.26,0.1,0.22,0.41,0.18,0.2,0.23,0.6
568,Uttar Pradesh,Banda,0.34,0.32,0.24,0.31,,,,0.16,0.22,0.09,0.36,0.27,0.42,0.51,0.35,0.21,0.32,0.39,0.52,0.54,0.5,0.6,0.44
569,Gujarat,Patan,,,,0.59,0.5,0.6,0.23,0.51,0.45,0.2,0.48,0.36,0.45,0.57,0.34,0.36,0.46,0.42,0.46,0.38,0.15,0.42,0.54
570,Andaman and Nicobar Islands,South andamans,,,,,,,,,,,0.6,0.52,0.42,0.54,0.55,0.32,0.19,0.6,,0.53,0.26,0.26,0.6
571,Chhattisgarh,Korea,0.23,0.14,0.13,0.25,0.2,0.17,0.25,0.18,0.14,0.15,0.1,0.22,0.17,0.21,0.17,0.53,0.27,0.42,0.43,0.5,0.6,0.33,0.33
572,Haryana,Karnal,,,,,,,,,,,,,0.5,,,,,,0.5,0.6,0.6,0.5,
573,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.6
574,Chhattisgarh,Rajnandgaon,0.17,0.21,0.18,0.22,0.22,0.2,0.2,0.22,0.19,0.17,0.2,0.22,0.21,0.19,0.22,0.57,0.38,0.57,0.6,0.24,0.45,0.3,0.29
575,Odisha,Cuttack,0.29,0.36,0.34,0.26,0.34,0.36,0.27,0.32,0.33,0.34,0.39,0.35,0.35,0.36,0.45,0.33,0.59,0.54,0.46,0.35,0.2,0.48,0.43
576,Jammu and Kashmir,Ganderbal,,,,,,,,0.49,,,0.58,0.58,0.58,,0.58,,,,,,,,
577,Andhra Pradesh,Konaseema,,,,,,,,,,,,,,,,,,,,,,,0.58
578,Jammu and Kashmir,Anantnag,,0.52,0.52,0.52,0.52,0.52,0.52,0.52,,0.52,0.52,0.52,0.52,,0.12,0.52,0.51,0.52,0.52,0.58,0.58,,
579,Andhra Pradesh,Ntr,,,,,,,,,,,,,,,,,,,,,,,0.58
580,Uttar Pradesh,Budaun,0.36,0.31,0.3,0.56,,,,0.28,0.48,0.32,0.55,0.51,0.58,0.33,0.34,0.43,0.46,0.41,0.48,0.29,0.47,0.36,0.38
581,Haryana,Rewari,,,,,,,,,,,,,0.5,,,,,,,0.53,0.57,0.5,0.23
582,Odisha,Rayagada,0.26,0.22,0.14,0.27,0.16,0.21,0.22,0.21,0.16,0.27,0.24,0.19,0.27,0.28,0.39,0.18,0.38,0.57,0.4,0.42,0.41,0.44,0.37
583,Assam,Golaghat,,0.46,0.42,0.42,0.43,0.37,0.42,0.43,0.4,0.43,0.43,0.47,0.46,0.54,0.52,0.49,0.5,0.52,0.51,0.53,0.53,0.53,0.56
584,Chhattisgarh,Kondagaon,,,,,,,,,,,,0.43,0.39,0.39,0.36,0.43,0.52,0.5,0.45,0.56,0.52,0.48,0.51
585,Puducherry,Mahe,0.56,,,,,,,,,,,,,,,,,,,,,,
586,Madhya Pradesh,Neemuch,,,,,,0.23,0.23,,,0.27,0.36,0.19,0.33,0.37,,,,0.44,0.35,0.24,0.39,0.5,0.56
587,Chhattisgarh,Dantewada,0.32,0.38,0.29,0.32,0.27,0.31,0.56,0.34,0.32,0.28,0.32,0.27,0.39,0.4,0.4,0.3,0.43,0.35,0.32,0.38,0.43,0.37,0.36
588,Chhattisgarh,Bijapur,,,,,,,,0.31,0.26,0.27,0.28,0.29,0.33,0.36,0.33,0.48,0.5,0.46,0.48,0.49,0.53,0.45,0.55
589,Uttar Pradesh,Sonbhadra,0.31,0.28,0.35,0.38,,,,0.21,0.43,0.31,0.53,0.48,0.55,0.39,0.34,0.31,0.43,0.43,0.43,0.55,0.45,0.38,0.38
