Crop: Banana,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
383,Kerala,Idukki,9.47,8.46,8.49,8.78,6.55,7.59,7.43,7.32,8.75,7.68,8.73,8.74,9.36,9.24,9.19,8.64,8.4,9.7,8.92,9.92,9.39,10.73,10.9
384,Kerala,Kannur,8.08,7.15,8.29,8.73,8.86,10.78,9.21,6.58,7.77,7.26,8.13,8.69,8.6,8.89,8.53,9.66,9.07,8.46,9.18,10.33,9.91,10.03,9.78
385,Kerala,Ernakulam,6.73,7.1,7.3,9.43,8.49,7.59,8.74,8.1,9.52,9.04,9.49,9.6,9.08,9.59,9.17,9.36,9.26,9.38,7.05,8.67,9.64,9.43,10.03
386,Kerala,Kottayam,8.78,7.92,9.54,9.76,9.33,8.62,9.09,9.31,9.44,9.05,8.86,8.78,8.37,9.05,8.47,8.01,7.91,8.4,8.97,9.8,9.33,9.98,9.47
387,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,9.97
388,Kerala,Wayanad,7.56,7.4,6.8,6.78,8.8,8.97,7.41,7.46,6.01,8.61,8.4,8.68,7.86,8.51,9.36,9.48,8.34,8.35,8.41,9.73,9.91,9.49,9.85
389,Bihar,Muzaffarpur,4.67,,9.87,5.96,9.07,6.41,,6.72,,,,,,,,,,,,,,,
390,Bihar,Madhubani,9.59,8.15,9.81,8.36,8.02,9.59,,8.02,,,,,,,,,,,,,,,
391,Kerala,Alappuzha,6.95,6.1,8.12,6.72,6.6,6.79,7.17,6.41,6.73,8.03,7.88,7.92,7.93,9.49,8.3,8.69,7.21,7.6,6.09,6.22,7.08,6.9,8.23
392,Bihar,Bhagalpur,9.34,8.26,2.24,2.43,2.22,2.35,,2.29,,,,,,,,,,,,,,,
393,Kerala,Malappuram,6.79,6.63,6.93,7.94,7.55,7.07,7.71,7.1,7.48,7,7.29,9.03,8.3,8.68,8.33,8.37,8.23,8.04,7.13,8.75,6.02,9.03,9.29
394,Kerala,Thiruvananthapuram,6.36,5.85,6.71,8.02,6.34,6.91,6.71,6.33,7.01,7.34,5.62,6.05,6.81,8,6.87,6.85,7.14,7.28,8.93,9.13,8.86,7.46,8.3
395,Kerala,Pathanamthitta,6.76,7.28,8.95,7.71,7.11,9.02,8.25,8.07,7.88,8.3,7.92,7.95,7.53,7.28,7.83,7.95,7.96,7.5,7.82,8.05,8.57,7.69,7.91
396,Rajasthan,Banswara,,,,,,,,,,,,,,,,,9,9,,,,,
397,Kerala,Kollam,5.88,7.69,8.11,7.61,6.94,7.25,6.14,6.41,6.89,6.59,7.74,7.28,6.98,6.93,6.97,7.07,7.1,6.95,7.52,6.83,6.42,6.96,7.29
398,Rajasthan,Baran,,,,,,,,,,,,,,,,,8,8,,,,,
399,Meghalaya,West khasi hills,7.82,,6.88,6.52,5.8,5.81,6.35,,6.18,5.29,5.41,5.45,5.54,5.79,5.82,5.9,6.13,6.13,6.13,6.13,6.14,6.14,6.14
400,Rajasthan,Karauli,,,,,,,,,,,,,,,,,7,3,,,,,
401,Meghalaya,South west khasi hills,,,,,,,,,,,,,,5.3,5.31,5.35,5.61,5.62,5.62,5.62,5.62,5.62,5.62
402,Meghalaya,East jaintia hills,4.67,,4.35,4.07,3.84,3.8,3.81,,4.34,4.46,3.2,3.22,3.26,3.28,3.29,3.33,3.41,3.41,3.41,3.41,3.42,3.42,3.42
403,Rajasthan,Sirohi,,,,,,,,,,,,,,,,,4,1,,,,,
404,Meghalaya,West jaintia hills,,,,,,,,,,,,,,3.28,3.28,3.34,3.34,3.34,3.34,3.35,3.35,3.35,3.35
405,Rajasthan,Rajsamand,,,,,,,,,,,,,,,,,,3,,,,,
406,Rajasthan,Dungarpur,,,,,,,,,,,,,,,,,2.25,2.25,,,,,
407,Rajasthan,Bhilwara,,,,,,,,,,,,,,,,,1,,,,,,
408,Rajasthan,Kota,,,,,,,,,,,,,,,,,,1,,,,,
