Crop: Dry chillies,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
498,Assam,Kokrajhar,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.72,0.72,0.71,0.71,0.73,0.82,0.82,0.84,0.84,0.85,0.88,0.9,0.92,0.92,,
499,Gujarat,Mahisagar,,,,,,,,,,,,,,,0.89,0.92,,,,,,,
500,Chhattisgarh,Bilaspur,0.21,0.43,0.77,0.54,0.5,0.24,0.33,0.6,0.47,0.72,0.45,0.74,0.91,0.66,0.48,0.37,0.54,0.27,0.57,0.61,0.7,0.55,0.55
501,Tamil Nadu,Kanchipuram,0.9,,0.59,0.53,0.67,0.65,0.7,0.51,0.51,0.53,,0.43,,0.27,0.66,0.51,0.46,0.41,0.67,0.71,0.46,0.5,0.48
502,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,0.9
503,Assam,Udalguri,,,,,,0.62,0.62,0.62,0.62,0.62,0.62,0.05,0.65,0.65,0.66,0.66,0.67,0.77,0.9,0.82,0.82,,
504,Odisha,Sambalpur,0.84,0.88,0.84,0.86,0.86,,,,,,,,,,,,,,,0.9,,,
505,Assam,Jorhat,0.53,0.55,0.54,0.54,0.54,0.54,0.54,0.55,0.54,0.54,0.53,0.69,0.73,0.73,0.74,0.74,0.76,0.77,0.84,0.89,0.89,,
506,Assam,Majuli,,,,,,,,,,,,,,,,,,,,,0.89,,
507,Gujarat,Chhotaudepur,,,,,,,,,,,,,,,0.85,0.85,0.86,0.89,0.86,,,,
508,Rajasthan,Udaipur,0.11,0.48,0.17,0.6,0.25,0.58,0.21,0.52,0.54,0.22,0.6,0.59,0.87,0.64,0.62,0.27,0.49,0.3,0.64,0.6,0.28,0.49,
509,Gujarat,Vadodara,0.38,0.46,0.5,0.5,0.67,0.6,0.8,0.83,0.75,0.71,0.83,0.83,0.83,0.84,0.85,,0.85,,,,,,
510,Tamil Nadu,Ramanathapuram,0.46,,0.84,0.78,0.57,0.58,0.65,0.34,0.33,0.14,,0.35,,0.27,0.64,0.24,0.16,0.21,0.14,0.2,0.13,0.25,0.27
511,Assam,Karimganj,0.55,0.55,0.56,0.55,0.55,0.55,0.55,0.56,0.55,0.55,0.56,0.57,0.68,0.68,0.69,0.69,0.71,0.74,0.8,0.81,0.84,,
512,Assam,Nalbari,0.74,0.74,0.74,0.74,0.44,0.74,0.64,0.45,0.61,0.72,0.58,0.65,0.67,0.67,0.68,0.68,0.69,0.78,0.81,0.83,0.83,,
513,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,0.83
514,Tamil Nadu,Theni,0.83,,0.6,0.54,0.67,0.65,0.69,0.51,0.5,0.53,,0.44,,0.27,0.66,0.51,0.46,0.41,0.75,,,0.5,
515,Meghalaya,South west garo hills,,,,,,,,,,,,,,0.7,0.74,0.78,0.82,0.83,0.83,0.83,0.83,,
516,Assam,Tinsukia,0.61,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.6,0.6,0.6,0.77,0.78,0.78,0.79,0.79,0.73,0.74,0.79,0.83,0.83,,
517,Chhattisgarh,Korba,0.2,0.47,0.71,0.51,0.38,0.21,0.27,0.51,0.49,0.49,0.45,0.82,0.81,0.59,0.44,0.25,0.49,0.39,0.47,0.44,0.46,0.51,0.55
518,Meghalaya,West garo hills,0.62,0.62,0.62,0.62,0.62,0.62,0.63,,0.64,,0.63,0.65,0.68,0.71,0.72,0.74,0.82,0.82,0.82,0.82,0.82,,
519,Assam,Hailakandi,0.55,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.56,0.65,0.65,0.66,0.66,0.68,0.72,0.77,0.81,0.81,,
520,Assam,Baksa,,,,,,0.74,0.74,0.45,0.64,0.61,0.57,0.48,0.59,0.59,0.64,0.64,0.65,0.78,0.79,0.81,0.81,,
521,Assam,Kamrup metro,,,,,,0.45,0.45,0.51,0.47,0.48,0.49,0.62,0.64,0.64,0.66,0.67,0.68,0.69,0.76,0.81,0.81,,
522,Assam,Dibrugarh,0.69,0.69,0.69,0.7,0.7,0.7,0.69,0.69,0.69,0.69,0.7,0.63,0.67,0.67,0.69,0.7,0.7,0.72,0.77,0.81,0.81,,
523,Rajasthan,Dungarpur,0.09,0.09,0.14,0.8,0.15,0.11,0.04,0.8,0.03,0.03,0.47,0.2,0.77,0.23,0.21,0.1,0.8,0.79,0.8,0.07,0.79,0.74,
524,Jammu and Kashmir,Baramulla,,,,,,,,0.78,,0.8,,,,,,0.5,0.5,0.51,0.52,0.51,0.51,,
525,Meghalaya,East garo hills,0.6,0.6,0.6,0.6,0.6,0.59,0.59,,0.6,,0.59,0.59,0.62,0.67,0.72,0.77,0.78,0.79,0.79,0.79,0.79,,
526,Jammu and Kashmir,Srinagar,0.71,,,,,0.78,,0.78,,0.78,0.78,0.78,0.78,,0.78,0.78,0.78,0.78,0.78,0.78,0.78,,
527,Assam,Nagaon,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.63,0.62,0.73,0.73,0.73,0.74,0.74,0.74,0.77,0.77,0.78,0.78,,
528,Assam,Hojai,,,,,,,,,,,,,,,,,,,,,0.78,,
529,Assam,Dima hasao,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.5,0.61,0.61,0.69,0.69,0.7,0.72,0.76,0.78,0.78,,
530,Chhattisgarh,Sarangarh bilaigarh,,,,,,,,,,,,,,,,,,,,,,,0.77
531,Assam,Bongaigaon,0.64,0.64,0.65,0.65,0.65,0.64,0.64,0.64,0.64,0.64,0.64,0.66,0.68,0.67,0.68,0.68,0.69,0.73,0.75,0.77,0.77,,
532,Meghalaya,South garo hills,0.63,0.64,0.63,0.7,0.59,0.62,0.62,,0.61,,0.61,0.62,0.65,0.67,0.69,0.73,0.76,0.76,0.76,0.76,0.76,,
533,Meghalaya,North garo hills,,,,,,,,,,,,,,0.57,0.59,0.64,0.75,0.76,0.76,0.76,0.76,,
534,Chhattisgarh,Kanker,0.23,0.55,0.6,0.76,0.52,0.24,0.33,0.65,0.4,0.56,0.45,0.71,0.76,0.44,0.36,0.29,0.55,0.01,0.45,0.5,0.38,0.44,0.53
535,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.76
536,Chhattisgarh,Dantewada,0.21,0.44,0.46,0.55,0.35,0.19,0.48,0.65,0.41,0.29,0.31,0.68,0.74,0.74,0.44,0.54,0.29,0.22,0.12,0.4,0.33,0.41,0.4
537,Chhattisgarh,Bijapur,,,,,,,,0.64,0.4,0.29,0.32,0.69,0.74,0.65,0.45,0.15,0.33,0.23,0.23,0.52,0.67,0.42,0.4
538,Assam,Cachar,0.61,0.61,0.61,0.61,0.64,0.64,0.63,0.64,0.64,0.63,0.64,0.65,0.67,0.67,0.67,0.67,0.68,0.71,0.72,0.74,0.74,,
539,Tamil Nadu,Nagapattinam,0.57,,0.58,0.52,0.67,0.66,0.72,0.5,0.5,0.54,,0.44,,0.26,0.68,0.53,0.46,0.42,0.29,0.62,0.44,0.46,0.48
540,Tamil Nadu,Thiruvarur,0.58,,0.58,0.53,0.68,0.71,0.71,0.56,0.64,0.5,,0.47,,0.25,0.71,,0.44,0.44,0.29,0.63,0.47,0.48,0.48
541,Tamil Nadu,Thanjavur,0.54,,0.6,0.53,0.66,0.67,0.71,0.5,0.5,0.55,,0.44,,0.28,0.67,0.52,0.46,0.42,0.3,0.63,0.45,0.5,0.48
542,Jammu and Kashmir,Samba,,,,,,,,,,,,,,,,,,0.7,,,,,
543,Tamil Nadu,Pudukkottai,0.68,,0.59,0.54,0.67,0.65,0.7,0.51,0.51,0.53,,0.44,,0.27,0.66,0.51,0.46,0.41,0.3,0.62,0.46,0.5,0.48
544,Tamil Nadu,Namakkal,0.63,,0.59,0.53,0.67,0.65,0.69,0.51,0.5,0.53,,0.44,,0.27,0.66,0.51,0.46,0.41,0.3,0.62,0.46,0.49,0.48
545,Himachal Pradesh,Sirmaur,,0.21,0.04,,,0.17,0.22,0.43,0.37,0.5,,0.36,0.39,0.38,0.37,0.39,0.36,,0.34,0.47,0.67,0.68,
546,Tamil Nadu,Cuddalore,0.54,,0.59,0.53,0.67,0.66,,0.5,0.5,0.53,,0.44,,0.27,0.66,0.51,0.46,0.41,0.3,,0.46,0.5,0.48
547,Himachal Pradesh,Kangra,,0.27,,,,0.17,0.35,0.43,0.35,0.67,,0.27,0.27,,,,0.23,,0.33,0.5,0.6,0.5,
548,Jammu and Kashmir,Rajauri,0.62,,,,,0.66,0.65,0.65,,0.65,0.66,0.66,0.66,,0.66,0.66,0.66,0.66,0.66,0.66,0.66,,
549,Tamil Nadu,Tirupathur,,,,,,,,,,,,,,,,,,,,,0.64,0.5,0.3
550,Himachal Pradesh,Hamirpur,,0.5,,,,,,0.33,,0.63,,0.23,0.27,0.31,0.27,0.22,,,0.22,0.5,0.5,0.5,
551,Himachal Pradesh,Kullu,,0.16,0.07,,,0.2,0.28,0.31,0.26,0.54,,0.22,0.25,,,0.53,0.18,,0.41,0.62,0.54,0.57,
552,Tamil Nadu,Thoothukudi,0.45,,0.37,0.28,0.42,0.38,0.47,0.39,0.39,0.56,,0.25,,0.09,0.61,0.61,0.18,0.14,0.22,0.41,0.15,0.3,0.38
553,Rajasthan,Sirohi,0.24,0.5,0.23,0.5,0.4,0.5,0.49,0.5,0.46,0.26,0.48,0.59,0.61,0.33,0.5,0.5,0.6,0.07,0.55,0.6,0.6,0.57,
554,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,0.6,,
555,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.6,0.43,0.53,0.53
556,Himachal Pradesh,Bilaspur,,0.15,0.2,,,0.27,0.36,0.4,0.33,0.58,,0.27,0.39,,0.27,0.31,0.29,,0.25,0.4,0.54,0.58,
557,Himachal Pradesh,Chamba,,0.23,0.03,,,0.08,0.27,0.42,0.28,0.57,,0.27,0.27,0.27,0.27,0.29,0.3,,0.33,0.44,0.57,0.56,
558,Himachal Pradesh,Una,,0.14,0.33,,,0.5,0.5,0.5,,0.33,,,0.53,,0.56,0.5,,,0.25,0.41,0.4,0.43,
559,Rajasthan,Pratapgarh,,,,,,,,,0.47,0.55,0.54,0.36,0.37,0.19,0.37,0.26,0.37,0.35,0.31,0.04,0.47,0.52,
560,Himachal Pradesh,Mandi,,0.14,0.23,,,0.18,0.24,0.25,0.25,0.53,,0.2,0.2,0.2,0.2,0.25,0.32,,,,0.42,0.43,
561,Jammu and Kashmir,Kupwara,,,,,,,,,,,,,,,,,,,,,0.51,,
562,Tamil Nadu,Mayiladuthurai,,,,,,,,,,,,,,,,,,,,,0.43,0.5,0.5
563,Tamil Nadu,Chennai,,,,,,,,,,,,,,,,,,,,,,0.33,0.5
564,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.5
565,Himachal Pradesh,Lahul and spiti,,,,,,,,,,,,,,,,,,,0.29,0.5,,,
566,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,,0.46,0.5,0.48
567,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,0.46,0.49,0.48
568,Jammu and Kashmir,Kathua,0.38,,,,,0.48,0.48,0.48,,0.48,0.48,0.48,0.48,,0.48,0.48,0.48,0.48,0.48,0.48,0.48,,0.15
569,Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,0.46,,0.48
570,Uttarakhand,Almora,,,,,,,,0.45,,,,,,,,,,,,,,,
571,Uttarakhand,Nainital,,,,,,,,0.42,,,,,,,,,,,,,,,
572,Uttarakhand,Bageshwar,,,,,,,,0.4,,,,,,,,,,,,,,,
573,Uttarakhand,Uttar kashi,,,,,,,,0.35,,,,,,,,,,,,,,,
574,Uttarakhand,Pithoragarh,,,,,,,,0.3,,,,,,,,,,,,,,,
575,Uttarakhand,Tehri garhwal,,,,,,,,0.28,,,,,,,,,,,,,,,
576,Uttarakhand,Pauri garhwal,,,,,,,,0.27,,,,,,,,,,,,,,,
577,Uttarakhand,Rudra prayag,,,,,,,,0.25,,,,,,,,,,,,,,,
578,Uttarakhand,Champawat,,,,,,,,0.25,,,,,,,,,,,,,,,
579,Uttarakhand,Chamoli,,,,,,,,0.24,,,,,,,,,,,,,,,
580,Uttarakhand,Dehradun,,,,,,,,0.24,,,,,,,,,,,,,,,
581,Uttarakhand,Haridwar,,,,,,,,0.18,,,,,,,,,,,,,,,
