Crop: Bajra,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
304,Rajasthan,Dungarpur,0.44,0.75,0.23,1.14,0.66,0.43,0.7,0.83,0.82,0.39,1.11,1.25,0.97,0.93,1.09,0.79,1,0.89,0.89,1.19,1.38,1,1.31
305,Uttarakhand,Haridwar,1.36,1.3,1,1,,,1,,,,,,1,1,,,,,,,,,
306,Karnataka,Haveri,0.76,0.5,0.36,0.58,0.54,0.85,0.41,0.72,0.53,,,0.86,1.03,,,,1,,0.83,1.07,1.36,1.23,1.32
307,Andhra Pradesh,West godavari,,,,1.36,1.09,1.2,,,,,,,,,,,,,,,,,
308,Karnataka,Hassan,,,,,,,,,,,,,1.05,1.19,,,,,0.91,1.08,1.35,1.13,1.36
309,Karnataka,Belgaum,0.43,0.28,0.13,0.18,0.5,0.39,0.32,0.48,0.41,0.26,0.61,0.53,0.35,0.66,0.66,0.37,0.61,1.21,1.1,1.09,1.34,1.16,1.23
310,Rajasthan,Kota,0.44,0.75,0.22,1.14,0.63,0.42,0.68,0.83,0.83,0.4,1.11,1.25,0.97,0.93,1.09,0.79,1,0.88,0.88,1.18,1.34,1,1.3
311,Rajasthan,Udaipur,0.43,0.76,0.22,1.14,0.65,0.44,0.7,0.84,0.82,0.4,1.09,1.27,1,0.93,1.13,0.8,1,0.89,0.89,1.18,1.34,1,1.3
312,Rajasthan,Banswara,0.45,0.75,0.22,1.14,0.64,0.44,0.7,0.83,0.83,0.4,1.11,1.26,0.97,0.94,1.08,0.79,1,0.88,0.89,1.18,1.34,1,1.33
313,Uttar Pradesh,Amroha,0.9,1.34,0.41,0.66,0.93,0.78,0.69,0.99,1.02,0.91,0.77,0.84,0.57,0.57,1.03,1.29,0.99,0.97,1.14,1.07,0.89,1.26,1.29
314,Uttar Pradesh,Bijnor,0.89,1.33,,1,,,,,1,,,1,,,,,,,,,,,
315,Madhya Pradesh,Jhabua,0.24,0.43,0.33,0.6,0.56,0.62,0.58,0.6,0.83,0.75,0.63,0.6,0.5,1.33,,,,0.75,0.8,0.6,0.9,0.53,0.57
316,Karnataka,Mandya,,,,,,,,,,,,,,,1.06,,,,0.92,1.09,1.33,1,1
317,Uttarakhand,Udam singh nagar,,1.29,1.33,1,,,1.22,,,,,,,,,,,,,,,1,
318,Karnataka,Uttar kannad,,,,,,,,,,,,,,,,,,,1,1,1.33,1,
319,Rajasthan,Jhalawar,0.45,0.74,0.22,1.13,0.65,0.44,0.71,0.75,0.83,0.5,1.1,1.2,1,0.9,1.08,0.77,1,0.91,0.89,1.33,1,1,1.29
320,Rajasthan,Chittorgarh,0.44,0.75,0.23,1.15,0.65,0.45,0.73,0.82,0.82,0.42,1.13,1.26,0.95,0.9,1.08,0.79,1,0.87,0.89,1.19,1.33,1,1.29
321,Rajasthan,Rajsamand,0.44,0.74,0.22,1.14,0.66,0.43,0.7,0.83,0.82,0.39,1.11,1.25,0.97,0.93,1.09,0.79,1,0.88,0.89,1.19,1.33,1,1.3
322,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,1.3
323,Rajasthan,Pratapgarh,,,,,,,,,0.83,0.4,1,1.29,1,1,1,1,1,0.86,1,1,1.3,1,1.29
324,Chhattisgarh,Kabirdham,0.78,0.8,0.8,,,,1,0.33,0.33,,0.83,,1,0.92,0.76,,1,,,,1.3,,
325,Andhra Pradesh,East godavari,0.66,0.92,0.88,0.85,0.76,0.69,0.47,1,0.66,0.77,0.52,0.83,,1.18,1.29,0.95,1.1,1.11,1.03,1.2,0.83,0.71,
326,Maharashtra,Jalna,0.82,0.72,0.97,1.01,0.89,1.01,1.05,1.07,0.69,0.93,1.07,1.03,0.54,1.2,0.33,0.26,0.84,0.63,0.35,1.29,1.15,0.61,0.85
327,Chhattisgarh,Rajnandgaon,0.67,1,0.75,1,0.67,1,1,,,,,,,,,,,,1.25,1,1,,
328,Telangana,Vikarabad,,,,,,,,,,,,,,,,,0.86,1,0.5,1.21,0.9,1.25,1.2
329,Madhya Pradesh,Rajgarh,,,,1,,,,,,,,,,0.92,,,,,1.25,0.92,,1,1
330,Madhya Pradesh,Shajapur,0.89,0.56,0.41,1,1.13,0.88,1,0.7,0.82,0.78,1,0.83,1,,,,,1.25,1.17,0.5,,,0.5
331,West Bengal,Bankura,0.66,0.66,0.7,0.49,0.56,0.67,,,,1.17,1,,1.25,,,,,,,,,,
332,Bihar,Buxar,0.87,0.72,1.08,1.11,1.1,1.1,1.1,1.11,1.23,1.11,1.12,1.12,1.14,1.14,1.13,1.13,1.14,1.13,1.13,1.13,1.13,1.14,1.14
333,Telangana,Mahbubnagar,0.61,0.48,0.55,0.58,0.47,0.79,0.38,0.67,0.66,0.44,0.74,0.55,1,0.93,0.95,0.95,1,,,1.22,0.94,1.2,
334,Rajasthan,Barmer,0.2,0.26,0.01,0.55,0.23,0.07,0.15,0.17,0.13,0.02,0.56,0.66,0.42,0.43,0.28,0.14,0.15,0.23,0.14,0.62,0.74,0.16,1.22
335,Rajasthan,Sirohi,0.44,0.74,0.22,1.14,0.66,0.43,0.51,0.55,0.54,0.18,1.11,0.7,1.21,0.47,0.85,0.77,0.52,0,0.66,1.21,1.16,0.8,1.11
336,Bihar,Bhojpur,0.87,0.72,0.99,0.99,0.98,0.99,0.99,1.11,1.21,1.11,1.12,1.13,1.14,1.14,1.13,1.13,1.14,1.13,1.13,1.13,1.13,1.14,1.14
337,Andhra Pradesh,Anakapalli,,,,,,,,,,,,,,,,,,,,,,,1.21
338,Telangana,Adilabad,0.6,0.47,0.47,0.61,0.32,0.63,0.35,1,0.63,0.48,0.72,0.63,,0.94,0.94,0.94,,,,1.21,0.92,1,
339,Bihar,Gopalganj,0.48,0.8,0.8,1.04,1.08,,1.07,1.1,1.2,1.11,1.14,1.09,1.15,,,1,,,,,,,
340,Bihar,Bhagalpur,0.83,,1,,1,1.1,,1,1,1,1.2,1.17,1.13,1.13,1.11,1.11,,1.1,1.09,1.14,1.14,1.15,1.14
341,Bihar,Nawada,,,,,,1.06,,1.1,1.2,1.13,,,,1.14,,,,,,,,,
342,Bihar,Saran,0.5,0.76,0.76,1.04,1,1.06,1.09,1,1,1.2,,,,,,,,,,,,,
343,Bihar,Siwan,0.46,0.74,0.75,1.05,1.08,1.08,1.07,1.13,1.2,1.1,1.12,1.13,1.14,1.14,1.14,1.13,1.14,1.14,1.14,1.13,1.14,1.14,1.14
344,West Bengal,Purba bardhaman,1.19,1.19,1.19,1.19,,,,,,,,,,,,,,,,,,,
345,Rajasthan,Pali,0.21,0.55,,0.75,0.67,0.36,0.69,0.77,0.59,0.01,1.05,0.84,0.66,0.56,0.61,0.74,0.75,0.45,1.16,0.89,1.17,0.77,0.95
346,Bihar,Gaya,,,,1.04,,1,1.06,,,,,1,1.17,,1.14,,,,,,,,
347,Bihar,Madhepura,,,1,,,,,,,,,,,,1.17,,,,,,,,
348,Rajasthan,Jodhpur,0.12,0.68,0.7,1.17,0.29,0.16,0.23,0.64,0.41,0.04,0.98,1.15,0.54,0.5,1.12,0.64,0.79,1,0.63,1,0.97,0.6,0.8
349,Uttar Pradesh,Sitapur,0.78,0.83,0.69,0.87,1.02,0.64,0.76,0.67,0.8,0.52,0.89,0.95,0.85,0.81,1.04,0.95,0.64,0.86,0.92,0.8,0.84,1.16,1.16
350,Karnataka,Bijapur,0.8,0.53,0.41,0.58,0.66,0.63,0.46,0.64,0.56,0.46,0.7,0.75,0.94,1.08,0.76,0.28,1.14,0.9,0.75,0.63,1.01,0.96,1.16
351,Bihar,Patna,,,1.03,1.06,,1.03,1.03,1.11,,,,,,,,,,1.14,,,1.13,1.14,
352,Bihar,Katihar,,,,,,,,,,,,,,,,,,,1.13,,,,
353,Bihar,Sheohar,,0.75,,,1.13,,,,,,,,,,,,,,,,,,
354,Bihar,Pashchim champaran,0.65,0.73,1.02,1.05,1.08,1.06,1.08,1.04,1.08,1.11,,1.12,1.12,1.13,1,,,,,,,,
355,Karnataka,Dakshin kannad,,,,,,,,,,,,,,,,,,,1,1.13,,,
356,Nagaland,Noklak,,,,,,,,,,,,,,,,,,,,,,0.75,1.12
357,Maharashtra,Sangli,0.42,0.18,0.15,0.04,0.48,0.37,0.38,0.4,0.07,0.34,0.83,0.24,0.22,0.3,0.76,0.24,0.71,0.15,0.24,0.35,1,1.1,1.12
358,Bihar,Sitamarhi,,,,,,,,1.04,1.08,,1.12,,,,,,,,,,,,
359,Madhya Pradesh,Khandwa,0.5,0.46,0.46,0.73,0.62,0.55,0.58,0.78,0.78,0.68,0.84,0.59,1.11,0.75,,,,0.8,1.12,0.53,0.83,0.4,0.56
360,Nagaland,Kiphire,,,,,,,,,,0.67,0.8,0.8,1,1,1,1,1,1,1,1,1,0.76,1.12
361,Nagaland,Shamator,,,,,,,,,,,,,,,,,,,,,,,1.12
362,Nagaland,Peren,,,,,,,,,,0.6,1,1,1,1,1,1,1,1,1,1,1,0.75,1.12
363,Bihar,Banka,1,,1,1.06,1.11,,,,,,,,,,,,,,,,,,
364,Nagaland,Longleng,,,,,,,,,,0.67,0.8,0.8,0.8,0.8,0.8,0.8,1,1,1,1,1,,1.11
365,Maharashtra,Buldhana,0.62,0.37,0.63,0.45,0.45,0.5,0.49,0.53,0.54,0.74,0.53,0.64,1.11,0.66,0.18,0.11,0.33,0.46,0.15,0.23,0.47,0.4,0.86
366,Nagaland,Chumoukedima,,,,,,,,,,,,,,,,,,,,,,,1.1
367,Bihar,Begusarai,,,,,,,,,,,,,,,,,1.1,,,,,,
368,Nagaland,Nuiland,,,,,,,,,,,,,,,,,,,,,,,1.1
369,Nagaland,Tseminyu,,,,,,,,,,,,,,,,,,,,,,,1.08
370,Karnataka,Udupi,,,,,,,,,,,,,,,,,,,,1.07,1,,
371,Telangana,Sangareddy,,,,,,,,,,,,,,,,,0.87,1.06,0.5,0.47,0.68,0.43,0.88
372,Bihar,Kaimur (bhabua),0.88,0.72,,,,1.06,,,,,,,,,,,,,,,,,
373,Bihar,Darbhanga,,,1.04,,,,,,,,,,,,,,,,,,,,
374,Karnataka,Chitradurga,0.76,0.47,0.63,0.39,0.56,0.85,0.51,0.96,0.38,0.54,0.55,0.56,0.53,0.54,0.62,0.65,0.28,1.04,0.41,0.63,0.91,0.68,0.58
375,Bihar,Purbi champaran,,,1.03,,,,,,,,,1,,,,,,,,,,,
376,Madhya Pradesh,Niwari,,,,,,,,,,,,,,,,,,,,,,0.75,1
377,Punjab,Firozepur,,,,,,,,,,,1,,,,,,,,,,,,
378,Chhattisgarh,Korba,0.43,0.43,0.29,0.57,0.29,0.29,0.29,0.29,0.4,0.33,0.5,1,0.5,0.38,0.38,,1,,0.67,0.58,0.4,1,1
379,Punjab,Fazilka,,,,,,,,,,,,,1,,,,,0.5,1,,,,
380,Punjab,Rupnagar,,,1,1,1,,,,,,,,,,,,,,0.5,,,,
381,Telangana,Kamareddy,,,,,,,,,,,,,,,,,,,,,0.82,1,
382,Telangana,Khammam,0.6,0.47,0.47,0.61,0.32,0.63,0.34,,0.64,0.5,0.67,0.75,,1,,,1,,,1,,1,
383,Punjab,Faridkot,,,,,,,,,1,,,,,,,,,,,,,,
384,Maharashtra,Amravati,0.56,0.4,0.63,0.5,0.57,0.33,0.5,0.5,0.67,1,0.67,0.67,0.67,,,,,0.44,0.1,1,0.47,,
385,Punjab,Muktsar,,,1,,1,,,,,,,,,1,,,,,,,,,
386,Punjab,Bathinda,1,,1,1,1,1,1,1,,,,,,1,,,0.5,1,1,,,0.5,0.67
387,Bihar,Vaishali,,,,,,1,1,1,1,,,,,,,,,,,,,,
388,Chhattisgarh,Bastar,,,,,,,,,,,,,,,,,,,,,1,1,1
389,Telangana,Jayashankar,,,,,,,,,,,,,,,,,,1,,,,,1
390,Uttarakhand,Champawat,,,,,,,,,,,,,,,,1,,,,,,,
391,Telangana,Wanaparthy,,,,,,,,,,,,,,,,,,1,,1,1,,1
392,Odisha,Sundargarh,0.4,,0.75,0.5,0.53,,,,,,,,,,,,,,,1,,,
393,Jharkhand,Bokaro,,,,,,,,,,,,,,,,,,0.33,0.32,0.91,,0.88,1
394,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.83,0.83,,,,,,,,1,1,1
395,Bihar,Samastipur,,,,,,,,,,1,,,,,,,,,,,,,
396,Punjab,Mansa,1,,1,1,1,1,1,1,,1,1,1,1,1,,,0.6,0.6,0.5,0.67,0.75,0.67,0.67
397,Chhattisgarh,Mungeli,,,,,,,,,,,,,,,,,,,,1,,,
398,Telangana,Karimnagar,0.6,0.47,0.47,0.61,0.32,0.5,0.35,,0.75,0.48,0.73,0.63,1,0.94,0.94,0.94,,,,,1,1,
399,Chhattisgarh,Durg,0.35,0.5,,,,,,,,,,,,,,,,0.33,,1,,1,0.75
400,Punjab,Amritsar,,,,,,,,,1,,,1,,,,,,,,,,,
401,Maharashtra,Hingoli,0.5,0.5,0.83,0.64,0.5,0.33,0.67,0.5,0.5,0.33,1,1,,,,,0.29,0.33,,0.17,0.47,0.36,0.36
402,Telangana,Yadadri,,,,,,,,,,,,,,,,,0.59,,,1,1,1,
403,Chhattisgarh,Mahasamund,,,0.5,,,,,,,,,,,,,,0.95,,,,,,1
404,Telangana,Mulugu,,,,,,,,,,,,,,,,,,,,,,1,
405,Madhya Pradesh,Dindori,,,,,,,,,1,,,,,,,,,,,1,,,
406,Chhattisgarh,Raipur,,,,,0.5,0.5,1,0.82,,,0.67,,,,,,,,,,,,1
407,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.5,0.71,0.6,1
408,Himachal Pradesh,Sirmaur,0.4,0.5,0.55,0.56,0.53,0.55,0.33,,0.5,0.5,0.25,0.57,0.55,0.41,0.41,0.5,0.5,0.5,1,1,0.53,,
409,Punjab,Kapurthala,,,,,,,,,,,,1,,,,,,,,,,0.63,
410,Punjab,S.a.s nagar,,,,,,,1,1,,,,,1,,,,,,,,,0.7,
411,Maharashtra,Yavatmal,0.63,0.36,0.63,0.44,0.44,0.5,0.5,0.57,0.53,0.73,0.54,0.75,1,1,,,0.44,0.43,0.14,0.22,0.47,0.66,0.35
412,Uttarakhand,Nainital,,,,,,,,,,1,,,,,,,,,,,,,
413,Punjab,Fatehgarh sahib,,,,,,,,,1,1,,,,,,,,,,,,,
414,Himachal Pradesh,Bilaspur,,0.4,,,,,0.56,,,,,,0.5,,,,,,0.5,1,,,
415,Chhattisgarh,Baloda bazar,,,,,,,,,,,,,,,0.71,,,,,,,1,1
416,Chhattisgarh,Bemetara,,,,,,,,,,,,,,,,,,,,1,1,0.5,
417,Maharashtra,Nanded,0.5,0.4,0.71,0.5,0.5,1,,0.5,0.5,,,,,,,,,,,0.23,0.47,0.36,0.36
418,Chhattisgarh,Surguja,,0.5,,,,1,,,,,,,,,,,,,0.5,,,0.51,0.51
419,Himachal Pradesh,Mandi,0.35,0.36,,,0.53,0.43,0.56,,0.56,0.47,0.58,0.46,0.52,0.5,0.5,0.57,0.52,0.74,0.47,1,0.43,0.44,0.44
420,Madhya Pradesh,Balaghat,1,0.5,0.4,0.6,0.75,0.75,0.73,0.55,0.63,,,,,,,,,,0.5,,,,
421,Uttarakhand,Bageshwar,,,,,,,,,,,,,,,1,,,,,,,,
422,Bihar,Aurangabad,,,,,,1,,,,,,,,,,,,,,,,,
423,Telangana,Bhadradri,,,,,,,,,,,,,,,,,0.86,,,,,1,
424,Bihar,Jehanabad,,,1,1,,,,,,,,,,,,,,,,,,,
425,Telangana,Rajanna,,,,,,,,,,,,,,,,,,,,1,,,
426,Punjab,Ludhiana,,,,,,,,,,,,,,1,,,,,,,,,
427,Punjab,Gurdaspur,,,,,,1,,,,,,,,,,,,,,,,,
428,Himachal Pradesh,Hamirpur,0.5,1,,,1,,,,0.5,0.44,0.44,0.5,0.49,0.68,0.68,0.4,0.4,0.6,0.5,1,,,
429,Himachal Pradesh,Chamba,0.5,1,,,,,,,,,,,0.47,,,,,,,,,,
430,Uttar Pradesh,Lalitpur,,0.88,1,,,,,,,,,,,,,,,,,,,,
431,Telangana,Jangoan,,,,,,,,,,,,,,,,,,,,,1,,
432,Punjab,Tarn taran,,,,,,,1,,,,,,,,,,,,,,,,
433,Bihar,Khagaria,,,,,,,1,,,,,,,,,,,,,,,,
434,Odisha,Kendujhar,0.5,0.52,0.5,0.57,0.54,,,,,,,,,,,,,,,1,,,
435,Jharkhand,Giridih,,,,,,,,,,,,,,,,,,1,0.86,0.77,0.81,0.82,0.86
436,Rajasthan,Bikaner,0.19,0.39,0.15,0.99,0.24,0.18,0.15,0.48,0.61,0.08,0.55,0.97,0.21,0.51,0.56,0.32,0.68,0.48,0.35,0.3,0.36,0.34,0.57
437,Madhya Pradesh,Shahdol,,,,,,,,,,,,,0.97,,,,,,0.42,0.38,,0.27,0.33
438,Uttarakhand,Pauri garhwal,,,,,,,,0.95,,,,,,,,,,,,,,,
439,Uttarakhand,Dehradun,,,,,,,,,0.95,,,,,,,,,,,,,,
440,Maharashtra,Satara,0.59,0.47,0.41,0.26,0.85,0.32,0.29,0.58,0.52,0.48,0.78,0.64,0.46,0.52,0.4,0.36,0.73,0.51,0.52,0.52,0.89,0.94,0.67
441,Maharashtra,Parbhani,0.65,0.45,0.85,0.73,0.56,0.65,0.57,0.68,0.73,0.52,0.65,0.93,0.71,0.63,0.1,0.17,0.46,0.36,0.61,0.47,0.63,0.55,0.87
442,Maharashtra,Chandrapur,,,,,,,,,,,,,,,,,0.33,,,,,,0.91
443,Odisha,Nabarangpur,0.89,0.75,0.57,0.57,0.55,,,,,,,,,,,,,,,,,,
444,Maharashtra,Washim,0.6,0.35,0.63,0.45,0.44,0.5,0.56,0.56,0.5,0.75,0.4,0.67,0.67,0.75,,,0.33,0.5,0.15,0.23,0.47,0.36,0.88
445,Maharashtra,Latur,0.76,0.33,0.61,0.44,0.53,0.55,0.41,0.55,0.46,0.38,0.51,0.55,0.71,0.48,0.16,0.13,0.14,0.2,0.24,0.22,0.28,0.13,0.88
446,Rajasthan,Churu,0.12,0.73,0.02,0.87,0.19,0.13,0.36,0.6,0.78,0.02,0.62,0.73,0.54,0.57,0.65,0.49,0.49,0.4,0.44,0.55,0.72,0.67,0.74
447,Bihar,Araria,0.83,,,,,,,,,,,,,,,,,,,,,,
448,Bihar,Saharsa,,,,,,,,0.8,,,,,,,,,,,,,,,
449,Jharkhand,Pakur,,,,,,,,,,,,,,,,,,,,,,,0.79
450,Jharkhand,Dumka,,,,,,,,,,,,,,,,,,0.76,0.75,0.78,0.77,,
451,Jharkhand,Palamu,,,,,,,,,,,,,,,,,,,,0.6,0.67,0.75,0.5
452,Jharkhand,Simdega,,,,,,,,,,,,,,,,,,0.75,0.7,0.5,,,
453,Jammu and Kashmir,Udhampur,0.6,0.6,0.6,0.74,0.6,0.6,0.6,0.6,,0.6,0.6,0.6,0.6,,0.6,0.56,0.57,0.56,0.6,0.46,0.6,,
454,Bihar,Madhubani,0.74,0.65,,,,,,,,,,,,,,,,,,,,,
455,Jharkhand,Sahebganj,,,,,,,,,,,,,,,,,,0.69,0.67,0.67,0.73,0.72,0.7
456,Odisha,Kalahandi,0.5,0.62,0.67,0.71,0.59,,,,,,,,,,,,,,,0.67,,,
457,Jammu and Kashmir,Jammu,0.46,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,0.6,0.6,0.6,0.6,,0.6,0.7,0.6,0.6,0.6,0.6,0.6,,0.17
458,Odisha,Ganjam,0.63,0.7,0.49,0.61,0.62,,,,,,,,,,,,,,,0.64,,,
459,Jharkhand,Saraikela kharsawan,,,,,,,,,,,,,,,,,,0.7,0.5,0.47,0.56,0.57,
460,Maharashtra,Dharashiv,0.54,0.3,0.4,0.28,0.34,0.42,0.51,0.5,0.45,0.45,0.4,0.56,0.3,0.68,0.25,0.17,0.32,0.46,0.12,0.3,0.5,0.38,0.36
461,Jammu and Kashmir,Rajauri,0.67,0.67,0.67,0.67,0.67,,0.67,0.67,,0.67,0.67,0.67,0.67,,0.67,0.67,0.67,0.67,0.67,0.67,0.49,0.18,0.17
462,Maharashtra,Akola,0.6,0.35,0.67,0.47,0.43,0.5,0.55,0.56,0.56,0.67,0.5,0.6,0.6,0.5,0.33,,0.36,0.45,0.15,0.23,0.47,0.36,0.36
463,Jharkhand,Deoghar,,,,,,,,,,,,,,,,,,,,,,0.67,0.67
464,Madhya Pradesh,Mandla,,,,,,,,,,,,,,,,,,,0.67,,,,
465,Odisha,Nayagarh,,,0.67,,0.38,,,,,,,,,,,,,,,,,,
466,Odisha,Koraput,0.63,0.58,0.55,0.56,0.58,,,,,,,,,,,,,,,0.65,,,
467,Odisha,Malkangiri,0.51,0.64,0.56,0.55,0.41,,,,,,,,,,,,,,,0.5,,,
468,Odisha,Gajapati,0.55,0.48,0.46,0.46,0.46,,,,,,,,,,,,,,,0.64,,,
469,Jammu and Kashmir,Reasi,,,,,,,,0.6,,0.6,0.61,0.61,0.61,,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.25,
470,Jammu and Kashmir,Doda,0.48,0.51,,0.52,,0.52,,,,,,,,,,,0.6,0.6,,,,,
471,Jharkhand,Koderma,,,,,,,,,,,,,,,,,,,0.6,,,,
472,Jammu and Kashmir,Kupwara,,,,,,,,,,,,,0.6,,,,,,,,,,
473,Odisha,Rayagada,0.53,0.6,0.39,0.6,0.6,,,,,,,,,,,,,,,0.56,,,
474,Jharkhand,Khunti,,,,,,,,,,,,,,,,,,,,0.6,,0.6,
475,Jharkhand,Godda,,,,,,,,,,,,,,,,,,,,0.53,0.6,0.5,0.42
476,Jammu and Kashmir,Samba,,,,,,,,0.6,,0.6,0.6,0.6,0.6,,0.59,0.59,0.59,0.59,0.59,0.59,0.59,,
477,Rajasthan,Jaisalmer,0.06,0.18,0.13,0.58,,0.19,0.02,0.21,0.02,0.01,0.47,0.51,0.23,0.1,0.07,0.28,0.09,0.13,0.13,0.21,0.25,0.2,0.31
478,Maharashtra,Solapur,0.41,0.46,0.38,0.38,0.57,0.45,0.28,0.42,0.44,0.36,0.52,0.39,0.03,0.35,0.4,0.23,0.35,0.34,0.13,0.23,0.49,0.41,0.42
479,Odisha,Kandhamal,,0.33,0.33,0.33,0.34,,,,,,,,,,,,,,,0.57,,,
480,Jharkhand,Dhanbad,,,,,,,,,,,,,,,,,,0.57,,,,,
481,Jharkhand,Ramgarh,,,,,,,,,,,,,,,,,,,,0.56,0.5,0.53,0.5
482,Jharkhand,West singhbhum,,,,,,,,,,,,,,,,,,0.42,0.42,0.43,0.44,,0.55
483,Jammu and Kashmir,Kathua,0.47,0.55,0.55,0.55,0.55,0.55,0.55,0.55,,0.55,0.55,0.55,0.55,,0.55,0.55,0.55,0.55,0.55,0.55,0.55,,
484,Odisha,Nuapada,,,,0.5,,,,,,,,,,,,,,,,0.55,,,
485,Jharkhand,East singhbum,,,,,,,,,,,,,,,,,,0.54,,,,,0.5
486,Jharkhand,Hazaribagh,,,,,,,,,,,,,,,,,,,,0.54,0.47,0.48,0.47
487,Chhattisgarh,Raigarh,0.25,0.4,0.29,0.3,0.32,0.34,0.35,0.39,0.38,0.33,0.52,0.41,0.41,0.43,0.45,0.42,0.5,0.43,0.33,0.5,,,
488,Chhattisgarh,Bilaspur,,,,,,,,,,,0.43,0.43,0.5,0.36,0.4,0.33,0.4,0.44,0.42,,,,
489,Jharkhand,Jamtara,,,,,,,,,,,,,,,,,,,,0.5,,,
490,Chhattisgarh,Surajpur,,,,,,,,,,,,,,,,,,,,,0.5,0.5,
491,Chhattisgarh,Balrampur,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.06,0.36
492,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.5
493,Odisha,Mayurbhanj,0.5,0.33,0.4,0.5,0.45,,,,,,,,,,,,,,,,,,
494,Punjab,Moga,0.5,,,,,,,,,,,,,,,,,,,0.5,,,
495,Himachal Pradesh,Una,,,,,,,,,,,,,0.5,,,,,,,,,,
496,Chhattisgarh,Jashpur,0.36,0.39,0.43,0.36,0.33,0.35,0.32,0.43,0.4,0.38,0.33,0.42,0.4,0.39,0.41,0.32,0.41,0.43,0.38,0.5,0.36,0.43,0.33
497,West Bengal,Purulia,0.3,0.44,0.38,0.33,0.32,0.33,,0.36,0.35,0.34,0.35,0.37,0.36,0.41,0.39,0.38,0.38,0.4,0.41,0.4,0.43,0.43,0.43
498,Odisha,Bargarh,,,,,0.44,,,,,,,,,,,,,,,,,,
499,Jammu and Kashmir,Leh ladakh,,,,,,,,,,,,,,,,,,,0.4,,,,
500,West Bengal,Medinipur west,,,,,,,0.39,,,,,,,,,,,,,,,,
501,Chhattisgarh,Korea,,,,,,,,,,,,,,,,,,,,0.38,,,
502,Jammu and Kashmir,Kishtwar,,,,,,,,,,,,0.35,,,,,,,,,,,
503,Maharashtra,Gadchiroli,,,,,,,,,,,,,,,,,0.33,,,,,,
504,Jammu and Kashmir,Bandipora,,,,,,,,,,,,,,,0.29,,,,,,,,
505,West Bengal,Coochbehar,,,,,,,,,,,,,,0.25,0.25,0.26,0.25,,,,,,
