Crop: Small millets,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
363,Uttar Pradesh,Sonbhadra,0.68,0.64,0.68,,0.34,0.64,0.61,0.61,0.61,0.53,0.7,0.91,0.95,0.81,0.74,0.64,0.63,0.65,0.75,0.73,0.76,0.65,0.73
364,Maharashtra,Sangli,,,0.5,0.5,0.5,0.4,0.5,0.67,0.67,0.5,0.95,0.32,0.29,0.45,0.33,0.25,,,,,,,
365,Uttar Pradesh,Sant kabeer nagar,0.95,0.91,0.68,,0.34,0.77,0.61,0.58,,,,0.92,,0.67,,0.7,0.33,0.67,0.77,0.58,0.85,,0.75
366,Karnataka,Davangere,0.63,0.54,0.6,0.5,0.54,0.37,0.41,0.46,,0.55,0.45,0.71,0.41,0.35,0.33,0.4,0.22,0.42,0.95,0.33,0.76,0.77,0.05
367,Tripura,North tripura,,,,,,,,,,,,,,,,,0.79,0.81,0.83,0.84,0.81,0.84,0.95
368,Uttar Pradesh,Sultanpur,0.68,0.66,0.54,,0.36,0.66,0.64,0.61,0.62,0.64,0.77,0.92,0.94,0.8,0.71,0.6,0.71,0.71,0.57,0.75,0.71,0.63,
369,Himachal Pradesh,Kangra,0.14,0.25,0.13,,,0.22,0.32,0.78,0.78,0.45,0.72,0.91,0.84,0.89,0.89,0.9,0.9,0.94,0.89,0.91,,,
370,Maharashtra,Pune,0.64,0.59,0.44,0.42,0.4,0.53,0.43,0.52,0.33,0.4,0.94,0.34,0.26,0.33,0.28,0.74,,,,,,,
371,Uttar Pradesh,Shravasti,0.65,0.71,0.43,,0.4,0.57,,,,,0.84,,0.93,,,,,,,,,,
372,Arunachal Pradesh,Leparada,,,,,,,,,,,,,,,,,,,,0.89,0.9,,0.93
373,Madhya Pradesh,Bhopal,,,,,,,,,,,,,,,,,,,,,,,0.93
374,Himachal Pradesh,Kinnaur,0.41,0.41,0.44,,,0.41,0.49,0.49,0.49,0.22,0.36,0.58,0.4,0.45,0.45,0.62,0.45,0.92,0.44,0.65,0.84,,
375,Maharashtra,Dharashiv,0.61,0.61,0.4,0.36,0.53,,0.92,0.5,0.24,0.11,0.79,0.31,0.38,0.31,0.25,0.1,,,,,,,
376,Chhattisgarh,Bastar,0.15,0.23,0.14,0.24,0.28,0.2,0.23,0.25,0.2,0.16,0.19,0.2,0.22,0.19,0.21,0.1,0.31,0.24,0.35,0.3,0.91,0.83,0.88
377,Maharashtra,Beed,0.6,0.67,0.21,0.38,0.29,0.6,0.33,0.54,0.25,0.25,0.87,0.4,0.29,0.9,0.5,0.22,,,,,,,
378,Assam,South salmara mancachar,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9
379,Karnataka,Bagalkot,0.63,0.37,0.25,0.58,0.35,0.28,0.27,0.33,,0.28,0.38,0.32,,,,,0.25,0.55,0.41,0.39,0.9,0.87,0.35
380,Gujarat,Dohad,,,,0.32,0.5,,,,,,,,,,0.83,,,0.9,,,,,
381,Arunachal Pradesh,Lower dibang valley,,,0.75,0.64,0.76,0.75,0.75,0.75,0.75,0.75,0.7,0.76,0.8,0.8,0.88,0.88,0.87,0.87,0.87,0.87,0.87,,0.89
382,Himachal Pradesh,Hamirpur,,0.67,0.5,,,,,,,,,,,,,,,,,0.89,,,
383,Bihar,Samastipur,0.88,0.8,,,,,,,0.78,0.79,0.79,0.79,0.78,0.75,0.78,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76
384,Rajasthan,Bikaner,,,,,,,,,,,,,,,,,,,,0.88,,,
385,Gujarat,Chhotaudepur,,,,,,,,,,,,,,,0.87,0.79,,0.82,0.82,,,,
386,Maharashtra,Ahilyanagar,0.56,0.51,0.33,0.23,0.32,0.44,0.35,0.46,0.31,0.27,0.86,0.17,0.1,0.25,0.33,0.17,,,,,,,
387,Himachal Pradesh,Una,,,,,,,,,,,,,,,,,,,,0.86,,,
388,Bihar,Darbhanga,,,0.74,0.86,0.8,,,,,,,,,,,,,,,,,,
389,Bihar,Gopalganj,0.6,0.77,0.78,0.79,0.78,0.74,,0.76,0.77,0.77,0.78,0.75,0.81,0.79,0.8,0.86,,,,,,,
390,Andhra Pradesh,Vizianagaram,0.7,0.52,0.52,0.65,0.53,0.56,0.72,0.67,0.57,0.81,0.81,0.44,,0.57,0.73,0.61,0.74,0.74,0.71,0.84,0.55,0.71,0.86
391,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,0.85,0.85,0.85
392,Rajasthan,Dungarpur,0,0.1,0,0.81,0.85,0.14,0.08,0.79,0.05,0.07,0.52,0.14,0.64,0.17,0.24,0.26,0.8,0.69,0.8,0.06,0.8,0.77,0.43
393,Assam,Karbi anglong,0.32,0.32,0.31,0.32,0.33,0.33,0.33,0.33,0.33,0.33,0.39,0.36,0.38,0.36,0.48,0.66,0.84,0.84,0.83,,0.85,0.84,0.84
394,Himachal Pradesh,Solan,,,,,,,,,,,,,,,,,,,,0.84,,,
395,Assam,Udalguri,,,,,,0.6,0.6,0.61,0.6,0.61,0.6,0.62,0.61,0.62,0.78,0.67,0.65,0.44,0.6,0.72,0.7,0.71,0.84
396,Madhya Pradesh,Betul,0.14,0.23,0.19,0.22,0.16,0.42,0.2,,0.21,0.22,0.32,0.27,0.39,0.41,0.75,0.33,0.67,0.83,0.29,0.11,,0.5,0.67
397,Bihar,Khagaria,0.2,0.83,0.74,0.74,0.74,0.74,,0.73,0.74,0.76,0.77,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
398,Bihar,Kaimur (bhabua),0.62,,0.74,0.74,0.74,0.74,,0.8,,,0.83,,,,,,,,,,,0.75,
399,Kerala,Thrissur,,,,0.83,,,,,,,,,,,,,,,,,,,
400,Assam,Lakhimpur,0.54,0.54,0.55,0.54,0.56,0.55,0.57,0.57,0.56,0.63,0.57,0.66,0.66,0.58,0.83,0.54,0.54,0.73,0.45,0.45,0.45,0.42,0.41
401,Uttar Pradesh,Kanpur nagar,0.6,0.64,0.6,,0.4,,0.6,,,,,,,,0.73,0.71,0.35,0.65,0.82,0.65,0.82,,0.65
402,Bihar,Patna,0.56,0.79,0.78,0.77,0.82,,,0.5,,,,,0.75,,0.77,0.76,0.75,0.76,,,,,
403,Bihar,Begusarai,0.34,0.77,0.77,0.79,0.82,0.76,,0.77,0.79,0.77,0.78,0.79,0.79,0.77,0.79,,0.75,0.75,0.75,,,0.74,0.76
404,Bihar,Sheohar,0.56,0.78,0.8,0.82,0.8,,,,,0.78,0.76,0.74,0.76,0.75,0.75,0.74,0.75,0.76,,,0.75,,
405,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,0.82
406,Bihar,Bhagalpur,0.52,0.75,0.74,0.74,0.82,0.75,,0.78,0.77,0.78,0.77,0.75,0.76,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.76,0.76
407,Bihar,Saran,0.57,0.78,0.77,0.78,0.81,0.74,,0.76,0.77,0.77,0.77,0.76,0.77,0.76,0.75,0.76,0.76,0.76,0.75,0.76,0.75,0.75,
408,Karnataka,Tumkur,0.37,0.52,0.36,0.33,0.52,0.38,0.36,0.36,,0.7,0.52,0.32,0.28,0.39,0.37,0.38,0.06,0.63,0.44,0.52,0.81,0.81,0.28
409,Assam,Cachar,0.42,0.4,0.42,0.43,0.46,0.46,0.48,0.5,0.47,0.5,0.5,0.5,0.55,0.5,0.63,0.48,0.5,0.45,0.78,0.5,0.8,0.81,0.78
410,Gujarat,Panch mahals,0.29,0.21,0.19,0.25,0.43,,,,,,,,,,,,,0.8,0.8,,,,
411,Madhya Pradesh,Hoshangabad,0.19,0.23,0.25,0.27,0.21,0.4,0.24,0.27,0.27,0.26,0.37,0.32,0.37,0.34,,0.29,0.8,0.75,0.59,,,0.38,0.63
412,Bihar,Rohtas,0.5,,0.8,,0.8,,,,,,,,,,,,,,,,,,
413,Kerala,Alappuzha,,,,0.8,,,,,,,,,,,,,,,,,,,
414,Bihar,Araria,0.53,0.75,0.74,0.77,0.8,0.74,,,0.74,,,,,0.75,,,,,,,,,
415,Bihar,Saharsa,0.53,0.8,0.75,0.74,0.75,0.77,,,0.78,,,,,,,,,,,,,,
416,Bihar,Vaishali,0.53,0.74,0.77,0.78,0.78,0.78,,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,,0.78,,,,,,
417,Bihar,Purnia,0.52,0.79,,0.74,0.74,0.74,,0.72,0.74,,,,,,,,,,,,,,
418,Madhya Pradesh,Rajgarh,,,,,,,,,,,,,,,,,,,0.41,,,,0.79
419,Chhattisgarh,Rajnandgaon,0.17,0.27,0.15,0.28,0.25,0.21,0.24,0.31,0.18,0.18,0.16,0.16,0.23,0.24,0.29,0.21,0.38,0.22,0.48,0.45,0.72,0.79,0.75
420,Madhya Pradesh,Chhatarpur,0.2,0.3,0.22,0.35,0.35,0.27,0.3,,0.3,0.31,0.31,0.32,0.25,0.59,0.67,,,,0.54,,,0.79,0.78
421,Bihar,Madhepura,,0.78,0.77,0.78,0.73,0.74,,0.73,0.74,0.76,0.77,,,0.74,0.77,0.76,0.76,0.76,0.74,0.74,0.75,0.76,0.77
422,Kerala,Idukki,,,,0.78,,,,,,,,,,,,,,,,,,,
423,Maharashtra,Thane,0.71,0.78,0.49,0.66,0.5,0.38,0.66,0.66,0.52,0.46,0.57,0.68,0.65,0.63,0.62,0.55,,,,,,,
424,Assam,Tinsukia,0.5,0.49,0.5,0.5,0.52,0.49,0.47,0.45,0.44,0.4,0.46,0.46,0.45,0.52,0.62,0.54,0.57,0.58,0.58,0.78,0.65,0.65,0.65
425,Maharashtra,Raigad,0.7,0.78,0.53,0.56,0.55,0.42,0.6,0.65,0.51,0.48,0.46,0.55,0.44,0.33,0.52,0.38,,,,,,,
426,Assam,Kamrup,0.43,0.42,0.42,0.53,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.52,0.48,0.47,0.56,0.52,0.52,0.53,0.52,0.54,0.53,0.55,0.78
427,Maharashtra,Solapur,0.5,0.52,0.07,0.14,0.22,0.4,0.58,0.36,0.3,0.4,0.77,0.43,0.15,0.44,0.25,0.26,,,,,,,
428,Bihar,Supaul,0.62,0.76,0.74,0.74,0.74,,,,,,,0.76,0.76,0.75,,0.75,0.77,0.76,0.76,0.77,0.76,,
429,Bihar,Siwan,0.62,0.76,0.75,0.75,0.76,0.74,,0.74,0.75,0.76,0.76,0.76,0.76,0.75,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,
430,Jammu and Kashmir,Bandipora,,,,,,,,,,,0.69,0.68,0.76,,,0.41,0.65,0.58,0.39,0.36,0.35,,
431,Andhra Pradesh,Chittoor,0.25,0.27,0.22,0.34,0.34,0.32,0.25,,0.28,0.32,0.29,0.34,,0.31,0.4,0.42,0.38,0.53,0.5,0.75,0.53,0.44,0.43
432,Himachal Pradesh,Bilaspur,,,,,,,,,,,,,,,,,,,,0.75,,,
433,Bihar,Jehanabad,,,,,,,,,,,,,,,,,,,,,,,0.75
434,Uttar Pradesh,Kaushambi,0.67,0.75,0.5,,0.36,,0.62,0.56,0.6,,0.69,,,,,0.5,0.75,0.75,0.75,0.75,0.75,,0.75
435,Madhya Pradesh,Jhabua,0.12,0.19,0.18,0.25,0.24,0.24,0.24,0.2,0.26,0.23,0.25,0.22,0.27,0.46,0.75,,,,0.33,0.5,,0.5,0.72
436,Madhya Pradesh,Panna,0.13,0.22,0.14,0.18,0.18,0.62,0.15,,0.27,0.27,0.34,0.33,0.34,0.34,0.75,,,,0.5,0.5,,0.46,0.52
437,Uttar Pradesh,Jalaun,,,,,,,,,,,,,,,0.74,0.6,0.38,0.63,0.75,,,,
438,Uttar Pradesh,Auraiya,,0.75,,,,,,,,,,,,,,,,,,,,,
439,Maharashtra,Parbhani,0.75,0.6,0.43,0.5,0.56,0.5,0.4,0.5,0.29,0.5,0.71,0.5,0.4,0.22,0.26,0.12,,,,,,,
440,Kerala,Thiruvananthapuram,,,,0.75,,,,,,,,,,,,,,,,,,,
441,West Bengal,Jalpaiguri,0.74,0.59,0.71,0.57,0.67,0.69,0.69,0.69,0.69,0.69,0.5,0.52,0.52,0.52,0.5,0.52,0.54,,,,,,
442,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,0.56,0.74,0.69
443,Maharashtra,Ratnagiri,0.69,0.69,0.63,0.67,0.45,0.71,0.54,0.64,0.59,0.49,0.65,0.6,0.71,0.74,0.45,0.41,,,,,,,
444,Chhattisgarh,Bilaspur,0.16,0.29,0.17,0.31,0.26,0.23,0.26,0.32,0.26,0.3,0.28,0.29,0.32,0.33,0.37,0.33,0.53,0.37,0.6,0.47,0.5,0.72,0.7
445,Jammu and Kashmir,Rajauri,,,,,,,,,,,,,0.72,,,,,,,0.4,,,
446,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.39,0.57,0.72,0.71
447,Meghalaya,South west garo hills,,,,,,,,,,,,,,0.66,0.67,0.7,0.7,0.7,0.7,0.69,0.69,,0.71
448,Assam,Barpeta,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.51,0.51,0.54,0.52,0.53,0.65,0.71,0.6,0.59,0.59,0.59,0.59,0.62,0.62
449,Jammu and Kashmir,Samba,,,,,,,,,,,,,,,,0.7,0.7,,0.32,,,,
450,Jammu and Kashmir,Jammu,,,,,,,,,,,,,,,,0.7,0.56,,0.7,0.7,,,0.68
451,Jammu and Kashmir,Udhampur,,,,,,,,,,,0.27,0.28,0.32,,,0.33,0.47,0.41,0.6,0.52,0.48,0.7,0.7
452,Uttar Pradesh,Basti,0.69,0.55,0.66,,0.35,0.56,0.63,,0.64,0.69,,,,,,,,,,,,,
453,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,0.69
454,Karnataka,Gadag,0.65,0.44,0.52,0.58,0.49,0.37,0.32,0.33,,0.39,0.48,0.34,0.18,0.15,0.23,0.47,0.29,0.47,0.46,0.54,0.64,0.67,0.41
455,Uttar Pradesh,Hathras,,,0.67,,,,,,,,,,,,,,,,,,,,
456,Assam,Hailakandi,0.6,0.6,0.6,0.6,0.6,0.6,0.57,0.57,0.6,0.5,0.6,,0.57,0.63,0.67,0.6,0.67,0.67,0.6,0.5,0.5,0.67,0.5
457,Punjab,Mansa,,,,,,,,,,,,,,,,,,,,,,,0.67
458,Madhya Pradesh,Bhind,,0.41,,,,,,,0.25,,,,0.2,,,,,,0.67,,,,
459,Rajasthan,Kota,,,,,,,,,,,,,,0.67,,,,,,,,,
460,Punjab,Bathinda,,,,,,,,,,,,,,,,,,,,,,,0.67
461,Uttar Pradesh,Ambedkar nagar,0.67,0.5,0.4,,,,,,,,,,,,,,,,,,,,
462,Meghalaya,West garo hills,0.53,0.53,0.55,0.55,0.54,0.55,0.53,0.53,0.53,0.53,0.52,0.52,0.6,0.61,0.63,0.65,0.65,0.65,0.65,0.64,0.64,,0.66
463,Jammu and Kashmir,Leh ladakh,,,0.33,0.57,,,,,,,0.6,0.6,0.6,,,0.61,0.6,0.59,0.61,,,,
464,Madhya Pradesh,Neemuch,,,,,,,,,,,,0.65,,,,,,,,,,,
465,Assam,Nagaon,0.38,0.39,0.39,0.39,0.39,0.38,0.38,0.42,0.42,0.42,0.43,0.44,0.43,0.43,0.54,0.45,0.45,0.44,0.45,0.51,0.55,0.65,0.65
466,Madhya Pradesh,Dhar,0.09,0.1,0.19,0.27,0.25,0.23,0.28,0.17,0.28,0.29,0.45,0.33,0.44,,,,,,,0.65,,0.54,0.61
467,Uttar Pradesh,Jaunpur,0.65,0.6,,,0.4,,0.6,,,,,,,,,,,,,,,,
468,Karnataka,Bellary,0.64,0.37,0.22,0.45,0.38,0.27,0.18,0.27,,0.24,0.29,0.24,0.21,0.33,0.33,0.36,0.4,0.61,0.36,0.46,0.58,0.57,0.41
469,Chhattisgarh,Kanker,0.13,0.24,0.08,0.25,0.21,0.18,0.11,0.25,0.19,0.28,0.33,0.13,0.19,0.22,0.33,0.16,0.51,0.18,0.47,0.43,0.46,0.64,0.55
470,Chhattisgarh,Durg,0.08,0.21,0.12,0.24,0.19,0.17,0.18,0.24,0.15,0.15,0.19,0.13,0.19,0.12,0.19,0.14,0.16,0.21,0.33,0,0.56,0.57,0.63
471,Jammu and Kashmir,Kupwara,,,,0.6,,,,,,,0.63,0.63,0.63,,,0.63,0.63,0.63,0.63,0.34,0.34,,
472,Telangana,Medchal,,,,,,,,,,,,,,,,,,,,,0.63,0.5,
473,Odisha,Nayagarh,0.62,0.63,,0.59,0.61,,,,,,,,,,,,,,,0.5,,,
474,Assam,Nalbari,0.44,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.45,0.46,0.49,0.48,0.46,0.6,0.5,0.5,0.53,0.5,0.5,0.53,0.62,0.61
475,Karnataka,Raichur,0.56,0.37,0.22,0.58,0.36,0.27,0.23,0.33,,0.29,0.37,0.3,,,,,,,0.44,0.38,0.55,0.61,0.32
476,Andhra Pradesh,Annamayya,,,,,,,,,,,,,,,,,,,,,,,0.61
477,Odisha,Rayagada,0.54,0.6,0.6,0.6,0.61,,,,,,,,,,,,,,,0.52,,,
478,Kerala,Kasaragod,,,,0.6,,,,,,,,,,,,,,,,,,,
479,Assam,Golaghat,0.48,0.44,0.45,0.45,0.44,0.47,0.45,0.45,0.45,0.45,0.45,0.47,0.46,0.46,0.6,0.47,0.47,0.49,0.5,0.49,0.49,0.49,0.51
480,Andhra Pradesh,Parvathipuram manyam,,,,,,,,,,,,,,,,,,,,,,,0.6
481,Assam,Kamrup metro,,,,,,0.46,0.48,0.48,0.47,0.47,0.47,0.49,0.47,0.47,0.59,0.46,0.51,0.51,0.51,0.54,0.5,0.54,0.58
482,Assam,Bongaigaon,0.54,0.54,0.55,0.54,0.54,0.48,0.48,0.47,0.49,0.48,0.47,0.55,0.48,0.45,0.57,0.58,0.53,0.47,0.57,0.45,0.58,0.45,0.47
483,Madhya Pradesh,Damoh,0.15,0.26,0.14,0.31,0.27,0.17,0.21,0.17,0.36,0.31,0.44,0.45,0.35,0.25,,,,0.58,,,,,
484,Odisha,Kalahandi,0.38,0.45,0.44,0.48,0.58,,,,,,,,,,,,,,,0.53,,,
485,Uttar Pradesh,Baghpat,,,0.57,,,,,,,,,,,,,,,,,,,,
486,Jammu and Kashmir,Kargil,,,,0.56,,,,,,,0.55,0.55,0.55,,,0.57,0.57,0.57,0.55,,,,
487,Odisha,Sundargarh,0.32,0.56,0.37,0.46,0.46,,,,,,,,,,,,,,,0.51,,,
488,Odisha,Dhenkanal,0.52,,0.52,0.52,0.51,,,,,,,,,,,,,,,0.56,,,
489,Jammu and Kashmir,Badgam,,,,,,,,,,,,,,,,,,,,,,0.56,0.51
490,Odisha,Ganjam,0.55,0.55,0.45,0.55,0.53,,,,,,,,,,,,,,,0.53,,,
491,Rajasthan,Banswara,0,0.2,0.09,0.23,0.25,0.1,0.04,0.28,0.01,0.05,0.13,0.08,0.15,0.06,0.07,0.15,0.4,0.55,0.43,0.09,0.27,0.26,0.36
492,Odisha,Anugul,0.53,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
493,Andhra Pradesh,West godavari,0.43,0.5,,,,,,,,,,,,,0.5,0.42,0.33,0.33,0.42,0.53,,,
494,Odisha,Kandhamal,0.32,0.22,0.23,0.22,0.22,,,,,,,,,,,,,,,0.52,,,
495,Odisha,Gajapati,0.5,0.46,0.47,0.45,0.47,,,,,,,,,,,,,,,0.52,,,
496,Odisha,Balangir,0.36,0.38,0.48,0.41,0.5,,,,,,,,,,,,,,,0.52,,,
497,Odisha,Koraput,0.38,0.51,0.26,0.35,0.37,,,,,,,,,,,,,,,0.52,,,
498,Odisha,Nuapada,0.22,0.25,0.33,0.36,0.37,,,,,,,,,,,,,,,0.52,,,
499,Chhattisgarh,Kabirdham,0.13,0.28,0.18,0.27,0.24,0.2,0.28,0.27,0.22,0.18,0.17,0.17,0.23,0.25,0.27,0.22,0.4,0.3,0.32,0.34,0.36,0.52,0.48
500,Andhra Pradesh,Alluri sitharama raju,,,,,,,,,,,,,,,,,,,,,,,0.5
501,Madhya Pradesh,Tikamgarh,0.29,0.32,0.17,0.35,0.23,0.32,0.21,0.16,0.3,0.29,0.31,0.18,0.18,0.31,,,,0.5,,,,,
502,Assam,Dima hasao,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.44,0.5,0.5,0.5,0.5,,,,,,,,,,
503,Madhya Pradesh,Khargone,0.16,0.2,0.22,0.26,0.18,0.14,0.19,0.26,0.25,,,,0.22,0.17,0.5,,,,,,,,
504,Madhya Pradesh,Guna,0.4,0.5,0.17,0.33,,,,,,,,,,,,,,,,,,,
505,Telangana,Siddipet,,,,,,,,,,,,,,,,,,,,,0.5,,
506,Jammu and Kashmir,Kishtwar,,,,,,,,,,,0.34,0.37,0.37,,,0.38,0.39,0.39,0.39,0.38,0.37,,0.5
507,Odisha,Kendujhar,0.28,0.29,0.32,0.34,0.38,,,,,,,,,,,,,,,0.5,,,
508,Madhya Pradesh,Indore,0.29,,0.33,,0.5,,,,,,,,,,,,,,,,,,
509,Madhya Pradesh,Datia,0.4,0.36,0.25,0.5,0.17,0.33,,,,,,,0.34,,,,,,,,,,
510,Telangana,Mahabubabad,,,,,,,,,,,,,,,,,,,,,,0.5,
511,Gujarat,Valsad,0.25,0.5,0.4,0.25,0.5,,,,,,,,,,,,,,,,,,
512,Odisha,Bargarh,,,,0.5,0.47,,,,,,,,,,,,,,,,,,
513,Madhya Pradesh,Morena,,,,,,,,,,,,,,,,,,,0.5,,,,
514,Chhattisgarh,Korba,0.18,0.29,0.21,0.27,0.22,0.23,0.24,0.28,0.27,0.21,0.25,0.31,0.24,0.25,0.33,0.22,0.42,0.33,0.42,0.37,0.41,0.5,0.41
515,Chhattisgarh,Mungeli,,,,,,,,,,,,0.29,0.29,0.34,0.38,0.33,0.5,0.28,0.38,0.36,0.44,0.49,0.48
516,Chhattisgarh,Balrampur,,,,,,,,,,,,0.26,0.26,0.23,0.29,0.2,0.28,0.49,0.33,0.2,0.23,0.24,0.34
517,Jammu and Kashmir,Doda,,,0.2,0.31,,,,,,,,,,,,,0.49,,,,,,
518,Odisha,Boudh,0.33,0.33,0.38,0.4,0.48,,,,,,,,,,,,,,,0.33,,,
519,Odisha,Mayurbhanj,0.43,0.4,0.35,0.4,0.4,,,,,,,,,,,,,,,0.48,,,
520,Chhattisgarh,Sukma,,,,,,,,,,,,0.21,0.22,0.19,0.2,0.19,0.19,0.23,0.34,0.29,0.46,0.46,0.38
521,Odisha,Malkangiri,0.37,0.4,0.41,0.41,0.39,,,,,,,,,,,,,,,0.46,,,
522,Chhattisgarh,Jashpur,0.2,0.28,0.23,0.31,0.28,0.2,0.32,0.3,0.26,0.17,0.26,0.25,0.27,0.27,0.29,0.24,0.37,0.45,0.41,0.36,0.34,0.26,0.39
523,Odisha,Nabarangpur,0.43,0.4,0.17,0.41,0.41,,,,,,,,,,,,,,,0.45,,,
524,Chhattisgarh,Bijapur,,,,,,,0.01,0.25,0.19,0.13,0.23,0.24,0.26,0.23,0.25,0.25,0.32,0.17,0.3,0.3,0.41,0.44,0.28
525,Jammu and Kashmir,Baramulla,,,0.18,0.4,,,,,,,0.43,0.43,0.43,,,0.4,0.4,0.4,,0.4,0.4,,
526,Madhya Pradesh,Sehore,0.36,0.33,,,,0.43,,,,,,,,,,,,,,,,,
527,Odisha,Sonepur,0.33,0.4,0.43,0.33,0.36,,,,,,,,,,,,,,,,,,
528,Madhya Pradesh,Ashoknagar,,,,0.29,0.32,0.43,,,,,,,,,,,,,,,,,
529,Chhattisgarh,Balod,,,,,,,,,,,,0.14,0.24,0.19,0.22,0.14,0.31,0.17,0.31,0.31,0.33,0.42,0.4
530,Chhattisgarh,Surajpur,,,,,,,,,,,,0.26,0.23,0.24,0.28,0.21,0.24,0.42,0.31,0.28,0.28,0.36,0.3
531,Rajasthan,Karauli,,0.4,,,,,,,,,,,,,,,,,,,,,
532,Jammu and Kashmir,Ganderbal,,,,,,,,,,,0.4,0.4,0.4,,,0.4,0.4,0.4,,0.35,0.35,,
533,West Bengal,Purulia,0.23,0.25,0.26,0.23,0.25,0.28,0.17,0.26,0.22,0.28,0.25,0.25,0.25,0.25,0.27,0.26,0.25,0.31,0.33,0.32,0.39,0.39,0.39
534,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.38
535,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.15,0.26,0.15,0.15,0.14,0.21,0.14,0.25,0.23,0.34,0.38,0.37
536,West Bengal,Maldah,0.38,0.37,0.36,0.36,0.35,0.36,0.36,0.36,,,,,,,,,,,,,,,
537,Chhattisgarh,Janjgir-champa,0.21,0.29,0.25,0.37,0.27,0.23,0.26,0.36,0.28,0.31,0.29,0.31,0.33,0.33,0.18,0.18,0.18,0.1,,,,,
538,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.36
539,Madhya Pradesh,Harda,0.17,0.23,,0.22,0.21,0.34,0.19,,0.25,0.22,0.3,0.25,0.21,0.33,,,,,0.36,0.33,,0.33,
540,Chhattisgarh,Korea,0.19,0.26,0.2,0.26,0.15,0.15,0.18,0.23,0.21,0.15,0.21,0.22,0.21,0.18,0.24,0.21,0.29,0.28,0.36,0.29,0.24,0.27,0.35
541,Madhya Pradesh,Sheopur,,,,,0.35,,,,,,,,,,,,,,,,,,
542,Chhattisgarh,Narayanpur,,,,,,,0,0.22,0.16,0.15,0.19,0.2,0.17,0.18,0.2,0.09,0.17,0.19,0.35,0.25,0.27,0.35,0.27
543,Gujarat,Navsari,,,,0.33,,,,,,,,,,,,,,,,,,,
544,Madhya Pradesh,Burhanpur,,,,0.26,0.16,0.33,0.25,,0.25,0.24,0.2,0.33,0.33,,,,,,0.33,,,,
545,Gujarat,Bhavnagar,,,0.22,0.33,,,,,,,,,,,,,,,,,,,
546,Chhattisgarh,Dantewada,0.14,0.2,0.12,0.23,0.17,0.13,0.15,0.26,0.14,0.11,0.21,0.22,0.22,0.19,0.15,0.1,0.2,0.17,0.29,0.27,0.29,0.33,0.3
547,Madhya Pradesh,Shivpuri,0.23,0.28,0.15,0.31,0.22,0.09,0.21,0.17,0.27,0.3,0.31,0.3,0.2,0.25,,,,,,,,,
548,Chhattisgarh,Baloda bazar,,,,,,,,,,,,0.12,0.16,0.16,0.18,0.15,0.31,0.16,0.18,0.17,0.18,0.22,0.27
549,Chhattisgarh,Mahasamund,0.12,0.13,0.08,0.15,0.13,0.11,0.14,0.23,0.11,0.11,0.14,0.14,0.16,0.17,0.2,0.17,0.24,0.17,0.27,0.21,0.2,0.14,0.31
550,Jammu and Kashmir,Reasi,,,,,,,,,,,,0.3,,,,,,,,,,,
551,Madhya Pradesh,Dewas,0.29,0.16,0.23,0.2,,,,,,,,,,,,,,,,,,,
552,Gujarat,Dang,0.25,0.2,0.24,,0.23,,,,,,,,,,,,,,,,,,
553,Rajasthan,Tonk,,,,,,,,,,,,,,,,,,,0.25,,,,
554,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,0.25
555,Uttar Pradesh,Saharanpur,,0.1,,,,,,,,,,,,,,,,,,,,,
556,Rajasthan,Ganganagar,,,0.03,,,,,,,,,,,,,,,,,,,,
