location,tp_annual_total,tp_amplitude,tp_peak_month_sin,tp_peak_month_cos,tp_P90,tp_P10,tp_PCI,tp_second_peak_month_sin,tp_second_peak_month_cos,tp_CV,tp_fourier_comp1_real,tp_fourier_comp1_imag,tp_a2_a1_ratio,t2m_annual_mean,t2m_amplitude,t2m_peak_month_sin,t2m_peak_month_cos,t2m_min_month_sin,t2m_min_month_cos,t2m_P90,t2m_P10,t2m_std,t2m_GDD,t2m_fourier_comp1_real,t2m_fourier_comp1_imag,t2m_a2_a1_ratio,e_annual_mean,e_amplitude,e_peak_month_sin,e_peak_month_cos,e_P90,e_P10,e_evapor_rainfall_ratio,ro_annual_total,ro_amplitude,ro_peak_month_sin,ro_peak_month_cos,ro_P90,ro_P10,ro_runoff_efficiency,d2m_annual_mean,d2m_amplitude,d2m_peak_month_sin,d2m_peak_month_cos,d2m_P90,d2m_P10,d2m_humidity_index,stl1_mean,stl1_amplitude,stl1_peak_month_sin,stl1_peak_month_cos,stl1_P90,stl1_P10,stl1_std,stl1_fourier_comp1_real,stl1_fourier_comp1_imag,stl2_mean,stl2_amplitude,stl2_peak_month_sin,stl2_peak_month_cos,stl2_P90,stl2_P10,stl2_std,stl2_fourier_comp1_real,stl2_fourier_comp1_imag,swvl1_mean,swvl1_amplitude,swvl1_peak_month_sin,swvl1_peak_month_cos,swvl1_dry_mean,swvl1_wet_mean,swvl1_P90,swvl1_P10,swvl1_fourier_comp1_real,swvl1_fourier_comp1_imag,swvl2_mean,swvl2_amplitude,swvl2_peak_month_sin,swvl2_peak_month_cos,swvl2_dry_mean,swvl2_wet_mean,swvl2_P90,swvl2_P10,swvl2_fourier_comp1_real,swvl2_fourier_comp1_imag,cvh,cvl,slt,cluster,state,district
Rajasthan_Dudu,0.5030044962109635,0.16062557679696599,-0.4999999999999997,-0.8660254037844388,0.1507593659800477,0.00612026453431873,23.601652327457437,-0.8660254037844385,-0.5000000000000004,1.3535871893952351,-0.3566260848879306,0.10302519154631015,0.7094314524834138,298.9034161111111,19.80527749999999,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.6037220416667,289.5173062083333,6.443634148175612,189.04099333333363,-48.75531880446411,-15.642420017812654,0.36531633888220943,-0.04977284805196772,0.0625873314080915,-2.4492935982947064e-16,1.0,-0.03128173149210231,-0.0817987214686581,1.18741319634867,0.0262466213948918,0.012577078858554601,-0.8660254037844385,-0.5000000000000004,0.00596398565592093,0.00014423694971216,0.05217969539557314,286.8148144791666,17.604352500000005,-0.8660254037844385,-0.5000000000000004,296.64752899999996,280.16824049999997,12.088601631944456,300.4212019444445,20.243552083333327,0.49999999999999994,-0.8660254037844387,308.83368391666664,290.9685995416667,6.603267010100728,-49.86050672799879,-15.970749933300812,299.9686869097222,19.03341499999999,1.2246467991473532e-16,-1.0,307.57529625,291.5672001666666,6.114239457256116,-47.23327002550671,-10.994172855228388,0.19884139878472218,0.17452138458333338,-0.8660254037844385,-0.5000000000000004,0.16276591277777774,0.23491688479166664,0.2906807099583333,0.15106333266666666,-0.28157297358225697,0.19688327344799106,0.20153609031249994,0.1589430529166667,-0.8660254037844385,-0.5000000000000004,0.16802762499999993,0.235044555625,0.2655486127083333,0.15720448858333327,-0.20360085820117194,0.21789574660816313,0.005010525,0.9856758,2.0,11,Rajasthan,Dudu
Rajasthan_Dungarpur,0.8410218191710701,0.3123275009052288,-0.4999999999999997,-0.8660254037844388,0.26944179458587314,0.00294292845555293,28.493482171831825,-0.8660254037844385,-0.5000000000000004,1.5553835091770194,-0.6798753074692632,0.21394427403196473,0.70280567680257,299.73906565972214,15.21854583333328,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,305.11836854166665,293.23860858333336,4.594259837425526,199.06878791666702,-30.57622018941364,-15.169806595148062,0.5445911897709699,-0.0618351014799271,0.06611214380609451,0.49999999999999994,-0.8660254037844387,-0.04231174384234075,-0.08928318791489186,0.8822853353441863,0.2045699385077281,0.06764113163452219,-0.8660254037844385,-0.5000000000000004,0.05905264733593182,0.00108461163341943,0.24323975174550974,288.7326865277778,16.357864166666673,-0.4999999999999997,-0.8660254037844388,297.28039608333336,281.906452625,11.006379131944456,300.70109291666665,16.34383333333335,0.49999999999999994,-0.8660254037844387,307.0539734583333,294.006505,4.936778820332237,-32.301512822621675,-17.18615301397677,300.29272434027774,14.657814166666697,0.49999999999999994,-0.8660254037844387,306.3712770416667,294.47531016666665,4.458346900711392,-30.043802806342768,-13.46314878613871,0.2550035255902778,0.2343563825,-0.8660254037844385,-0.5000000000000004,0.20124926402777774,0.30875778715277774,0.380144862875,0.18733851516666664,-0.432174203205537,0.30601647904375007,0.26564934718749994,0.21678110500000008,-0.8660254037844385,-0.5000000000000004,0.2194308441666666,0.3118678502083333,0.3623835299583333,0.21015499599999996,-0.32142444089457806,0.2976034683988567,0.31192344,0.6823452,3.0857143,0,Rajasthan,Dungarpur
Rajasthan_Ganganagar,0.2993501458227033,0.07188961367650869,-0.4999999999999997,-0.8660254037844388,0.0646688623955014,0.00491120762005684,15.705404426633493,-0.8660254037844385,-0.5000000000000004,0.9405575639991524,-0.1501497042587929,0.023439790094168366,0.7856916677817813,298.78094118055554,21.580494166666654,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,306.5567166666667,287.95427766666666,7.519168988988658,187.57129416666703,-61.30463056902782,-9.797576706141339,0.23386401114030056,-0.055905129199446485,0.059244995306168294,-2.4492935982947064e-16,1.0,-0.03025627451279422,-0.07996663728117699,2.241059708020621,0.0029201489698828485,0.000873361849951164,-1.0,-1.8369701987210297e-16,0.00066883563059356,2.835889659277351e-05,0.009754960906591208,288.2363386111111,17.137510416666657,-0.4999999999999997,-0.8660254037844388,296.88182916666665,281.2411146666667,10.54460256944445,300.31551833333333,22.716770416666634,1.2246467991473532e-16,-1.0,308.5006127916667,288.86972579166667,7.949738433237243,-65.1695618515046,-9.1153204792198,299.9704678125,20.780114583333273,1.2246467991473532e-16,-1.0,307.75086404166666,290.1696354583333,7.2763978029732845,-60.39845560685943,-1.843400913607688,0.10869364561458328,0.05815416129166669,-0.8660254037844385,-0.5000000000000004,0.09281792770833329,0.1245693635208333,0.13999607912499995,0.0873648847458333,-0.057357257268253366,0.05424270906151999,0.12999276263541662,0.044411625208333305,-1.0,-1.8369701987210297e-16,0.11869982879166663,0.14128569647916664,0.1485575256458333,0.10901952313333332,-0.005842874421611164,0.0929159946800785,0.00037900862,0.9678415,1.5806452,11,Rajasthan,Ganganagar
Rajasthan_Gangapurcity,0.6179155387405064,0.1870489243879204,-0.4999999999999997,-0.8660254037844388,0.18080989110003426,0.007007506959514961,22.5227852896772,-0.8660254037844385,-0.5000000000000004,1.3048885909384234,-0.4293141302811607,0.11527410540330343,0.7072190659563558,298.80915215277776,19.66879750000004,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.5181607916667,289.36543825,6.4694995127831785,187.9098258333335,-49.350073867247616,-14.479674398351152,0.364346010647255,-0.06674831456702013,0.06187470039973649,-2.4492935982947064e-16,1.0,-0.044889335437619526,-0.0941405663950717,1.2962609363034856,0.052396311304016896,0.0191033159070505,-0.8660254037844385,-0.5000000000000004,0.01068957944278108,0.00074651166886255,0.08479526410812711,288.4011290277778,16.60594583333335,-0.8660254037844385,-0.5000000000000004,297.5084885833333,282.280534,10.408023124999985,299.86391840277776,20.181042916666684,1.2246467991473532e-16,-1.0,307.95721754166664,290.34120470833335,6.625526821377954,-50.87675046743574,-13.653946374526749,299.4400126736111,19.03125,1.2246467991473532e-16,-1.0,306.6665823333333,291.031790875,6.1259021112861625,-47.927005385847536,-8.90301282959894,0.21439045027777778,0.1995212979166666,-0.8660254037844385,-0.5000000000000004,0.17177027847222218,0.2570106220833333,0.31674584566666664,0.15701486037499998,-0.3040213250450721,0.23129177281793623,0.22301655892361108,0.17762705958333339,-0.8660254037844385,-0.5000000000000004,0.18506540152777773,0.26096771631944443,0.29571958154166667,0.1703861619166666,-0.19996311433910122,0.23233442716375516,0.0395361,0.95731574,2.0416667,14,Rajasthan,Gangapurcity
Rajasthan_Hanumangarh,0.33876298487882706,0.0858291241240838,-0.4999999999999997,-0.8660254037844388,0.07548683704626444,0.00553094941361771,16.537373501862344,-0.8660254037844385,-0.5000000000000004,0.9922120842962363,-0.18197523389445242,0.028899940245701354,0.7579320708122771,299.05709972222223,21.552679583333315,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,306.99718270833336,288.235412625,7.4191429608118975,190.88519666666696,-59.761827983114955,-10.946114357824966,0.2669736419035837,-0.04603818333736037,0.058910710028916,-2.4492935982947064e-16,1.0,-0.02504526522752707,-0.07582552694948383,1.6308104034622748,0.004480681018566561,0.0010087809762151108,-0.8660254037844385,-0.5000000000000004,0.00105147853572786,9.859055368135416e-05,0.013226595639335467,287.9772663541667,17.190001249999966,-0.4999999999999997,-0.8660254037844388,297.01353954166666,281.200237125,11.079833368055565,300.97506847222223,23.03787166666666,1.2246467991473532e-16,-1.0,309.3917985416667,289.4230595416667,7.893669814702623,-63.62090547760815,-11.071533760678026,300.57039833333334,21.054940416666625,1.2246467991473532e-16,-1.0,307.67593708333334,290.8082322916667,7.163431125715136,-58.68477385824025,-3.405062617517406,0.09790074546527777,0.0758748847083333,-0.8660254037844385,-0.5000000000000004,0.07821151273611109,0.11758997819444443,0.14011989835,0.07476921238749996,-0.10090982917069949,0.06337480325872497,0.13832927059374997,0.05867488266666669,-0.8660254037844385,-0.5000000000000004,0.12525801126388883,0.15140052992361105,0.16356525951249995,0.1180258130083333,-0.0557385523635298,0.09601448863868134,9.785528e-05,0.9819524,1.8695652,11,Rajasthan,Hanumangarh
Rajasthan_Jaipur,0.5277066078750123,0.1606616901590315,-0.4999999999999997,-0.8660254037844388,0.15245256541675187,0.00736562674515716,22.21855648642592,-0.8660254037844385,-0.5000000000000004,1.2908240694886002,-0.3638776659791614,0.09899635169214344,0.6955396026535136,298.51055979166665,19.555367083333294,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.044013375,289.22151270833336,6.369482058285681,184.32671750000026,-48.27328397005161,-15.152077082428828,0.3677821042354662,-0.05486757458190056,0.06304307931228931,-2.4492935982947064e-16,1.0,-0.0358641714650729,-0.0882082836498738,1.2476836279047538,0.029063052525342203,0.0135062642725382,-0.8660254037844385,-0.5000000000000004,0.00669661765007265,0.00016445691322422,0.05507426303107011,286.87258524305554,17.602090833333307,-0.8660254037844385,-0.5000000000000004,296.70870541666665,280.3252405416667,11.637974548611107,299.92859531249997,20.06639958333335,0.49999999999999994,-0.8660254037844387,308.1129677083334,290.5339035,6.542922326667841,-49.51029646163412,-15.602019090215752,299.4828840625,18.81549583333333,1.2246467991473532e-16,-1.0,306.9560175,291.14412304166666,6.062408372170141,-46.92464992255403,-10.698312468171276,0.20451777197916662,0.1740478995833333,-0.8660254037844385,-0.5000000000000004,0.16699956180555553,0.24203598215277775,0.29935279570833334,0.15586589066666662,-0.2910167375799043,0.19655558290087044,0.20669274788194436,0.16054832416666667,-0.8660254037844385,-0.5000000000000004,0.17196071923611103,0.24142477652777772,0.2758758400416666,0.16185830424999997,-0.21232265573908216,0.2220828070142359,0.0122114419999999,0.98778856,2.0,11,Rajasthan,Jaipur
Rajasthan_Jaipur Gramin,0.5154557456789647,0.1567149341061717,-0.4999999999999997,-0.8660254037844388,0.1487851701134786,0.00736795839339054,22.17221196285198,-0.8660254037844385,-0.5000000000000004,1.2886680858709265,-0.354363437981028,0.09547091371396874,0.6979286220830196,298.48484642361115,19.56827208333334,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.02925804166665,289.1592690833333,6.393278237163441,184.01815708333368,-48.59974380214034,-14.880109900895553,0.3652486586993119,-0.05499596287942637,0.06201919313753029,-2.4492935982947064e-16,1.0,-0.035684866244264334,-0.08732459105667652,1.2803263133362108,0.0287291517638636,0.0134710451117089,-0.8660254037844385,-0.5000000000000004,0.006371334867067381,0.00020731553602198,0.05573543801713027,286.9052842013889,17.566483749999975,-0.8660254037844385,-0.5000000000000004,296.6965619583333,280.38611320833337,11.579562222222222,299.87597368055555,20.05937958333334,0.49999999999999994,-0.8660254037844387,308.07808775,290.418256,6.580331246924505,-50.07817365992341,-15.062781361207442,299.4304924305556,18.874807083333337,1.2246467991473532e-16,-1.0,306.83492725,291.052106875,6.09235793402632,-47.391347025841135,-10.085379055954458,0.2001468364444444,0.17193040833333328,-0.8660254037844385,-0.5000000000000004,0.16342484490277773,0.23686882798611109,0.2931015765833333,0.15263206530833331,-0.2822670794301286,0.19110652806342524,0.2064676481944444,0.1550807495833334,-0.8660254037844385,-0.5000000000000004,0.1733427249305555,0.23959257145833332,0.27175637374999995,0.16291756566666668,-0.19690607957669135,0.2099678374344865,0.016466875,0.97928387,2.0,11,Rajasthan,Jaipur Gramin
Rajasthan_Jaisalmer,0.19052850394070822,0.06706387552378071,-0.8660254037844385,-0.5000000000000004,0.05172005434046689,0.00269672762324389,23.69682925543023,-0.4999999999999997,-0.8660254037844388,1.3577995104770173,-0.12654651157685132,0.03811309135346488,0.786080996430388,300.7309660763888,19.78647833333332,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,307.95479654166667,290.747401125,6.6322692377362085,210.97159291666702,-51.286861833768285,-11.99248801091171,0.3698827563239312,-0.01658854963577334,0.038153107044612,-0.5000000000000004,0.8660254037844384,-0.00751030192783819,-0.03482307067461067,1.0447916795233307,0.0067828267236669,0.0015260556869325002,-0.8660254037844385,-0.5000000000000004,0.00095223766735345,0.00027349491348293,0.035600062895458896,286.37560100694446,18.902885833333357,-0.4999999999999997,-0.8660254037844388,296.3522321666667,278.3945580833333,14.355365069444455,303.3853289583334,22.133145000000013,1.2246467991473532e-16,-1.0,311.80925016666663,292.16389295833335,7.490318767970973,-58.53755256607892,-13.405203896155141,303.0490264930556,19.775487499999997,1.2246467991473532e-16,-1.0,309.88691262500004,293.7618791666667,6.622195589911028,-53.01822326087799,-4.948874488930118,0.03652954378124995,0.0558426065833333,-0.8660254037844385,-0.5000000000000004,0.024767969263888846,0.048291118298611053,0.057858207329166605,0.022482616920833268,-0.06135511058517804,0.058740589320966,0.12085961987499995,0.05293467208333329,-0.8660254037844385,-0.5000000000000004,0.10700155599999998,0.13471768374999996,0.15057929677499993,0.1051429900208333,-0.05067709699328687,0.11472062576906292,4.9502352e-05,0.33472553,1.5843023,11,Rajasthan,Jaisalmer
Rajasthan_Jalore,0.4469100471318318,0.1570680104994603,-0.8660254037844385,-0.5000000000000004,0.14808492591673708,0.0020593287041557,27.827227321425745,-0.4999999999999997,-0.8660254037844388,1.529466337835223,-0.3576652754261963,0.10797803026374146,0.6999596943117234,300.0873425694445,16.51981500000005,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.40894704166664,292.1801722083333,5.336557953001599,203.2481108333335,-39.49614944523347,-13.647195728889498,0.4087916879973249,-0.051359738893350076,0.050408262235578094,0.49999999999999994,0.8660254037844387,-0.0342378283489475,-0.07768997435535607,1.3790624549069415,0.05601090033079088,0.016597845242761,-0.8660254037844385,-0.5000000000000004,0.015558827165540273,0.00052434675545087,0.1253292484477721,288.0852376736112,18.508069166666644,-0.8660254037844385,-0.5000000000000004,297.2446114166667,280.1264745416667,12.002104895833318,301.4590446875,17.745532083333387,0.49999999999999994,-0.8660254037844387,308.90468020833333,293.15063245833335,5.769627329331802,-42.73386000288927,-14.961870071253903,301.0140631944444,16.127295833333335,1.2246467991473532e-16,-1.0,307.562201125,293.8441389166667,5.192729464975793,-39.551263376327846,-9.773313427503805,0.14357651008333328,0.1646876386666666,-0.8660254037844385,-0.5000000000000004,0.11097465194444439,0.1761783682222222,0.2136267398749999,0.10250193865416657,-0.2536320480315317,0.20538989318977574,0.1767539123055555,0.13678161025000002,-0.8660254037844385,-0.5000000000000004,0.14659917391666663,0.20690865069444442,0.23353857849999998,0.13999070291666663,-0.16962071596147604,0.21511079743388606,0.025611436,0.9739149,1.6666666,11,Rajasthan,Jalore
Rajasthan_Jhalawar,0.9601365339964602,0.3399856606219298,-0.4999999999999997,-0.8660254037844388,0.3099307057236729,0.00615145982770643,27.420019696792856,-0.8660254037844385,-0.5000000000000004,1.5134075338834363,-0.7547748895616896,0.2186424753885232,0.7200160810507928,299.42242277777774,17.922020000000032,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,305.735832875,291.9653104166667,5.342719046566022,195.2690733333336,-35.57307301924102,-18.238642309992787,0.5250160024558909,-0.0587094257125499,0.0737222914176528,-2.4492935982947064e-16,1.0,-0.03670917530277309,-0.09555935951551259,0.7337634634296669,0.2829659205197946,0.12728928839778678,-0.8660254037844385,-0.5000000000000004,0.06345287344340318,0.0005149027771332,0.2947142520886908,287.5329633333334,16.027169166666624,-0.8660254037844385,-0.5000000000000004,296.7913110416667,281.31699195833335,11.889459444444435,300.6914102777778,18.56884500000001,0.49999999999999994,-0.8660254037844387,307.8386402916667,293.31902891666664,5.523067567776845,-35.71194975372961,-19.783968113824383,300.40156375,16.85321124999996,0.49999999999999994,-0.8660254037844387,307.35348600000003,293.92224954166664,5.04762292336136,-33.60823256076579,-15.940748932813532,0.3174718152430555,0.21888218250000002,-0.8660254037844385,-0.5000000000000004,0.26676153291666665,0.36818209756944437,0.4401585653333333,0.25301135891666665,-0.411407342315322,0.26165306168768937,0.3291040896875,0.1978385808333334,-0.8660254037844385,-0.5000000000000004,0.28669983527777776,0.3715083440972222,0.43126446070833335,0.27854741845833325,-0.3392527863634016,0.2327730516638966,0.23128352,0.7515407,4.0,0,Rajasthan,Jhalawar
Rajasthan_Jhunjhunu,0.4251337736883699,0.12096078416714441,-0.4999999999999997,-0.8660254037844388,0.10332162070280893,0.00605478764954619,18.77631763584448,-0.8660254037844385,-0.5000000000000004,1.1194454503464375,-0.25474441145557725,0.04996500488781726,0.7411897198079755,298.71866069444445,20.334472500000004,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,306.6505720833334,288.61614841666665,6.86731334313137,186.82392833333358,-53.71278628575551,-12.932736459768453,0.3284257991393652,-0.04832129083731859,0.0605209511728996,-2.4492935982947064e-16,1.0,-0.0283992846092587,-0.08167411622707725,1.3639365440602862,0.006820163764596301,0.0023744859744165,-0.8660254037844385,-0.5000000000000004,0.0014835011101414501,0.00014825885706375,0.016042394621876347,286.894560625,17.62814000000003,-0.4999999999999997,-0.8660254037844388,296.6814567083333,280.1349399583333,11.82410006944445,300.3011457986111,21.742529166666657,1.2246467991473532e-16,-1.0,308.71397379166666,289.58316525,7.286214056160767,-57.06792163273565,-13.230640266334515,299.82338190972223,20.10655458333332,1.2246467991473532e-16,-1.0,307.07035341666665,290.61560441666666,6.632549045840159,-53.02708579154244,-6.623534190943307,0.11068709700694439,0.11026273370833331,-0.8660254037844385,-0.5000000000000004,0.08628157190277774,0.1350926221111111,0.17229408102083327,0.0811037669458333,-0.16307623772588486,0.09801392190943085,0.12439646080902773,0.09602876883333339,-0.8660254037844385,-0.5000000000000004,0.10473803458333332,0.1440548870347222,0.1695939477541666,0.09991686774166667,-0.1453380967303386,0.1154426511842064,0.002138892,0.9975864,1.255814,11,Rajasthan,Jhunjhunu
Rajasthan_Jodhpur,0.33292708407464694,0.120173817618138,-0.4999999999999997,-0.8660254037844388,0.10209303644332972,0.0029153489607766196,26.416457772399248,-0.8660254037844385,-0.5000000000000004,1.473083477840923,-0.2550278796022314,0.0673499946653971,0.7129173622376032,300.04312020833333,18.159108749999973,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.8738685833333,291.4000990833333,5.887136918744704,202.71744250000023,-43.87949790521246,-14.502626806500087,0.4016778419952914,-0.03556005198010492,0.060463738362159396,0.49999999999999994,0.8660254037844387,-0.01960832618812361,-0.062725479121218,1.2817239695211529,0.01495003845664245,0.006984345185725653,-0.4999999999999997,-0.8660254037844388,0.0046683204513583215,8.266601228327063e-05,0.04490484304752581,286.5329793402778,19.323243333333323,-0.8660254037844385,-0.5000000000000004,296.6994079583333,278.611782625,13.510140868055544,302.1476150694445,19.33677083333339,0.49999999999999994,-0.8660254037844387,310.0495145,292.97281295833335,6.315686115891064,-46.64892361268229,-16.22574314502944,301.7073674305555,17.44620249999997,1.2246467991473532e-16,-1.0,308.68253170833333,293.86953975,5.660164576405378,-43.09890348132201,-9.93400172095993,0.10468991831249996,0.1547078382083334,-0.8660254037844385,-0.5000000000000004,0.07594695429861105,0.13343288232638886,0.1738497567416667,0.06937082905833324,-0.24806638453235758,0.16008166370025825,0.17762549415277773,0.11371978875,-0.8660254037844385,-0.5000000000000004,0.1538525896944444,0.20139839861111106,0.22145193929166665,0.14903706526666663,-0.13961588501340438,0.16722055574040798,0.00094339054,0.9987747,1.8,11,Rajasthan,Jodhpur
Rajasthan_Jodhpur Gramin,0.3257538830849167,0.1157732861369292,-0.4999999999999997,-0.8660254037844388,0.09940354249429215,0.00314324651607204,25.95177801836296,-0.8660254037844385,-0.5000000000000004,1.4540334804273094,-0.24657126539288793,0.06575152117649989,0.7107187570117348,299.97808392361117,18.318247083333404,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.8109525,291.2233280416667,5.942083804914541,201.9370070833337,-44.46474576092025,-14.099074493144691,0.40171400410343727,-0.033441385646357055,0.0582165091315498,0.49999999999999994,0.8660254037844387,-0.01767953840862894,-0.060496515157137686,1.231901286811908,0.015906052088282698,0.0052751973612726,-0.4999999999999997,-0.8660254037844388,0.004807098679472331,0.00028718858016302,0.048828434331007954,286.266370625,19.397558749999973,-0.8660254037844385,-0.5000000000000004,296.58009354166666,278.24080975,13.711713298611125,302.05102739583333,19.45985083333329,0.49999999999999994,-0.8660254037844387,309.92742425,292.75343466666664,6.374270822332427,-47.58959253583487,-15.505966371854168,301.6227258680555,17.66813208333332,1.2246467991473532e-16,-1.0,308.5292138333333,293.66366266666665,5.731204875602243,-44.019990985008796,-9.23138465654393,0.10612504554861107,0.13114366858333332,-0.8660254037844385,-0.5000000000000004,0.08120205690277774,0.13104803419444438,0.1668488784333333,0.07532297943749998,-0.21131861930711554,0.14045192684981864,0.16263924115277775,0.10621147166666658,-0.8660254037844385,-0.5000000000000004,0.13990186918055555,0.18537661312499995,0.20368826879166665,0.13563885387499997,-0.12981103576102845,0.16103056525077872,0.00027370453,0.9981605,1.5412844,11,Rajasthan,Jodhpur Gramin
Rajasthan_Karauli,0.6686467328890577,0.2113430166005325,-0.4999999999999997,-0.8660254037844388,0.19101443685467528,0.00805628254357339,22.939347212585925,-0.8660254037844385,-0.5000000000000004,1.3239039487479107,-0.4702588616959029,0.12631997391000968,0.7122481299290673,298.98055878472223,19.556797083333322,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.6086582916667,289.683332625,6.366777387008989,189.96670541666697,-48.07677603946252,-14.986546431764623,0.3791767918030647,-0.06721684439637295,0.0638190817141246,-2.4492935982947064e-16,1.0,-0.04382839067111476,-0.09641699649509969,1.2063203079918543,0.0674133823780564,0.0253200837692375,-0.8660254037844385,-0.5000000000000004,0.018025855058524973,0.00053357729189961,0.10082062629212259,288.68455336805556,16.41811166666662,-0.8660254037844385,-0.5000000000000004,297.6652,282.66697741666667,10.296005416666668,299.78066447916666,20.03037208333336,1.2246467991473532e-16,-1.0,307.9169547916667,290.291985625,6.566846105553426,-50.033811120552734,-14.50292218911533,299.3726039236111,18.85348583333331,1.2246467991473532e-16,-1.0,306.627595875,291.01622483333335,6.0483384998010035,-47.01004690342923,-9.74396564435887,0.2118825776736111,0.2144483295833333,-0.8660254037844385,-0.5000000000000004,0.1654320630555555,0.2583330922916666,0.32110530620833333,0.15060179929166664,-0.33758301936250357,0.2544230517651757,0.2187631867361111,0.1972295670833333,-0.8660254037844385,-0.5000000000000004,0.17610444312499995,0.2614219303472222,0.3000173185416667,0.1608863724166666,-0.2375968550446533,0.2648699014429545,0.22205527,0.77794474,2.6969697,14,Rajasthan,Karauli
Rajasthan_Kekri,0.5721436629446673,0.1911570804388496,-0.4999999999999997,-0.8660254037844388,0.17719638707094418,0.00547050957918737,25.142088172954825,-0.8660254037844385,-0.5000000000000004,1.420229059255787,-0.4260509263550294,0.12103760034440234,0.7055364548774811,299.37669190972224,19.434100416666695,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,306.7624783333334,290.47597458333337,6.144400320615513,194.72030291666698,-44.82912851141335,-17.555904120837404,0.40715238402670745,-0.045175878888282194,0.0709001878252214,0.8660254037844387,-0.4999999999999998,-0.02311144363884517,-0.08788001039210935,0.9475077358530744,0.04835483456627426,0.02365463542750923,-0.8660254037844385,-0.5000000000000004,0.012946530254220033,0.00010730602037045,0.08451519731496303,286.5194533333334,17.825476666666646,-0.8660254037844385,-0.5000000000000004,296.54408370833335,279.4866987916667,12.85723857638889,300.94510559027776,20.024360833333333,0.49999999999999994,-0.8660254037844387,309.12969466666664,291.98651962499997,6.328554509306051,-45.551814159662506,-19.143920300069727,300.4886589930556,18.24601750000005,0.49999999999999994,-0.8660254037844387,308.297373,292.54926820833333,5.818177385220507,-43.10387160461469,-14.261933520515669,0.19023592213888885,0.1999075041666667,-0.8660254037844385,-0.5000000000000004,0.14734962823611106,0.23312221604166664,0.2942151328333333,0.1372107566416666,-0.3558514485422679,0.23047049778546033,0.18857533979166663,0.18945189125,-0.8660254037844385,-0.5000000000000004,0.14805502618055555,0.2290956534027778,0.26812631495833333,0.13749843874999998,-0.29416868525595574,0.2687812871277329,0.05940181,0.9378714,2.5,11,Rajasthan,Kekri
Rajasthan_Khairthal-Tijara,0.629939158410324,0.17357396692739202,-0.4999999999999997,-0.8660254037844388,0.16666898390903945,0.00731664341498108,19.284924436599006,-0.8660254037844385,-0.5000000000000004,1.1463816695986904,-0.3810605905442501,0.0977550988610511,0.7482424189808898,298.43328493055554,20.084015833333353,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,306.255289625,288.63465495833333,6.751511683593281,183.39941916666703,-52.83229052248214,-12.899495124544618,0.3256912350430128,-0.06868183108842148,0.0664100592936545,-2.4492935982947064e-16,1.0,-0.04377553595404597,-0.09653108147322195,1.3083517067599244,0.0572607651992704,0.0262075101743401,-0.8660254037844385,-0.5000000000000004,0.014835170162642382,0.00024264805155080002,0.09089888195515607,288.49101461805554,16.999312083333336,-0.4999999999999997,-0.8660254037844388,297.664909625,281.61035829166667,9.942270312500009,299.5931408680555,20.852570833333345,1.2246467991473532e-16,-1.0,307.693656,289.7502469583333,6.926525193753052,-54.543640254592546,-12.03351791326218,299.15585197916664,19.59815416666663,1.2246467991473532e-16,-1.0,306.3640120833333,290.5176407916667,6.414726111299882,-51.30922673280717,-6.952489491886331,0.21043127638888884,0.1766110400000001,-0.8660254037844385,-0.5000000000000004,0.1700469472916666,0.2508156054861111,0.29789596416666664,0.15880027012499998,-0.2420124187504673,0.1769125103058486,0.21622999406249999,0.1543739725000001,-0.8660254037844385,-0.5000000000000004,0.1814392174305555,0.25102077069444445,0.276517444625,0.16510611924999996,-0.14654597491330051,0.20531144999727466,0.051413227,0.9423682,2.5294118,14,Rajasthan,Khairthal-Tijara
