State,District,Median,Max,Yield_Class
Madhya Pradesh,Rewa,0.395,0.64,Low
Madhya Pradesh,Sagar,0.355,1.44,Low
Madhya Pradesh,Satna,0.3,0.67,Low
Madhya Pradesh,Sehore,0.47,1.0,Medium
Madhya Pradesh,Seoni,0.3,0.75,Low
Madhya Pradesh,Shahdol,0.445,0.93,Medium
Madhya Pradesh,Shajapur,0.33,0.6,Low
Madhya Pradesh,Sheopur,0.55,0.99,Medium
Madhya Pradesh,Shivpuri,0.38,0.86,Low
Madhya Pradesh,Sidhi,0.43,0.63,Medium
Madhya Pradesh,Singrauli,0.56,1.0,Medium
Madhya Pradesh,Tikamgarh,0.29,1.24,Low
Madhya Pradesh,Ujjain,0.425,1.0,Medium
Madhya Pradesh,Umaria,0.33,1.0,Low
Madhya Pradesh,Vidisha,0.415,1.22,Medium
Maharashtra,Ahmednagar,0.47,1.02,Medium
Maharashtra,Akola,0.34,0.88,Low
Maharashtra,Amravati,0.32,0.61,Low
Maharashtra,Aurangabad,0.56,1.16,Medium
Maharashtra,Beed,0.55,0.97,Medium
Maharashtra,Bhandara,0.46,1.0,Medium
Maharashtra,Buldhana,0.57,0.81,Medium
Maharashtra,Chandrapur,0.43,0.67,Medium
Maharashtra,Dhule,0.46,1.05,Medium
Maharashtra,Gadchiroli,0.5,1.0,Medium
Maharashtra,Gondia,0.46,1.0,Medium
Maharashtra,Hingoli,0.53,0.77,Medium
Maharashtra,Jalgaon,0.53,0.76,Medium
Maharashtra,Jalna,0.5,0.88,Medium
Maharashtra,Kolhapur,0.5,0.91,Medium
Maharashtra,Latur,0.45,0.93,Medium
Maharashtra,Nagpur,0.435,0.75,Medium
Maharashtra,Nanded,0.44,0.81,Medium
Maharashtra,Nandurbar,0.5,0.97,Medium
Maharashtra,Nashik,0.77,1.04,High
Maharashtra,Osmanabad,0.42,0.8,Medium
Maharashtra,Palghar,0.47,0.79,Medium
Maharashtra,Parbhani,0.41,0.86,Low
Maharashtra,Pune,0.76,1.0,High
Maharashtra,Raigad,0.67,1.0,Medium
Maharashtra,Ratnagiri,0.75,1.0,High
Maharashtra,Sangli,0.32,0.89,Low
Maharashtra,Satara,0.63,1.09,Medium
Maharashtra,Sindhudurg,0.67,1.0,Medium
Maharashtra,Solapur,0.57,0.88,Medium
Maharashtra,Thane,0.74,1.03,High
Maharashtra,Wardha,0.46,1.0,Medium
Maharashtra,Washim,0.59,0.86,Medium
Maharashtra,Yavatmal,0.36,0.7,Low
Manipur,Bishnupur,1.22,1.36,High
Manipur,Chandel,1.07,1.13,High
Manipur,Churachandpur,1.13,1.23,High
Manipur,Imphal East,1.24,1.55,High
Manipur,Imphal West,1.15,1.4,High
Manipur,Senapati,1.09,1.15,High
Manipur,Tamenglong,1.05,1.11,High
Manipur,Thoubal,1.11,1.22,High
Manipur,Ukhrul,1.12,1.27,High
Mizoram,Aizawl,0.65,0.67,Medium
Mizoram,Kolasib,1.6,2.35,High
Mizoram,Lunglei,0.75,0.75,High
Mizoram,Mamit,1.335,1.58,High
Nagaland,Chumoukedima,0.9,0.9,High
