State,District,Median,Max,Yield_Class
Tamil Nadu,Salem,1.3,2.61,High
Tamil Nadu,Sivaganga,1.5,2.0,High
Tamil Nadu,Tenkasi,1.12,1.54,High
Tamil Nadu,Thanjavur,1.335,2.0,High
Tamil Nadu,The Nilgiris,1.0,1.0,High
Tamil Nadu,Theni,1.33,2.0,High
Tamil Nadu,Thiruvallur,1.165,1.83,High
Tamil Nadu,Thiruvarur,1.07,2.0,High
Tamil Nadu,Tiruchirappalli,1.55,2.28,High
Tamil Nadu,Tirunelveli,1.33,2.19,High
Tamil Nadu,Tirupathur,1.67,2.0,High
Tamil Nadu,Tiruppur,1.33,2.01,High
Tamil Nadu,Tiruvannamalai,1.5,2.36,High
Tamil Nadu,Tuticorin,0.46,1.45,Medium
Tamil Nadu,Vellore,1.265,1.86,High
Tamil Nadu,Villupuram,1.625,1.87,High
Tamil Nadu,Virudhunagar,0.71,1.45,Medium
Telangana,Adilabad,0.92,4.5,Medium
Telangana,Bhadradri Kothagudem,2.0,2.67,High
Telangana,Jagitial,1.885,4.0,High
Telangana,Jangoan,1.825,2.83,High
Telangana,Jayashankar Bhupalapally,2.0,2.87,High
Telangana,Jogulamba Gadwal,2.0,2.72,High
Telangana,Kamareddy,1.96,2.68,High
Telangana,Karimnagar,1.465,2.68,High
Telangana,Khammam,1.135,2.65,High
Telangana,Kumuram Bheem Asifabad,2.0,2.57,High
Telangana,Mahabubabad,1.935,2.66,High
Telangana,Mahabubnagar,0.71,2.92,Medium
Telangana,Mancherial,2.0,2.74,High
Telangana,Medak,1.45,2.68,High
Telangana,Medchal Malkajgiri,2.0,2.0,High
Telangana,Mulugu,2.0,2.5,High
Telangana,Nagarkurnool,2.0,2.64,High
Telangana,Nalgonda,1.135,2.71,High
Telangana,Narayanpet,1.96,2.74,High
Telangana,Nirmal,1.84,2.69,High
Telangana,Nizamabad,1.22,2.68,High
Telangana,Peddapalli,2.0,2.65,High
Telangana,Rajanna Sircilla,2.0,2.67,High
Telangana,Ranga Reddy,0.99,2.74,High
Telangana,Sangareddy,2.0,2.68,High
Telangana,Siddipet,2.01,2.68,High
Telangana,Suryapet,1.8,2.6,High
Telangana,Vikarabad,2.0,2.83,High
Telangana,Wanaparthy,2.0,2.0,High
Telangana,Warangal,1.395,2.73,High
