State,District,Median,Max,Yield_Class
Odisha,Cuttack,1.85,11.9,Medium
Odisha,Deogarh,1.42,14.0,Low
Odisha,Dhenkanal,1.805,13.56,Medium
Odisha,Gajapati,2.035,13.63,Medium
Odisha,Ganjam,2.0700000000000003,12.5,Medium
Odisha,Jagatsinghapur,1.855,13.04,Medium
Odisha,Jajapur,1.87,1.88,Medium
Odisha,Jharsuguda,1.85,14.22,Medium
Odisha,Kalahandi,1.815,15.7,Medium
Odisha,Kandhamal,2.06,13.97,Medium
Odisha,Kendrapara,1.855,13.33,Medium
Odisha,Kendujhar,2.04,12.08,Medium
Odisha,Khordha,1.915,10.86,Medium
Odisha,Koraput,2.04,12.99,Medium
Odisha,Malkangiri,1.885,10.24,Medium
Odisha,Mayurbhanj,1.92,12.26,Medium
Odisha,Nabarangpur,1.86,13.93,Medium
Odisha,Nayagarh,1.83,13.38,Medium
Odisha,Nuapada,1.775,13.54,Medium
Odisha,Puri,2.0,14.0,Medium
Odisha,Rayagada,1.885,14.21,Medium
Odisha,Sambalpur,1.915,15.0,Medium
Odisha,Sonepur,1.18,15.2,Low
Odisha,Sundargarh,1.945,14.0,Medium
Puducherry,Karaikal,0.11,0.5,Low
Puducherry,Mahe,0.62,0.62,Low
Puducherry,Pondicherry,0.64,1.02,Low
Rajasthan,Ajmer,2.5,2.5,Medium
Rajasthan,Alwar,1.5,2.0,Low
Rajasthan,Banswara,0.75,1.0,Low
Rajasthan,Baran,2.0,4.0,Medium
Rajasthan,Chittorgarh,2.0,2.0,Medium
Rajasthan,Dungarpur,6.0,6.0,High
Rajasthan,Jhalawar,1.0,1.0,Low
Rajasthan,Kota,2.335,3.0,Medium
Rajasthan,Pratapgarh,1.5,1.53,Low
Rajasthan,Rajsamand,1.0,1.0,Low
Rajasthan,Udaipur,1.855,4.42,Medium
Tamil Nadu,Chengalpattu,30.0,30.0,High
Tamil Nadu,Coimbatore,19.0,37.06,High
Tamil Nadu,Dharmapuri,12.5,16.0,High
Tamil Nadu,Dindigul,19.415,26.48,High
Tamil Nadu,Erode,18.89,26.5,High
Tamil Nadu,Kanniyakumari,18.87,48.0,High
Tamil Nadu,Krishnagiri,19.0,25.0,High
Tamil Nadu,Mayiladuthurai,25.0,25.0,High
Tamil Nadu,Namakkal,14.18,18.63,High
Tamil Nadu,Pudukkottai,23.08,23.08,High
Tamil Nadu,Salem,17.75,23.91,High
Tamil Nadu,Tenkasi,10.5,24.0,High
Tamil Nadu,Thanjavur,19.0,26.0,High
Tamil Nadu,The Nilgiris,19.11,26.46,High
Tamil Nadu,Theni,19.835,24.0,High
Tamil Nadu,Thiruvallur,26.67,26.67,High
Tamil Nadu,Tirunelveli,17.0,30.0,High
Tamil Nadu,Tiruppur,16.5,24.0,High
Tamil Nadu,Tiruvannamalai,25.0,25.0,High
Tamil Nadu,Vellore,18.0,24.0,High
Tamil Nadu,Virudhunagar,26.0,26.0,High
Telangana,Adilabad,7.5,9.0,High
Telangana,Bhadradri Kothagudem,9.0,9.0,High
Telangana,Jagitial,9.5,9.5,High
Telangana,Jangoan,6.6,8.93,High
Telangana,Kamareddy,9.0,9.4,High
Telangana,Karimnagar,8.035,9.33,High
Telangana,Khammam,8.95,9.5,High
Telangana,Mahabubabad,9.0,9.0,High
Telangana,Mahabubnagar,8.0,8.0,High
Telangana,Medak,7.21,12.04,High
Telangana,Medchal Malkajgiri,9.4,9.4,High
Telangana,Mulugu,9.0,9.0,High
Telangana,Nalgonda,6.779999999999999,7.0,High
Telangana,Nirmal,9.0,9.0,High
Telangana,Nizamabad,7.06,11.83,High
Telangana,Peddapalli,9.165,9.33,High
Telangana,Rajanna Sircilla,9.0,9.0,High
Telangana,Ranga Reddy,7.314999999999999,19.8,High
Telangana,Sangareddy,7.06,9.47,High
Telangana,Siddipet,8.04,9.4,High
Telangana,Suryapet,9.0,9.0,High
Telangana,Vikarabad,7.0,9.7,High
Telangana,Warangal,7.0,9.0,High
Telangana,Yadadri Bhuvanagiri,9.0,9.0,High
Uttar Pradesh,Agra,3.0,3.0,Medium
Uttar Pradesh,Aligarh,2.5,3.0,Medium
Uttar Pradesh,Ambedkar Nagar,2.6,3.0,Medium
Uttar Pradesh,Amroha,3.0,3.0,Medium
Uttar Pradesh,Azamgarh,3.0,3.13,Medium
Uttar Pradesh,Baghpat,3.0,3.0,Medium
Uttar Pradesh,Bahraich,4.52,5.25,Medium
Uttar Pradesh,Ballia,3.0,3.0,Medium
Uttar Pradesh,Bareilly,3.0,3.0,Medium
Uttar Pradesh,Bhadohi,3.75,4.8,Medium
Uttar Pradesh,Budaun,2.0,2.0,Medium
Uttar Pradesh,Deoria,3.0,3.17,Medium
Uttar Pradesh,Fatehpur,3.0,3.0,Medium
Uttar Pradesh,Firozabad,3.0,3.0,Medium
Uttar Pradesh,Ghazipur,3.0,3.0,Medium
Uttar Pradesh,Gonda,3.0,3.25,Medium
Uttar Pradesh,Gorakhpur,3.0,3.0,Medium
Uttar Pradesh,Hardoi,3.0,3.0,Medium
Uttar Pradesh,Jhansi,4.52,5.25,Medium
Uttar Pradesh,Kanpur Nagar,4.5,5.5,Medium
Uttar Pradesh,Kheri,4.515,5.23,Medium
Uttar Pradesh,Kushi Nagar,4.585,5.0,Medium
Uttar Pradesh,Lalitpur,4.525,5.25,Medium
Uttar Pradesh,Maharajganj,3.0,3.0,Medium
Uttar Pradesh,Mau,3.0,3.0,Medium
Uttar Pradesh,Mirzapur,3.0,3.0,Medium
Uttar Pradesh,Pilibhit,2.625,3.0,Medium
Uttar Pradesh,Rae Bareli,3.0,3.0,Medium
Uttar Pradesh,Saharanpur,4.75,5.0,Medium
Uttar Pradesh,Sant Kabeer Nagar,2.0,2.0,Medium
Uttar Pradesh,Sitapur,2.5,3.0,Medium
Uttar Pradesh,Sonbhadra,4.55,5.5,Medium
Uttar Pradesh,Unnao,3.0,3.0,Medium
Uttarakhand,Almora,8.2,9.51,High
Uttarakhand,Bageshwar,8.6,11.73,High
Uttarakhand,Chamoli,8.0,14.14,High
Uttarakhand,Champawat,9.4,16.07,High
Uttarakhand,Dehradun,11.64,18.6,High
Uttarakhand,Haridwar,8.67,20.0,High
Uttarakhand,Nainital,9.51,13.84,High
Uttarakhand,Pauri Garhwal,8.72,10.55,High
Uttarakhand,Pithoragarh,7.0,11.55,High
Uttarakhand,Rudra Prayag,9.0,10.4,High
Uttarakhand,Tehri Garhwal,12.55,18.0,High
Uttarakhand,Udam Singh Nagar,10.0,14.0,High
Uttarakhand,Uttar Kashi,10.54,13.14,High
West Bengal,24 Paraganas North,1.77,2.39,Medium
West Bengal,24 Paraganas South,1.17,1.96,Low
West Bengal,Bankura,1.79,2.0,Medium
West Bengal,Birbhum,1.81,2.11,Medium
West Bengal,Coochbehar,2.5,2.86,Medium
West Bengal,Darjeeling,3.05,3.24,Medium
West Bengal,Dinajpur Dakshin,1.31,2.03,Low
West Bengal,Dinajpur Uttar,2.44,4.83,Medium
West Bengal,Hooghly,1.36,1.61,Low
West Bengal,Howrah,1.38,1.51,Low
West Bengal,Jalpaiguri,2.05,2.34,Medium
West Bengal,Maldah,1.32,1.58,Low
West Bengal,Medinipur East,1.56,1.59,Low
West Bengal,Medinipur West,1.37,2.7,Low
West Bengal,Murshidabad,1.62,2.38,Low
West Bengal,Nadia,1.17,1.69,Low
West Bengal,Purba Bardhaman,1.85,2.28,Medium
West Bengal,Purulia,0.82,0.96,Low
