State,District,Median,Max,Yield_Class
Madhya Pradesh,Jhabua,1.83,3.32,Medium
Madhya Pradesh,Katni,1.62,3.06,Low
Madhya Pradesh,Khargone,2.06,3.61,Medium
Madhya Pradesh,Mandla,1.75,3.04,Medium
Madhya Pradesh,Mandsaur,1.78,3.16,Medium
Madhya Pradesh,Morena,1.25,3.15,Low
Madhya Pradesh,Narmadapuram,2.01,4.0,Medium
Madhya Pradesh,Narsinghpur,1.98,3.33,Medium
Madhya Pradesh,Neemuch,1.91,3.93,Medium
Madhya Pradesh,Niwari,2.08,2.08,Medium
Madhya Pradesh,Panna,1.28,2.46,Low
Madhya Pradesh,Raisen,1.57,2.34,Low
Madhya Pradesh,Rajgarh,1.2,3.15,Low
Madhya Pradesh,Ratlam,2.26,4.06,Medium
Madhya Pradesh,Rewa,1.07,2.45,Low
Madhya Pradesh,Sagar,1.31,2.97,Low
Madhya Pradesh,Satna,1.205,2.0,Low
Madhya Pradesh,Sehore,1.85,3.32,Medium
Madhya Pradesh,Seoni,1.88,4.64,Medium
Madhya Pradesh,Shahdol,1.35,2.26,Low
Madhya Pradesh,Shajapur,1.61,2.41,Low
Madhya Pradesh,Sheopur,1.5,2.77,Low
Madhya Pradesh,Shivpuri,1.73,2.61,Medium
Madhya Pradesh,Sidhi,1.41,2.56,Low
Madhya Pradesh,Singrauli,2.12,2.76,Medium
Madhya Pradesh,Tikamgarh,1.05,2.15,Low
Madhya Pradesh,Ujjain,1.17,3.04,Low
Madhya Pradesh,Umaria,1.4,2.55,Low
Madhya Pradesh,Vidisha,1.65,2.46,Low
Maharashtra,Ahmednagar,2.18,4.31,Medium
Maharashtra,Akola,2.0,3.09,Medium
Maharashtra,Amravati,2.17,3.07,Medium
Maharashtra,Aurangabad,2.37,4.47,Medium
Maharashtra,Beed,1.11,1.95,Low
Maharashtra,Bhandara,1.835,3.0,Medium
Maharashtra,Buldhana,2.19,3.16,Medium
Maharashtra,Chandrapur,1.31,2.13,Low
Maharashtra,Dhule,2.19,3.36,Medium
Maharashtra,Gadchiroli,1.9,3.04,Medium
Maharashtra,Gondia,1.54,3.0,Low
Maharashtra,Hingoli,1.06,1.75,Low
Maharashtra,Jalgaon,2.9,3.57,Medium
Maharashtra,Jalna,2.17,3.83,Medium
Maharashtra,Kolhapur,2.55,3.7,Medium
Maharashtra,Latur,1.02,2.46,Low
Maharashtra,Mumbai Suburban,1.0,1.0,Low
Maharashtra,Nagpur,1.8,3.0,Medium
Maharashtra,Nanded,1.27,2.77,Low
Maharashtra,Nandurbar,2.0,2.93,Medium
Maharashtra,Nashik,2.69,4.71,Medium
Maharashtra,Osmanabad,0.89,1.25,Low
Maharashtra,Palghar,3.04,3.57,Medium
Maharashtra,Parbhani,1.09,1.76,Low
Maharashtra,Pune,2.62,6.04,Medium
Maharashtra,Raigad,2.5,3.0,Medium
Maharashtra,Ratnagiri,2.61,3.0,Medium
Maharashtra,Sangli,2.33,3.83,Medium
Maharashtra,Satara,2.03,3.82,Medium
Maharashtra,Sindhudurg,2.23,3.51,Medium
Maharashtra,Solapur,1.75,2.63,Medium
Maharashtra,Thane,2.4,4.0,Medium
Maharashtra,Wardha,1.035,3.0,Low
Maharashtra,Washim,2.25,3.11,Medium
Maharashtra,Yavatmal,2.0,3.0,Medium
Manipur,Bishnupur,2.22,2.44,Medium
Manipur,Chandel,2.29,3.29,Medium
Manipur,Churachandpur,2.13,2.92,Medium
