State,District,Median,Max,Yield_Class
Kerala,Thiruvananthapuram,11.33,11.33,Medium
Kerala,Thrissur,11.0,11.0,Medium
Kerala,Wayanad,11.75,11.75,Medium
Ladakh,Kargil,9.33,9.35,Medium
Ladakh,Leh Ladakh,9.33,25.74,Medium
Madhya Pradesh,Agar Malwa,21.0,24.0,High
Madhya Pradesh,Alirajpur,25.4,25.83,High
Madhya Pradesh,Anuppur,10.67,22.99,Medium
Madhya Pradesh,Ashoknagar,13.59,20.15,High
Madhya Pradesh,Balaghat,14.195,22.01,High
Madhya Pradesh,Barwani,9.855,28.22,Medium
Madhya Pradesh,Betul,10.51,15.14,Medium
Madhya Pradesh,Bhind,12.335,22.01,Medium
Madhya Pradesh,Bhopal,12.03,22.06,Medium
Madhya Pradesh,Burhanpur,13.17,20.01,Medium
Madhya Pradesh,Chhatarpur,7.355,19.0,Medium
Madhya Pradesh,Chhindwara,19.805,25.0,High
Madhya Pradesh,Damoh,19.215,22.0,High
Madhya Pradesh,Datia,17.425,23.0,High
Madhya Pradesh,Dewas,13.895,19.73,High
Madhya Pradesh,Dhar,13.92,25.45,High
Madhya Pradesh,Dindori,7.955,18.0,Medium
Madhya Pradesh,East Nimar,11.52,24.04,Medium
Madhya Pradesh,Guna,14.145,20.0,High
Madhya Pradesh,Gwalior,21.27,28.03,High
Madhya Pradesh,Harda,10.945,26.1,Medium
Madhya Pradesh,Indore,13.91,25.5,High
Madhya Pradesh,Jabalpur,16.7,20.58,High
Madhya Pradesh,Jhabua,12.385,25.0,Medium
Madhya Pradesh,Katni,11.3,22.38,Medium
Madhya Pradesh,Khargone,10.46,25.0,Medium
Madhya Pradesh,Mandla,9.55,20.29,Medium
Madhya Pradesh,Mandsaur,14.135,20.0,High
Madhya Pradesh,Morena,12.345,24.72,Medium
Madhya Pradesh,Narmadapuram,11.73,24.0,Medium
Madhya Pradesh,Narsinghpur,19.745,24.25,High
Madhya Pradesh,Neemuch,13.875,18.67,High
Madhya Pradesh,Panna,8.17,15.11,Medium
Madhya Pradesh,Raisen,15.635,22.5,High
Madhya Pradesh,Rajgarh,16.345,20.85,High
Madhya Pradesh,Ratlam,19.865,25.54,High
Madhya Pradesh,Rewa,10.205,16.34,Medium
Madhya Pradesh,Sagar,9.725,31.25,Medium
Madhya Pradesh,Satna,9.535,19.62,Medium
Madhya Pradesh,Sehore,15.86,25.0,High
Madhya Pradesh,Seoni,21.305,23.67,High
Madhya Pradesh,Shahdol,10.825,26.2,Medium
Madhya Pradesh,Shajapur,14.855,22.0,High
Madhya Pradesh,Sheopur,10.0,22.65,Medium
Madhya Pradesh,Shivpuri,11.665,28.0,Medium
Madhya Pradesh,Sidhi,11.055,20.3,Medium
Madhya Pradesh,Singrauli,15.34,26.5,High
Madhya Pradesh,Tikamgarh,9.7,15.0,Medium
Madhya Pradesh,Ujjain,14.35,20.14,High
Madhya Pradesh,Umaria,10.655,25.09,Medium
Madhya Pradesh,Vidisha,12.35,22.72,Medium
Manipur,Bishnupur,8.36,8.88,Medium
Manipur,Chandel,8.19,8.87,Medium
Manipur,Churachandpur,8.33,8.91,Medium
Manipur,Imphal East,8.1,8.85,Medium
Manipur,Imphal West,8.41,8.9,Medium
Manipur,Senapati,8.43,10.2,Medium
Manipur,Tamenglong,8.1,8.32,Medium
Manipur,Thoubal,8.52,8.85,Medium
Manipur,Ukhrul,7.55,8.37,Medium
Meghalaya,East Garo Hills,7.77,8.08,Medium
Meghalaya,East Jaintia Hills,5.74,8.55,Medium
Meghalaya,East Khasi Hills,9.98,11.96,Medium
Meghalaya,North Garo Hills,8.1,8.32,Medium
Meghalaya,Ri Bhoi,6.015000000000001,7.11,Medium
Meghalaya,South Garo Hills,7.415,7.88,Medium
Meghalaya,South West Garo Hills,9.23,9.26,Medium
Meghalaya,South West Khasi Hills,12.78,14.56,Medium
Meghalaya,West Garo Hills,7.63,7.98,Medium
Meghalaya,West Jaintia Hills,4.96,5.64,Medium
Meghalaya,West Khasi Hills,7.32,11.66,Medium
Mizoram,Aizawl,2.28,10.0,Low
Mizoram,Champhai,7.33,14.5,Medium
Mizoram,Kolasib,7.01,14.63,Medium
Mizoram,Lawngtlai,5.91,8.53,Medium
Mizoram,Lunglei,2.02,6.35,Low
Mizoram,Mamit,4.9,9.07,Medium
Mizoram,Saiha,4.0,6.0,Low
Mizoram,Saitual,2.0,80.0,Low
Mizoram,Serchhip,1.7,14.0,Low
Nagaland,Chumoukedima,11.19,11.19,Medium
Nagaland,Dimapur,10.03,19.42,Medium
Nagaland,Kiphire,10.0,12.7,Medium
Nagaland,Kohima,10.03,12.53,Medium
Nagaland,Longleng,9.81,12.94,Medium
Nagaland,Mokokchung,10.01,13.95,Medium
Nagaland,Mon,10.025,13.83,Medium
Nagaland,Niuland,11.21,11.21,Medium
Nagaland,Noklak,9.34,11.18,Medium
Nagaland,Peren,10.03,12.79,Medium
Nagaland,Phek,10.05,12.72,Medium
Nagaland,Shamator,11.19,11.19,Medium
Nagaland,Tseminyu,11.17,11.17,Medium
Nagaland,Tuensang,10.0,15.23,Medium
Nagaland,Wokha,10.02,20.0,Medium
Nagaland,Zunheboto,10.0,16.82,Medium
Odisha,Anugul,10.64,14.52,Medium
Odisha,Balangir,7.609999999999999,22.66,Medium
Odisha,Baleshwar,13.59,18.37,High
Odisha,Bargarh,8.57,10.76,Medium
Odisha,Bhadrak,12.04,16.7,Medium
Odisha,Boudh,7.19,10.99,Medium
Odisha,Cuttack,14.0,17.95,High
Odisha,Deogarh,8.78,11.18,Medium
Odisha,Dhenkanal,13.49,16.42,High
Odisha,Gajapati,9.0,14.94,Medium
Odisha,Ganjam,9.3,22.61,Medium
Odisha,Jagatsinghapur,14.17,20.87,High
Odisha,Jajapur,12.71,15.91,Medium
Odisha,Jharsuguda,10.32,13.35,Medium
Odisha,Kalahandi,6.84,14.9,Medium
Odisha,Kandhamal,6.79,8.83,Medium
Odisha,Kendrapara,15.21,19.19,High
Odisha,Kendujhar,10.64,24.66,Medium
Odisha,Khordha,13.05,18.44,Medium
Odisha,Koraput,8.85,10.33,Medium
Odisha,Malkangiri,5.890000000000001,6.63,Medium
Odisha,Mayurbhanj,9.83,12.0,Medium
Odisha,Nabarangpur,9.99,15.06,Medium
Odisha,Nayagarh,8.344999999999999,15.0,Medium
Odisha,Nuapada,7.27,11.09,Medium
Odisha,Puri,13.47,18.16,High
Odisha,Rayagada,8.865,13.53,Medium
Odisha,Sambalpur,8.74,11.9,Medium
Odisha,Sonepur,8.19,13.48,Medium
Odisha,Sundargarh,8.22,10.95,Medium
Rajasthan,Ajmer,2.56,10.0,Low
Rajasthan,Alwar,5.37,21.53,Medium
Rajasthan,Banswara,1.92,45.0,Low
Rajasthan,Baran,5.73,11.84,Medium
Rajasthan,Barmer,1.0,40.0,Low
Rajasthan,Bharatpur,12.19,15.62,Medium
Rajasthan,Bhilwara,3.0,5.09,Low
Rajasthan,Bikaner,1.0,22.97,Low
Rajasthan,Bundi,5.15,10.71,Medium
Rajasthan,Chittorgarh,5.83,63.75,Medium
Rajasthan,Churu,3.0,30.0,Low
Rajasthan,Dausa,3.165,10.0,Low
Rajasthan,Dholpur,13.0,24.58,Medium
Rajasthan,Dungarpur,5.0,6.0,Medium
Rajasthan,Ganganagar,19.69,37.72,High
Rajasthan,Hanumangarh,19.38,31.6,High
Rajasthan,Jaipur,3.0,13.28,Low
Rajasthan,Jaisalmer,1.0,3.0,Low
Rajasthan,Jalore,2.52,6.3,Low
Rajasthan,Jhalawar,7.23,19.35,Medium
Rajasthan,Jhunjhunu,2.0,15.78,Low
Rajasthan,Jodhpur,17.5,25.0,High
Rajasthan,Karauli,3.75,9.07,Low
Rajasthan,Kota,15.0,30.0,High
Rajasthan,Nagaur,2.0,15.0,Low
Rajasthan,Pali,1.4,5.0,Low
Rajasthan,Pratapgarh,5.0,10.0,Medium
Rajasthan,Rajsamand,3.28,10.63,Low
Rajasthan,Sawai Madhopur,3.0,4.0,Low
Rajasthan,Sikar,7.645,32.33,Medium
Rajasthan,Sirohi,15.0,30.0,High
Rajasthan,Tonk,6.0,8.0,Medium
Rajasthan,Udaipur,2.0,72.57,Low
Sikkim,Gangtok,5.01,5.35,Medium
Sikkim,Gyalshing,3.875,4.32,Low
Sikkim,Mangan,3.465,4.26,Low
Sikkim,Namchi,6.76,8.95,Medium
Tamil Nadu,Cuddalore,17.0,17.0,High
Tamil Nadu,Dharmapuri,21.0,25.27,High
Tamil Nadu,Dindigul,13.93,21.27,High
Tamil Nadu,Erode,16.71,20.41,High
Tamil Nadu,Kanchipuram,15.94,17.0,High
Tamil Nadu,Karur,20.375,22.75,High
Tamil Nadu,Krishnagiri,25.41,32.32,High
Tamil Nadu,Madurai,24.0,24.0,High
Tamil Nadu,Namakkal,17.17,18.0,High
Tamil Nadu,Pudukkottai,15.0,15.0,High
Tamil Nadu,Ramanathapuram,16.8,16.8,High
Tamil Nadu,Ranipet,24.0,24.0,High
Tamil Nadu,Salem,17.6,18.0,High
Tamil Nadu,Sivaganga,17.0,17.0,High
Tamil Nadu,The Nilgiris,23.275,38.06,High
Tamil Nadu,Theni,17.25,18.5,High
Tamil Nadu,Thiruvallur,21.0,21.0,High
Tamil Nadu,Tirunelveli,17.16,22.73,High
Tamil Nadu,Tirupathur,20.0,20.0,High
Tamil Nadu,Tiruppur,22.75,25.5,High
Tamil Nadu,Tiruvannamalai,20.0,22.0,High
Tamil Nadu,Vellore,16.8,19.0,High
Tamil Nadu,Virudhunagar,18.33,18.33,High
Telangana,Adilabad,9.25,15.0,Medium
Telangana,Jagitial,24.0,24.0,High
Telangana,Kamareddy,18.0,24.0,High
Telangana,Kumuram Bheem Asifabad,21.0,21.0,High
Telangana,Mahabubnagar,11.75,14.5,Medium
Telangana,Medak,11.735,20.75,Medium
Telangana,Medchal Malkajgiri,18.0,24.0,High
Telangana,Nagarkurnool,12.0,21.0,Medium
Telangana,Nizamabad,3.8,3.8,Low
Telangana,Rajanna Sircilla,24.0,24.0,High
Telangana,Ranga Reddy,12.0,24.08,Medium
Telangana,Sangareddy,14.37,23.52,High
Telangana,Siddipet,21.64,33.13,High
Telangana,Vikarabad,13.79,38.65,High
Telangana,Warangal,12.0,12.0,Medium
Telangana,Yadadri Bhuvanagiri,12.0,24.0,Medium
Tripura,Dhalai,15.48,16.69,High
Tripura,North Tripura,17.185000000000002,18.81,High
Tripura,South Tripura,20.51,20.86,High
Tripura,West Tripura,19.58,21.1,High
Uttar Pradesh,Agra,26.47,38.2,High
Uttar Pradesh,Aligarh,25.92,40.18,High
Uttar Pradesh,Ambedkar Nagar,19.58,29.8,High
Uttar Pradesh,Amethi,27.4,29.5,High
Uttar Pradesh,Amroha,21.36,33.57,High
Uttar Pradesh,Auraiya,27.83,35.76,High
Uttar Pradesh,Ayodhya,19.58,29.09,High
Uttar Pradesh,Azamgarh,19.63,30.2,High
Uttar Pradesh,Baghpat,22.23,33.02,High
Uttar Pradesh,Bahraich,23.2,29.85,High
Uttar Pradesh,Ballia,24.88,31.2,High
Uttar Pradesh,Balrampur,23.2,29.85,High
Uttar Pradesh,Banda,23.2,29.85,High
Uttar Pradesh,Barabanki,20.34,39.81,High
Uttar Pradesh,Bareilly,21.47,34.1,High
Uttar Pradesh,Basti,23.04,29.85,High
Uttar Pradesh,Bhadohi,23.2,33.8,High
Uttar Pradesh,Bijnor,25.62,30.41,High
Uttar Pradesh,Budaun,22.48,37.1,High
Uttar Pradesh,Bulandshahr,21.53,32.01,High
Uttar Pradesh,Chandauli,19.43,28.7,High
Uttar Pradesh,Chitrakoot,23.2,29.85,High
Uttar Pradesh,Deoria,18.69,29.21,High
Uttar Pradesh,Etah,25.47,35.77,High
Uttar Pradesh,Etawah,25.37,36.66,High
Uttar Pradesh,Farrukhabad,26.37,36.9,High
Uttar Pradesh,Fatehpur,21.53,31.8,High
Uttar Pradesh,Firozabad,26.17,37.8,High
Uttar Pradesh,Gautam Buddha Nagar,22.24,33.02,High
Uttar Pradesh,Ghaziabad,25.72,33.02,High
Uttar Pradesh,Ghazipur,21.7,30.9,High
Uttar Pradesh,Gonda,23.2,29.85,High
Uttar Pradesh,Gorakhpur,18.69,30.7,High
Uttar Pradesh,Hamirpur,23.19,29.84,High
Uttar Pradesh,Hapur,25.25,30.67,High
Uttar Pradesh,Hardoi,17.9,34.2,High
Uttar Pradesh,Hathras,28.72,37.5,High
Uttar Pradesh,Jalaun,23.2,29.85,High
Uttar Pradesh,Jaunpur,19.15,31.7,High
Uttar Pradesh,Jhansi,23.2,29.85,High
Uttar Pradesh,Kannauj,23.72,37.9,High
Uttar Pradesh,Kanpur Dehat,25.435,39.42,High
Uttar Pradesh,Kanpur Nagar,23.66,41.92,High
