State,District,Median,Max,Yield_Class
Madhya Pradesh,Morena,1.27,2.16,High
Madhya Pradesh,Narmadapuram,1.39,2.09,High
Madhya Pradesh,Narsinghpur,1.22,1.74,High
Madhya Pradesh,Neemuch,1.03,1.85,Medium
Madhya Pradesh,Niwari,1.365,1.77,High
Madhya Pradesh,Panna,0.99,1.8,Medium
Madhya Pradesh,Raisen,1.23,2.04,High
Madhya Pradesh,Rajgarh,1.14,1.69,High
Madhya Pradesh,Ratlam,0.77,1.84,Medium
Madhya Pradesh,Rewa,1.02,1.61,Medium
Madhya Pradesh,Sagar,0.87,1.62,Medium
Madhya Pradesh,Satna,0.65,1.79,Low
Madhya Pradesh,Sehore,1.12,1.8,High
Madhya Pradesh,Seoni,0.73,2.04,Medium
Madhya Pradesh,Shahdol,0.49,1.66,Low
Madhya Pradesh,Shajapur,0.88,2.59,Medium
Madhya Pradesh,Sheopur,1.3,2.47,High
Madhya Pradesh,Shivpuri,1.12,1.6,High
Madhya Pradesh,Sidhi,0.59,1.72,Low
Madhya Pradesh,Singrauli,1.15,3.4,High
Madhya Pradesh,Tikamgarh,1.17,1.84,High
Madhya Pradesh,Ujjain,0.94,1.6,Medium
Madhya Pradesh,Umaria,0.54,1.65,Low
Madhya Pradesh,Vidisha,1.16,1.85,High
Maharashtra,Ahmednagar,0.69,0.99,Medium
Maharashtra,Akola,0.89,1.43,Medium
Maharashtra,Amravati,0.98,1.26,Medium
Maharashtra,Aurangabad,0.69,1.1,Medium
Maharashtra,Beed,0.61,1.12,Low
Maharashtra,Bhandara,0.55,1.15,Low
Maharashtra,Buldhana,0.75,1.64,Medium
Maharashtra,Chandrapur,0.59,1.29,Low
Maharashtra,Dhule,0.87,2.86,Medium
Maharashtra,Gadchiroli,0.5,0.8,Low
Maharashtra,Gondia,0.53,0.78,Low
Maharashtra,Hingoli,0.74,2.85,Medium
Maharashtra,Jalgaon,1.06,1.52,Medium
Maharashtra,Jalna,0.73,1.32,Medium
