State,District,Median,Max,Yield_Class
Mizoram,Khawzawl,1.18,1.19,High
Mizoram,Kolasib,1.34,3.13,High
Mizoram,Lawngtlai,1.53,2.78,High
Mizoram,Lunglei,1.68,2.85,High
Mizoram,Mamit,0.99,1.41,High
Mizoram,Saiha,1.0,3.11,High
Mizoram,Saitual,1.48,1.84,High
Mizoram,Serchhip,1.26,3.82,High
Nagaland,Chumoukedima,1.17,1.17,High
Nagaland,Dimapur,1.125,1.37,High
Nagaland,Kiphire,1.275,1.29,High
Nagaland,Kohima,1.23,1.69,High
Nagaland,Longleng,1.265,1.27,High
Nagaland,Mokokchung,1.19,1.28,High
Nagaland,Mon,1.21,1.34,High
Nagaland,Niuland,1.15,1.15,High
Nagaland,Noklak,1.26,1.26,High
Nagaland,Phek,1.22,1.53,High
Nagaland,Shamator,1.24,1.24,High
Nagaland,Tseminyu,1.22,1.22,High
Nagaland,Tuensang,1.25,2.2,High
Nagaland,Wokha,1.22,1.3,High
Nagaland,Zunheboto,1.26,1.49,High
Odisha,Anugul,0.49,0.73,Medium
Odisha,Balangir,0.505,0.53,Medium
Odisha,Baleshwar,0.93,1.13,High
Odisha,Bargarh,0.775,1.07,High
Odisha,Bhadrak,0.525,0.62,Medium
Odisha,Boudh,0.5,0.67,Medium
Odisha,Cuttack,0.515,0.55,Medium
Odisha,Deogarh,0.76,1.09,High
Odisha,Dhenkanal,0.48,0.53,Medium
Odisha,Gajapati,0.69,0.72,High
Odisha,Ganjam,0.59,0.69,Medium
Odisha,Jagatsinghapur,0.575,0.62,Medium
Odisha,Jajapur,0.435,0.55,Medium
Odisha,Jharsuguda,0.72,0.92,High
Odisha,Kalahandi,0.51,0.63,Medium
Odisha,Kandhamal,0.39,0.43,Medium
Odisha,Kendrapara,1.08,1.25,High
Odisha,Kendujhar,0.85,0.9,High
Odisha,Khordha,0.385,0.6,Medium
Odisha,Koraput,0.39,0.48,Medium
Odisha,Malkangiri,0.36,0.4,Medium
Odisha,Mayurbhanj,0.635,0.71,Medium
Odisha,Nabarangpur,0.43,0.62,Medium
Odisha,Nayagarh,0.4599999999999999,0.51,Medium
Odisha,Nuapada,0.405,0.46,Medium
Odisha,Puri,0.4,0.41,Medium
Odisha,Rayagada,0.645,0.73,High
Odisha,Sambalpur,0.7,1.17,High
Odisha,Sonepur,0.54,0.58,Medium
Odisha,Sundargarh,0.48,0.53,Medium
Puducherry,Pondicherry,0.95,3.0,High
Puducherry,Yanam,0.445,1.0,Medium
Punjab,Amritsar,1.0,1.0,High
Punjab,Fatehgarh Sahib,1.0,1.0,High
Punjab,Ferozepur,1.0,1.0,High
Punjab,Gurdaspur,0.8,0.8,High
Punjab,Hoshiarpur,0.94,0.94,High
Punjab,Jalandhar,1.0,1.0,High
Punjab,Kapurthala,1.0,1.0,High
Punjab,Ludhiana,1.0,1.0,High
Punjab,Patiala,1.33,1.33,High
Punjab,Sangrur,1.0,1.0,High
Punjab,Sri Muktsar Sahib,1.0,1.0,High
Rajasthan,Ajmer,1.0,2.88,High
Rajasthan,Alwar,1.0,1.33,High
Rajasthan,Banswara,0.7,1.34,High
Rajasthan,Baran,1.09,251.0,High
Rajasthan,Bharatpur,1.0,2.81,High
Rajasthan,Bhilwara,0.91,1.84,High
Rajasthan,Bikaner,0.75,1.0,High
Rajasthan,Bundi,1.23,15.33,High
Rajasthan,Chittorgarh,1.06,2.79,High
Rajasthan,Dausa,1.0,2.0,High
Rajasthan,Dholpur,1.0,3.0,High
Rajasthan,Dungarpur,1.0,1.12,High
Rajasthan,Ganganagar,1.0,22.71,High
Rajasthan,Hanumangarh,0.625,1.0,Medium
Rajasthan,Jaipur,1.32,2.4,High
Rajasthan,Jaisalmer,0.09,0.09,Low
Rajasthan,Jalore,1.0550000000000002,3.0,High
Rajasthan,Jhalawar,0.7949999999999999,1.38,High
Rajasthan,Jhunjhunu,1.5,1.5,High
Rajasthan,Jodhpur,0.9,1.0,High
Rajasthan,Karauli,1.52,3.0,High
Rajasthan,Kota,0.605,7.0,Medium
Rajasthan,Nagaur,1.96,2.0,High
Rajasthan,Pali,1.0,1.71,High
Rajasthan,Pratapgarh,1.5,2.0,High
Rajasthan,Rajsamand,2.0,6.0,High
Rajasthan,Sawai Madhopur,1.0,1.5,High
Rajasthan,Sikar,0.58,0.58,Medium
Rajasthan,Sirohi,0.525,2.71,Medium
Rajasthan,Tonk,1.96,5.34,High
Rajasthan,Udaipur,1.07,1.64,High
Tamil Nadu,Ariyalur,0.5,0.5,Medium
Tamil Nadu,Chengalpattu,0.75,1.0,High
Tamil Nadu,Coimbatore,0.62,0.8,Medium
Tamil Nadu,Cuddalore,0.5,0.56,Medium
