State,District,Median,Max,Yield_Class
Maharashtra,Ratnagiri,0.5349999999999999,1.0,Medium
Maharashtra,Sangli,0.38,1.01,Low
Maharashtra,Satara,0.38,1.0,Low
Maharashtra,Sindhudurg,0.63,0.82,Medium
Maharashtra,Solapur,0.39,0.63,Low
Maharashtra,Thane,0.56,0.83,Medium
Maharashtra,Wardha,1.07,1.85,High
Maharashtra,Washim,0.67,1.09,Medium
Maharashtra,Yavatmal,0.81,1.33,Medium
Manipur,Bishnupur,1.05,1.27,High
Manipur,Chandel,0.975,1.16,High
Manipur,Churachandpur,1.0,1.1,High
Manipur,Imphal East,1.02,1.22,High
Manipur,Imphal West,1.11,1.3,High
Manipur,Senapati,0.99,1.18,High
Manipur,Tamenglong,0.95,1.11,High
Manipur,Thoubal,1.0,1.13,High
Manipur,Ukhrul,1.12,1.28,High
Meghalaya,East Garo Hills,0.915,0.99,High
Meghalaya,North Garo Hills,1.0,1.0,High
Meghalaya,South Garo Hills,0.765,0.78,Medium
Meghalaya,South West Garo Hills,1.42,1.44,High
Meghalaya,West Garo Hills,1.3050000000000002,1.43,High
Mizoram,Aizawl,1.0,3.61,High
Mizoram,Champhai,1.2,1.75,High
Mizoram,Hnahthial,2.0,2.0,High
Mizoram,Khawzawl,0.91,1.18,High
Mizoram,Kolasib,0.88,1.17,Medium
Mizoram,Lawngtlai,1.04,1.45,High
Mizoram,Lunglei,1.17,2.0,High
Mizoram,Mamit,1.18,3.6,High
Mizoram,Saiha,1.0,1.25,High
Mizoram,Saitual,1.915,2.5,High
Mizoram,Serchhip,0.875,0.97,Medium
Nagaland,Chumoukedima,0.92,0.92,High
Nagaland,Dimapur,0.92,1.21,High
Nagaland,Kiphire,0.9,1.0,Medium
Nagaland,Kohima,0.9,1.25,Medium
Nagaland,Longleng,0.9,0.92,Medium
Nagaland,Mokokchung,0.9,1.24,Medium
Nagaland,Mon,0.91,1.24,High
Nagaland,Niuland,0.96,0.96,High
Nagaland,Peren,0.9,0.93,Medium
Nagaland,Phek,0.92,1.2,High
Nagaland,Tuensang,0.895,1.21,Medium
Nagaland,Wokha,0.9,1.5,Medium
